Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_04021	0	0	Undef	0
CLUG_04022	0	0	Undef	0
CLUG_04023	0	0	Undef	0
CLUG_04024	0	0	Undef	0
CLUG_04025	0	0	Undef	0
CLUG_04026	0	0	Undef	0
CLUG_04027	0	0	Undef	0
CLUG_04028	0	0	Undef	0
CLUG_04029	0	0	Undef	0
CLUG_04030	0	0	Undef	0
CLUG_04031	0	0	Undef	0
CLUG_04037	0	0	Undef	0
CLUG_04038	0	0	Undef	0
CLUG_04039	0	0	Undef	0
CLUG_04040	0	0	Undef	0
CLUG_04041	0	0	Undef	0
CLUG_04042	0	0	Undef	0
CLUG_04043	0	0	Undef	0
CLUG_04044	0	0	Undef	0
CLUG_04045	0	0	Undef	0
CLUG_04055	0	0	Undef	0
CLUG_04056	0	0	Undef	0
CLUG_04057	0	0	Undef	0
CLUG_04058	0	0	Undef	0
CLUG_04059	0	0	Undef	0
CLUG_04060	0	0	Undef	0
CLUG_04061	0	0	Undef	0
CLUG_04062	0	0	Undef	0
CLUG_04063	0	0	Undef	0
CLUG_04064	0	0	Undef	0
CLUG_04065	0	0	Undef	0
CLUG_04066	0	0	Undef	0
CLUG_04067	0	0	Undef	0
CLUG_04068	0	0	Undef	0
CLUG_04069	0	0	Undef	0
CLUG_04070	0	0	Undef	0
CLUG_04071	0	0	Undef	0
CLUG_04072	0	0	Undef	0
CLUG_04073	0	0	Undef	0
CLUG_04074	0	0	Undef	0
CLUG_04075	0	0	Undef	0
CLUG_04076	0	0	Undef	0
CLUG_04079	0	0	Undef	0
CLUG_04080	0	0	Undef	0
CLUG_04081	0	0	Undef	0
CLUG_04082	0	0	Undef	0
CLUG_04083	0	0	Undef	0
CLUG_04084	0	0	Undef	0
CLUG_04085	0	0	Undef	0
CLUG_04086	0	0	Undef	0
CLUG_04087	0	0	Undef	0
CLUG_04088	0	0	Undef	0
CLUG_04089	0	0	Undef	0
CLUG_04090	1	0	Undef	1
CLUG_04091	0	0	Undef	0
CLUG_04092	0	0	Undef	0
CLUG_04093	0	0	Undef	0
CLUG_04094	0	0	Undef	0
CLUG_04095	0	0	Undef	0
CLUG_04096	0	0	Undef	0
CLUG_04097	0	0	Undef	0
CLUG_04098	0	0	Undef	0
CLUG_04099	0	0	Undef	0
CLUG_04100	0	0	Undef	0
CLUG_04101	0	0	Undef	0
CLUG_04102	0	0	Undef	0
CLUG_04103	0	0	Undef	0
CLUG_04104	0	0	Undef	0
CLUG_04105	0	0	Undef	0
CLUG_04106	0	0	Undef	0
CLUG_04107	0	0	Undef	0
CLUG_04108	0	0	Undef	0
CLUG_04109	0	0	Undef	0
CLUG_04110	0	0	Undef	0
CLUG_04111	0	0	Undef	0
CLUG_04112	0	0	Undef	0
CLUG_04113	0	0	Undef	0
CLUG_04114	0	0	Undef	0
CLUG_04116	0	0	Undef	0
CLUG_04117	0	0	Undef	0
CLUG_04118	0	0	Undef	0
CLUG_04119	0	0	Undef	0
CLUG_04120	0	0	Undef	0
CLUG_04121	0	0	Undef	0
CLUG_04138	0	0	Undef	0
CLUG_04139	0	0	Undef	0
CLUG_04140	0	0	Undef	0
CLUG_04141	0	0	Undef	0
CLUG_04142	0	0	Undef	0
CLUG_04143	0	0	Undef	0
CLUG_04144	0	0	Undef	0
CLUG_04154	0	0	Undef	0
CLUG_04155	0	0	Undef	0
CLUG_04156	0	0	Undef	0
CLUG_04157	0	0	Undef	0
CLUG_04158	0	0	Undef	0
CLUG_04159	0	0	Undef	0
CLUG_04160	0	0	Undef	0
CLUG_04161	0	0	Undef	0
CLUG_04176	0	0	Undef	0
CLUG_04177	0	0	Undef	0
CLUG_04178	0	0	Undef	0
CLUG_04179	0	0	Undef	0
CLUG_04180	0	0	Undef	0
CLUG_04181	0	0	Undef	0
CLUG_04182	0	0	Undef	0
CLUG_04183	0	0	Undef	0
CLUG_04188	0	0	Undef	0
CLUG_04189	0	0	Undef	0
CLUG_04190	0	0	Undef	0
CLUG_04197	0	0	Undef	0
CLUG_04198	0	0	Undef	0
CLUG_04199	0	0	Undef	0
CLUG_04200	0	0	Undef	0
CLUG_04201	0	0	Undef	0
CLUG_04202	0	0	Undef	0
CLUG_04203	0	0	Undef	0
CLUG_04204	0	0	Undef	0
CLUG_04205	0	0	Undef	0
CLUG_04207	0	0	Undef	0
CLUG_04208	0	0	Undef	0
CLUG_04209	0	0	Undef	0
CLUG_04210	0	0	Undef	0
CLUG_04211	0	0	Undef	0
CLUG_04212	0	0	Undef	0
CLUG_04213	0	0	Undef	0
CLUG_04214	0	0	Undef	0
CLUG_04215	0	0	Undef	0
CLUG_04216	0	0	Undef	0
CLUG_04217	0	0	Undef	0
CLUG_04218	0	0	Undef	0
CLUG_04232	0	0	Undef	0
CLUG_04233	0	0	Undef	0
CLUG_04234	0	0	Undef	0
CLUG_04235	0	0	Undef	0
CLUG_04236	0	0	Undef	0
CLUG_04277	0	0	Undef	0
CLUG_04278	0	0	Undef	0
CLUG_04279	0	0	Undef	0
CLUG_04280	0	0	Undef	0
CLUG_04282	0	0	Undef	0
CLUG_04283	0	0	Undef	0
CLUG_04284	0	0	Undef	0
CLUG_04285	0	0	Undef	0
CLUG_04286	0	0	Undef	0
CLUG_04287	0	0	Undef	0
CLUG_04288	0	0	Undef	0
CLUG_04289	0	0	Undef	0
CLUG_04290	0	0	Undef	0
CLUG_04291	0	0	Undef	0
CLUG_04292	0	0	Undef	0
CLUG_04293	0	0	Undef	0
CLUG_04294	0	0	Undef	0
CLUG_04301	0	0	Undef	0
CLUG_04302	0	0	Undef	0
CLUG_04303	0	0	Undef	0
CLUG_04304	0	0	Undef	0
CLUG_04305	0	0	Undef	0
CLUG_04306	0	0	Undef	0
CLUG_04307	0	0	Undef	0
CLUG_04308	0	0	Undef	0
CLUG_04309	0	0	Undef	0
CLUG_04310	0	0	Undef	0
CLUG_04311	0	0	Undef	0
CLUG_04312	0	0	Undef	0
CLUG_04313	0	0	Undef	0
CLUG_04314	0	0	Undef	0
CLUG_04315	0	0	Undef	0
CLUG_04316	0	0	Undef	0
CLUG_04317	0	0	Undef	0
CLUG_04318	0	0	Undef	0
CLUG_04322	0	0	Undef	0
CLUG_04323	0	0	Undef	0
CLUG_04324	0	0	Undef	0
CLUG_04325	0	0	Undef	0
CLUG_04326	0	0	Undef	0
CLUG_04327	0	0	Undef	0
CLUG_04328	0	0	Undef	0
CLUG_04329	0	0	Undef	0
CLUG_04330	0	0	Undef	0
CLUG_04331	0	0	Undef	0
CLUG_04332	0	0	Undef	0
CLUG_04333	0	0	Undef	0
CLUG_04334	0	0	Undef	0
CLUG_04336	0	0	Undef	0
CLUG_04337	0	0	Undef	0
CLUG_04338	0	0	Undef	0
CLUG_04339	0	0	Undef	0
CLUG_04340	0	0	Undef	0
CLUG_04341	0	0	Undef	0
CLUG_04342	0	0	Undef	0
CLUG_04343	0	0	Undef	0
CLUG_04344	0	0	Undef	0
CLUG_04419	0	0	Undef	0
CLUG_04420	0	0	Undef	0
CLUG_04421	0	0	Undef	0
CLUG_04422	0	0	Undef	0
CLUG_04423	0	0	Undef	0
CLUG_04432	0	0	Undef	0
CLUG_04433	0	0	Undef	0
CLUG_04434	0	0	Undef	0
CLUG_04435	0	0	Undef	0
CLUG_04436	0	0	Undef	0
CLUG_04437	0	0	Undef	0
CLUG_04523	0	0	Undef	0
CLUG_04524	0	0	Undef	0
CLUG_04525	0	0	Undef	0
CLUG_04526	0	0	Undef	0
CLUG_04527	0	0	Undef	0
CLUG_04528	0	0	Undef	0
CLUG_04529	0	0	Undef	0
CLUG_04595	0	0	Undef	0
CLUG_04596	0	0	Undef	0
CLUG_04597	0	0	Undef	0
CLUG_04598	0	0	Undef	0
CLUG_04599	0	0	Undef	0
CLUG_04600	0	0	Undef	0
CLUG_04601	0	0	Undef	0
CLUG_04602	0	0	Undef	0
CLUG_04623	0	0	Undef	0
CLUG_04624	0	0	Undef	0
CLUG_04625	0	0	Undef	0
CLUG_04626	0	0	Undef	0
CLUG_04627	0	0	Undef	0
CLUG_04628	0	0	Undef	0
CLUG_04672	0	0	Undef	0
CLUG_04673	0	0	Undef	0
CLUG_04674	0	0	Undef	0
CLUG_04675	0	0	Undef	0
CLUG_04676	0	0	Undef	0
CLUG_04677	0	0	Undef	0
CLUG_04678	0	0	Undef	0
CLUG_04689	0	0	Undef	0
CLUG_04690	0	0	Undef	0
CLUG_04691	0	0	Undef	0
CLUG_04692	0	0	Undef	0
CLUG_04693	0	0	Undef	0
CLUG_04694	0	0	Undef	0
CLUG_04698	0	0	Undef	0
CLUG_04699	0	0	Undef	0
CLUG_04700	0	0	Undef	0
CLUG_04701	0	0	Undef	0
CLUG_04702	0	0	Undef	0
CLUG_04703	0	0	Undef	0
CLUG_04704	0	0	Undef	0
CLUG_04705	0	0	Undef	0
CLUG_04706	0	0	Undef	0
CLUG_04730	0	0	Undef	0
CLUG_04731	0	0	Undef	0
CLUG_04732	0	0	Undef	0
CLUG_04733	0	0	Undef	0
CLUG_04734	0	0	Undef	0
CLUG_04735	0	0	Undef	0
CLUG_04736	0	0	Undef	0
CLUG_04765	0	0	Undef	0
CLUG_04766	0	0	Undef	0
CLUG_04767	0	0	Undef	0
CLUG_04768	0	0	Undef	0
CLUG_04769	0	0	Undef	0
CLUG_04770	0	0	Undef	0
CLUG_04771	0	0	Undef	0
CLUG_04813	0	0	Undef	0
CLUG_04814	0	0	Undef	0
CLUG_04815	0	0	Undef	0
CLUG_04816	0	0	Undef	0
CLUG_04817	0	0	Undef	0
CLUG_04826	0	0	Undef	0
CLUG_04827	0	0	Undef	0
CLUG_04828	0	0	Undef	0
CLUG_04829	0	0	Undef	0
CLUG_04834	0	0	Undef	0
CLUG_04835	0	0	Undef	0
CLUG_04836	0	0	Undef	0
CLUG_04837	0	0	Undef	0
CLUG_04838	0	0	Undef	0
CLUG_04839	0	0	Undef	0
CLUG_04840	0	0	Undef	0
CLUG_04850	0	0	Undef	0
CLUG_04851	0	0	Undef	0
CLUG_04852	0	0	Undef	0
CLUG_04853	0	0	Undef	0
CLUG_04854	0	0	Undef	0
CLUG_04863	0	0	Undef	0
CLUG_04864	0	0	Undef	0
CLUG_04865	0	0	Undef	0
CLUG_04866	0	0	Undef	0
CLUG_04868	0	0	Undef	0
CLUG_04870	0	0	Undef	0
CLUG_04871	0	0	Undef	0
CLUG_04872	0	0	Undef	0
CLUG_04873	0	0	Undef	0
CLUG_04874	0	0	Undef	0
CLUG_04875	0	0	Undef	0
CLUG_04884	0	0	Undef	0
CLUG_04885	0	0	Undef	0
CLUG_04886	0	0	Undef	0
CLUG_04887	0	0	Undef	0
CLUG_04888	0	0	Undef	0
CLUG_04889	0	0	Undef	0
CLUG_04890	0	0	Undef	0
CLUG_04891	0	0	Undef	0
CLUG_04892	0	0	Undef	0
CLUG_04893	0	0	Undef	0
CLUG_04894	0	0	Undef	0
CLUG_04895	0	0	Undef	0
CLUG_04896	0	0	Undef	0
CLUG_04899	0	0	Undef	0
CLUG_04900	0	0	Undef	0
CLUG_04901	0	0	Undef	0
CLUG_04902	0	0	Undef	0
CLUG_04903	0	0	Undef	0
CLUG_04905	0	0	Undef	0
CLUG_04906	0	0	Undef	0
CLUG_04907	0	0	Undef	0
CLUG_04908	0	0	Undef	0
CLUG_04909	0	0	Undef	0
CLUG_04910	0	0	Undef	0
CLUG_04911	0	0	Undef	0
CLUG_04912	0	0	Undef	0
CLUG_04913	0	0	Undef	0
CLUG_04914	0	0	Undef	0
CLUG_04915	0	0	Undef	0
CLUG_04916	0	0	Undef	0
CLUG_04917	0	0	Undef	0
CLUG_04918	0	0	Undef	0
CLUG_04919	0	0	Undef	0
CLUG_04924	0	0	Undef	0
CLUG_04925	0	0	Undef	0
CLUG_04926	0	0	Undef	0
CLUG_04927	0	0	Undef	0
CLUG_04928	0	0	Undef	0
CLUG_04965	0	0	Undef	0
CLUG_04966	0	0	Undef	0
CLUG_04967	0	0	Undef	0
CLUG_04995	0	0	Undef	0
CLUG_04996	0	0	Undef	0
CLUG_04997	0	0	Undef	0
CLUG_04998	0	0	Undef	0
CLUG_04999	0	0	Undef	0
CLUG_05000	0	0	Undef	0
CLUG_05001	0	0	Undef	0
CLUG_05002	0	0	Undef	0
CLUG_05003	0	0	Undef	0
CLUG_05004	0	0	Undef	0
CLUG_05005	0	0	Undef	0
CLUG_05006	0	0	Undef	0
CLUG_05024	0	0	Undef	0
CLUG_05025	0	0	Undef	0
CLUG_05026	0	0	Undef	0
CLUG_05027	0	0	Undef	0
CLUG_05028	0	0	Undef	0
CLUG_05029	0	0	Undef	0
CLUG_05030	0	0	Undef	0
CLUG_05031	0	0	Undef	0
CLUG_05032	0	0	Undef	0
CLUG_05033	0	0	Undef	0
CLUG_05034	0	0	Undef	0
CLUG_05035	0	0	Undef	0
CLUG_05036	0	0	Undef	0
CLUG_05037	0	0	Undef	0
CLUG_05038	0	0	Undef	0
CLUG_05096	0	0	Undef	0
CLUG_05097	0	0	Undef	0
CLUG_05098	0	0	Undef	0
CLUG_05099	0	0	Undef	0
CLUG_05100	0	0	Undef	0
CLUG_05101	0	0	Undef	0
CLUG_05102	0	0	Undef	0
CLUG_05103	0	0	Undef	0
CLUG_05104	0	0	Undef	0
CLUG_05105	0	0	Undef	0
CLUG_05106	0	0	Undef	0
CLUG_05107	0	0	Undef	0
CLUG_05108	0	0	Undef	0
CLUG_05109	0	0	Undef	0
CLUG_05110	0	0	Undef	0
CLUG_05111	0	0	Undef	0
CLUG_05112	0	0	Undef	0
CLUG_05114	0	0	Undef	0
CLUG_05115	0	0	Undef	0
CLUG_05116	0	0	Undef	0
CLUG_05117	0	0	Undef	0
CLUG_05118	0	0	Undef	0
CLUG_05119	0	0	Undef	0
CLUG_05120	0	0	Undef	0
CLUG_05121	0	0	Undef	0
CLUG_05122	0	0	Undef	0
CLUG_05123	0	0	Undef	0
CLUG_05124	0	0	Undef	0
CLUG_05125	0	0	Undef	0
CLUG_05126	0	0	Undef	0
CLUG_05127	0	0	Undef	0
CLUG_05128	0	0	Undef	0
CLUG_05129	0	0	Undef	0
CLUG_05130	0	0	Undef	0
CLUG_05131	0	0	Undef	0
CLUG_05132	0	0	Undef	0
CLUG_05133	0	0	Undef	0
CLUG_05134	0	0	Undef	0
CLUG_05135	0	0	Undef	0
CLUG_05136	0	0	Undef	0
CLUG_05137	0	0	Undef	0
CLUG_05140	0	0	Undef	0
CLUG_05141	0	0	Undef	0
CLUG_05142	0	0	Undef	0
CLUG_05143	0	0	Undef	0
CLUG_05144	0	0	Undef	0
CLUG_05145	0	0	Undef	0
CLUG_05146	0	0	Undef	0
CLUG_05147	0	0	Undef	0
CLUG_05148	0	0	Undef	0
CLUG_05149	0	0	Undef	0
CLUG_05150	0	0	Undef	0
CLUG_05151	0	0	Undef	0
CLUG_05152	0	0	Undef	0
CLUG_05153	0	0	Undef	0
CLUG_05155	0	0	Undef	0
CLUG_05156	0	0	Undef	0
CLUG_05157	0	0	Undef	0
CLUG_05158	0	0	Undef	0
CLUG_05159	0	0	Undef	0
CLUG_05160	0	0	Undef	0
CLUG_05161	0	0	Undef	0
CLUG_05162	0	0	Undef	0
CLUG_05163	0	0	Undef	0
CLUG_05164	0	0	Undef	0
CLUG_05165	0	0	Undef	0
CLUG_05166	0	0	Undef	0
CLUG_05167	0	0	Undef	0
CLUG_05168	0	0	Undef	0
CLUG_05173	0	0	Undef	0
CLUG_05174	0	0	Undef	0
CLUG_05175	0	0	Undef	0
CLUG_05176	0	0	Undef	0
CLUG_05177	0	0	Undef	0
CLUG_05178	0	0	Undef	0
CLUG_05179	0	0	Undef	0
CLUG_05180	0	0	Undef	0
CLUG_05181	0	0	Undef	0
CLUG_05182	0	0	Undef	0
CLUG_05183	0	0	Undef	0
CLUG_05184	0	0	Undef	0
CLUG_05185	0	0	Undef	0
CLUG_05186	0	0	Undef	0
CLUG_05187	0	0	Undef	0
CLUG_05188	0	0	Undef	0
CLUG_05189	0	0	Undef	0
CLUG_05190	0	0	Undef	0
CLUG_05191	0	0	Undef	0
CLUG_05192	0	0	Undef	0
CLUG_05193	0	0	Undef	0
CLUG_05194	0	0	Undef	0
CLUG_05195	0	0	Undef	0
CLUG_05196	0	0	Undef	0
CLUG_05197	0	0	Undef	0
CLUG_05198	0	0	Undef	0
CLUG_05199	0	0	Undef	0
CLUG_05200	0	0	Undef	0
CLUG_05201	0	0	Undef	0
CLUG_05202	0	0	Undef	0
CLUG_05203	0	0	Undef	0
CLUG_05204	0	0	Undef	0
CLUG_05205	0	0	Undef	0
CLUG_05206	0	0	Undef	0
CLUG_05207	0	0	Undef	0
CLUG_05208	0	0	Undef	0
CLUG_05209	0	0	Undef	0
CLUG_05210	0	0	Undef	0
CLUG_05211	0	0	Undef	0
CLUG_05212	0	0	Undef	0
CLUG_05213	0	0	Undef	0
CLUG_05214	0	0	Undef	0
CLUG_05215	0	0	Undef	0
CLUG_05216	0	0	Undef	0
CLUG_05217	0	0	Undef	0
CLUG_05218	0	0	Undef	0
CLUG_05219	0	0	Undef	0
CLUG_05220	0	0	Undef	0
CLUG_05221	0	0	Undef	0
CLUG_05222	0	0	Undef	0
CLUG_05223	0	0	Undef	0
CLUG_05224	0	0	Undef	0
CLUG_05225	0	0	Undef	0
CLUG_05226	0	0	Undef	0
CLUG_05227	0	0	Undef	0
CLUG_05228	0	0	Undef	0
CLUG_05229	0	0	Undef	0
CLUG_05230	0	0	Undef	0
CLUG_05231	0	0	Undef	0
CLUG_05232	0	0	Undef	0
CLUG_05233	0	0	Undef	0
CLUG_05234	0	0	Undef	0
CLUG_05235	0	0	Undef	0
CLUG_05236	0	0	Undef	0
CLUG_05239	0	0	Undef	0
CLUG_05240	0	0	Undef	0
CLUG_05241	0	0	Undef	0
CLUG_05242	0	0	Undef	0
CLUG_05243	0	0	Undef	0
CLUG_05244	0	0	Undef	0
CLUG_05245	0	0	Undef	0
CLUG_05246	0	0	Undef	0
CLUG_05247	0	0	Undef	0
CLUG_05260	0	0	Undef	0
CLUG_05261	0	0	Undef	0
CLUG_05262	0	0	Undef	0
CLUG_05263	0	0	Undef	0
CLUG_05264	0	0	Undef	0
CLUG_05265	0	0	Undef	0
CLUG_05266	0	0	Undef	0
CLUG_05267	0	0	Undef	0
CLUG_05269	0	0	Undef	0
CLUG_05270	0	0	Undef	0
CLUG_05271	0	0	Undef	0
CLUG_05272	0	0	Undef	0
CLUG_05273	0	0	Undef	0
CLUG_05274	0	0	Undef	0
CLUG_05275	0	0	Undef	0
CLUG_05286	0	0	Undef	0
CLUG_05287	0	0	Undef	0
CLUG_05288	0	0	Undef	0
CLUG_05289	0	0	Undef	0
CLUG_05313	0	0	Undef	0
CLUG_05314	0	0	Undef	0
CLUG_05315	0	0	Undef	0
CLUG_05316	0	0	Undef	0
CLUG_05317	0	0	Undef	0
CLUG_05327	0	0	Undef	0
CLUG_05328	0	0	Undef	0
CLUG_05329	0	0	Undef	0
CLUG_05330	0	0	Undef	0
CLUG_05331	0	0	Undef	0
CLUG_05332	0	0	Undef	0
CLUG_05333	0	0	Undef	0
CLUG_05334	0	0	Undef	0
CLUG_05335	0	0	Undef	0
CLUG_05336	0	0	Undef	0
CLUG_05337	0	0	Undef	0
CLUG_05338	0	0	Undef	0
CLUG_05339	0	0	Undef	0
CLUG_05340	0	0	Undef	0
CLUG_05341	0	0	Undef	0
CLUG_05342	0	0	Undef	0
CLUG_05343	0	0	Undef	0
CLUG_05344	0	0	Undef	0
CLUG_05345	0	0	Undef	0
CLUG_05346	0	0	Undef	0
CLUG_05367	0	0	Undef	0
CLUG_05368	0	0	Undef	0
CLUG_05369	0	0	Undef	0
CLUG_05370	0	0	Undef	0
CLUG_05371	0	0	Undef	0
CLUG_05372	0	0	Undef	0
CLUG_05373	0	0	Undef	0
CLUG_05377	0	0	Undef	0
CLUG_05378	0	0	Undef	0
CLUG_05379	0	0	Undef	0
CLUG_05380	0	0	Undef	0
CLUG_05383	0	0	Undef	0
CLUG_05385	0	0	Undef	0
CLUG_05386	0	0	Undef	0
CLUG_05387	0	0	Undef	0
CLUG_05388	0	0	Undef	0
CLUG_05389	0	0	Undef	0
CLUG_05390	0	0	Undef	0
CLUG_05391	0	0	Undef	0
CLUG_05392	0	0	Undef	0
CLUG_05393	0	0	Undef	0
CLUG_05396	0	0	Undef	0
CLUG_05397	0	0	Undef	0
CLUG_05398	0	0	Undef	0
CLUG_05399	0	0	Undef	0
CLUG_05400	0	0	Undef	0
CLUG_05401	0	0	Undef	0
CLUG_05402	0	0	Undef	0
CLUG_05403	0	0	Undef	0
CLUG_05404	0	0	Undef	0
CLUG_05405	0	0	Undef	0
CLUG_05406	0	0	Undef	0
CLUG_05407	0	0	Undef	0
CLUG_05408	0	0	Undef	0
CLUG_05416	0	0	Undef	0
CLUG_05417	0	0	Undef	0
CLUG_05418	0	0	Undef	0
CLUG_05419	0	0	Undef	0
CLUG_05420	0	0	Undef	0
CLUG_05421	0	0	Undef	0
CLUG_05428	0	0	Undef	0
CLUG_05429	0	0	Undef	0
CLUG_05430	0	0	Undef	0
CLUG_05431	0	0	Undef	0
CLUG_05432	0	0	Undef	0
CLUG_05433	0	0	Undef	0
CLUG_05434	0	0	Undef	0
CLUG_05435	0	0	Undef	0
CLUG_05436	0	0	Undef	0
CLUG_05437	0	0	Undef	0
CLUG_05438	0	0	Undef	0
CLUG_05439	0	0	Undef	0
CLUG_05440	0	0	Undef	0
CLUG_05441	0	0	Undef	0
CLUG_05442	0	0	Undef	0
CLUG_05443	0	0	Undef	0
CLUG_05444	0	0	Undef	0
CLUG_05445	0	0	Undef	0
CLUG_05446	0	0	Undef	0
CLUG_05458	0	0	Undef	0
CLUG_05459	0	0	Undef	0
CLUG_05460	0	0	Undef	0
CLUG_05461	0	0	Undef	0
CLUG_05462	0	0	Undef	0
CLUG_05463	0	0	Undef	0
CLUG_05464	0	0	Undef	0
CLUG_05465	0	0	Undef	0
CLUG_05466	0	0	Undef	0
CLUG_05467	0	0	Undef	0
CLUG_05468	0	0	Undef	0
CLUG_05469	0	0	Undef	0
CLUG_05475	0	0	Undef	0
CLUG_05476	0	0	Undef	0
CLUG_05477	0	0	Undef	0
CLUG_05478	0	0	Undef	0
CLUG_05479	0	0	Undef	0
CLUG_05480	0	0	Undef	0
CLUG_05484	0	0	Undef	0
CLUG_05485	0	0	Undef	0
CLUG_05486	0	0	Undef	0
CLUG_05487	0	0	Undef	0
CLUG_05488	0	0	Undef	0
CLUG_05489	0	0	Undef	0
CLUG_05490	0	0	Undef	0
CLUG_05491	0	0	Undef	0
CLUG_05521	0	0	Undef	0
CLUG_05522	0	0	Undef	0
CLUG_05523	0	0	Undef	0
CLUG_05524	0	0	Undef	0
CLUG_05525	0	0	Undef	0
CLUG_05526	0	0	Undef	0
CLUG_05527	0	0	Undef	0
CLUG_05528	0	0	Undef	0
CLUG_05529	0	0	Undef	0
CLUG_05530	0	0	Undef	0
CLUG_05531	0	0	Undef	0
CLUG_05532	0	0	Undef	0
CLUG_05533	0	0	Undef	0
CLUG_05541	0	0	Undef	0
CLUG_05542	0	0	Undef	0
CLUG_05543	0	0	Undef	0
CLUG_05544	0	0	Undef	0
CLUG_05545	0	0	Undef	0
CLUG_05546	0	0	Undef	0
CLUG_05549	0	0	Undef	0
CLUG_05550	0	0	Undef	0
CLUG_05551	0	0	Undef	0
CLUG_05552	0	0	Undef	0
CLUG_05553	0	0	Undef	0
CLUG_05554	0	0	Undef	0
CLUG_05559	0	0	Undef	0
CLUG_05560	0	0	Undef	0
CLUG_05561	0	0	Undef	0
CLUG_05562	0	0	Undef	0
CLUG_05563	0	0	Undef	0
CLUG_05564	0	0	Undef	0
CLUG_05565	0	0	Undef	0
CLUG_05566	0	0	Undef	0
CLUG_05567	0	0	Undef	0
CLUG_05589	0	0	Undef	0
CLUG_05590	0	0	Undef	0
CLUG_05591	0	0	Undef	0
CLUG_05592	0	0	Undef	0
CLUG_05599	0	0	Undef	0
CLUG_05600	0	0	Undef	0
CLUG_05607	0	0	Undef	0
CLUG_05608	0	0	Undef	0
CLUG_05609	0	0	Undef	0
CLUG_05610	0	0	Undef	0
CLUG_05611	0	0	Undef	0
CLUG_05615	0	0	Undef	0
CLUG_05616	0	0	Undef	0
CLUG_05617	0	0	Undef	0
CLUG_05618	0	0	Undef	0
CLUG_05619	0	0	Undef	0
CLUG_05620	0	0	Undef	0
CLUG_05626	0	0	Undef	0
CLUG_05627	0	0	Undef	0
CLUG_05628	0	0	Undef	0
CLUG_05629	0	0	Undef	0
CLUG_05630	0	0	Undef	0
CLUG_05631	0	0	Undef	0
CLUG_05632	0	0	Undef	0
CLUG_05644	0	0	Undef	0
CLUG_05645	0	0	Undef	0
CLUG_05646	0	0	Undef	0
CLUG_05647	0	0	Undef	0
CLUG_05648	0	0	Undef	0
CLUG_05649	0	0	Undef	0
CLUG_05650	0	0	Undef	0
CLUG_05651	0	0	Undef	0
CLUG_05652	0	0	Undef	0
CLUG_05653	0	0	Undef	0
CLUG_05654	0	0	Undef	0
CLUG_05655	0	0	Undef	0
CLUG_05656	0	0	Undef	0
CLUG_05663	0	0	Undef	0
CLUG_05664	0	0	Undef	0
CLUG_05665	0	0	Undef	0
CLUG_05666	0	0	Undef	0
CLUG_05667	0	0	Undef	0
CLUG_05668	0	0	Undef	0
CLUG_05669	0	0	Undef	0
CLUG_05670	0	0	Undef	0
CLUG_05671	0	0	Undef	0
CLUG_05689	0	0	Undef	0
CLUG_05690	0	0	Undef	0
CLUG_05691	0	0	Undef	0
CLUG_05692	0	0	Undef	0
CLUG_05693	0	0	Undef	0
CLUG_05694	0	0	Undef	0
CLUG_05695	0	0	Undef	0
CLUG_05696	0	0	Undef	0
CLUG_05697	0	0	Undef	0
CLUG_05698	0	0	Undef	0
CLUG_05699	0	0	Undef	0
CLUG_05700	0	0	Undef	0
CLUG_05701	0	0	Undef	0
CLUG_05702	0	0	Undef	0
CLUG_05703	0	1	0.0000	1
CLUG_05704	1	0	Undef	1
CLUG_05705	0	0	Undef	0
CLUG_05706	0	0	Undef	0
CLUG_05707	0	0	Undef	0
CLUG_05708	0	0	Undef	0
CLUG_05709	0	0	Undef	0
CLUG_05710	0	0	Undef	0
CLUG_05711	0	0	Undef	0
CLUG_05712	0	0	Undef	0
CLUG_05713	0	0	Undef	0
CLUG_05714	0	0	Undef	0
CLUG_05715	0	0	Undef	0
CLUG_05716	0	0	Undef	0
CLUG_05717	0	0	Undef	0
CLUG_05718	0	0	Undef	0
CLUG_05719	0	0	Undef	0
CLUG_05720	0	0	Undef	0
CLUG_05721	0	0	Undef	0
CLUG_05722	0	0	Undef	0
CLUG_05725	0	0	Undef	0
CLUG_05726	0	0	Undef	0
CLUG_05727	0	0	Undef	0
CLUG_05728	0	0	Undef	0
CLUG_05733	0	0	Undef	0
CLUG_05734	0	0	Undef	0
CLUG_05735	0	0	Undef	0
CLUG_05736	0	0	Undef	0
CLUG_05737	0	0	Undef	0
CLUG_05738	0	0	Undef	0
CLUG_05741	0	0	Undef	0
CLUG_05742	0	0	Undef	0
CLUG_05743	0	0	Undef	0
CLUG_05744	0	0	Undef	0
CLUG_05745	0	0	Undef	0
CLUG_05746	0	0	Undef	0
CLUG_05747	0	0	Undef	0
CLUG_05748	0	0	Undef	0
CLUG_05749	0	0	Undef	0
CLUG_05750	0	0	Undef	0
CLUG_05751	0	0	Undef	0
CLUG_05752	0	0	Undef	0
CLUG_05753	0	0	Undef	0
CLUG_05754	0	0	Undef	0
CLUG_05755	0	0	Undef	0
CLUG_05756	0	0	Undef	0
CLUG_05757	0	0	Undef	0
CLUG_05758	0	0	Undef	0
CLUG_05759	0	0	Undef	0
CLUG_05760	0	0	Undef	0
