GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_00527	1068407	0.8107	B20.1311A	L	B
CLUG_00527	1068407	0.8539	B21.1312A	L	B
CLUG_00527	1068407	0.8489	B22.134E	U	B
CLUG_00527	1068407	0.8608	B23.133H	U	B
CLUG_00527	1068407	0.7192	B24.133F	U	B
CLUG_00527	1068407	0.7747	B25.135C	U	B
CLUG_00527	1068407	0.8110	B26.131A	U	B
CLUG_00527	1068407	0.7911	B27.136A	U	B
CLUG_00527	1068407	0.7982	B28.13UM	U	B
CLUG_00527	1068407	0.5400	B29.13MM	M	B
CLUG_00527	1068407	0.6645	C10.9M3	M	C
CLUG_00527	1068407	0.6763	C11.9M41	M	C
CLUG_00527	1068407	0.8914	C12.9U1	U	C
CLUG_00527	1068407	0.8276	C13.9U2	U	C
CLUG_00527	1068407	0.8532	C14.9U3	U	C
CLUG_00527	1068407	0.7742	C15.9U4s	U	C
CLUG_00527	1068407	0.5651	C30.13LM	L	C
CLUG_00527	1068407	0.6234	C31.13MP	U	C
CLUG_00527	1068407	0.5714	C4.9L1	L	C
CLUG_00527	1068407	0.7007	C5.9L2	L	C
CLUG_00527	1068407	0.6771	C6.9L3	L	C
CLUG_00527	1068407	0.5111	C7.9L4	L	C
CLUG_00527	1068407	0.7243	C8.9M1	M	C
CLUG_00527	1068407	0.8444	C9.9M2	M	C
CLUG_00527	1068407	0.7892	ctl1.AL1B	L	A
CLUG_00527	1068407	0.7486	ctl2.AL1B	L	A
CLUG_00528	1070664	0.9598	POSITION	UNK	P
CLUG_00528	1070664	0.8030	A10.L4C	L	A
CLUG_00528	1070664	0.9409	A11.L11G	L	A
CLUG_00528	1070664	0.8758	A12.L10B	L	A
CLUG_00528	1070664	0.8591	A13.L3B	L	A
CLUG_00528	1070664	1.0233	A14.L4E	L	A
CLUG_00528	1070664	0.9220	A15.L4G	L	A
CLUG_00528	1070664	0.7933	A16.L7C	L	A
CLUG_00528	1070664	0.7875	A17.L1B	L	A
CLUG_00528	1070664	0.8934	A18.S4H	S	A
CLUG_00528	1070664	1.0209	A19.S3B	S	A
CLUG_00528	1070664	0.9003	A2.U10A	U	A
CLUG_00528	1070664	0.7715	A20.S1E	S	A
CLUG_00528	1070664	0.8940	A21.S8A	S	A
CLUG_00528	1070664	0.9899	A22.UpperP	U	A
CLUG_00528	1070664	0.7615	A23.LowerP	L	A
CLUG_00528	1070664	0.7902	A24.SputuP	S	A
CLUG_00528	1070664	0.9786	A3.U3G	U	A
CLUG_00528	1070664	0.7049	A4.U3B	U	A
CLUG_00528	1070664	0.9783	A5.U10D	U	A
CLUG_00528	1070664	0.9384	A6.U5C	U	A
CLUG_00528	1070664	0.7981	A7.U3E	U	A
CLUG_00528	1070664	0.9426	A8.U2E	U	A
CLUG_00528	1070664	0.8927	A9.L3D	L	A
CLUG_00528	1070664	0.8496	ATCC42720	Blood	ATCC42720
CLUG_00528	1070664	0.6378	B16.1310D	L	B
CLUG_00528	1070664	0.8085	B17.1311G	L	B
CLUG_00528	1070664	0.7579	B18.1312G	L	B
CLUG_00528	1070664	0.7126	B19.1310A	L	B
CLUG_00528	1070664	0.8162	B20.1311A	L	B
CLUG_00528	1070664	0.8481	B21.1312A	L	B
CLUG_00528	1070664	0.8010	B22.134E	U	B
CLUG_00528	1070664	0.8117	B23.133H	U	B
CLUG_00528	1070664	0.7182	B24.133F	U	B
CLUG_00528	1070664	0.8116	B25.135C	U	B
CLUG_00528	1070664	0.8040	B26.131A	U	B
CLUG_00528	1070664	0.7145	B27.136A	U	B
CLUG_00528	1070664	0.7570	B28.13UM	U	B
CLUG_00528	1070664	0.4955	B29.13MM	M	B
CLUG_00528	1070664	0.6881	C10.9M3	M	C
CLUG_00528	1070664	0.6563	C11.9M41	M	C
CLUG_00528	1070664	0.8684	C12.9U1	U	C
CLUG_00528	1070664	0.8334	C13.9U2	U	C
CLUG_00528	1070664	0.8275	C14.9U3	U	C
CLUG_00528	1070664	0.7891	C15.9U4s	U	C
CLUG_00528	1070664	0.5600	C30.13LM	L	C
CLUG_00528	1070664	0.6196	C31.13MP	U	C
CLUG_00528	1070664	0.5744	C4.9L1	L	C
CLUG_00528	1070664	0.6999	C5.9L2	L	C
CLUG_00528	1070664	0.6905	C6.9L3	L	C
CLUG_00528	1070664	0.5304	C7.9L4	L	C
CLUG_00528	1070664	0.7806	C8.9M1	M	C
CLUG_00528	1070664	0.8307	C9.9M2	M	C
CLUG_00528	1070664	0.7821	ctl1.AL1B	L	A
CLUG_00528	1070664	0.7715	ctl2.AL1B	L	A
CLUG_00529	1071590	0.8852	POSITION	UNK	P
CLUG_00529	1071590	0.7696	A10.L4C	L	A
CLUG_00529	1071590	0.9444	A11.L11G	L	A
CLUG_00529	1071590	0.8496	A12.L10B	L	A
CLUG_00529	1071590	0.8606	A13.L3B	L	A
CLUG_00529	1071590	0.9049	A14.L4E	L	A
CLUG_00529	1071590	0.9475	A15.L4G	L	A
CLUG_00529	1071590	0.8131	A16.L7C	L	A
CLUG_00529	1071590	0.7848	A17.L1B	L	A
CLUG_00529	1071590	0.8021	A18.S4H	S	A
CLUG_00529	1071590	0.9602	A19.S3B	S	A
CLUG_00529	1071590	0.7626	A2.U10A	U	A
CLUG_00529	1071590	0.6916	A20.S1E	S	A
CLUG_00529	1071590	0.8419	A21.S8A	S	A
CLUG_00529	1071590	0.9041	A22.UpperP	U	A
CLUG_00529	1071590	0.9156	A23.LowerP	L	A
CLUG_00529	1071590	0.6163	A24.SputuP	S	A
CLUG_00529	1071590	0.9723	A3.U3G	U	A
CLUG_00529	1071590	0.6104	A4.U3B	U	A
CLUG_00529	1071590	1.0039	A5.U10D	U	A
CLUG_00529	1071590	0.8903	A6.U5C	U	A
CLUG_00529	1071590	0.8270	A7.U3E	U	A
CLUG_00529	1071590	0.7413	A8.U2E	U	A
CLUG_00529	1071590	0.7849	A9.L3D	L	A
CLUG_00529	1071590	0.8134	ATCC42720	Blood	ATCC42720
CLUG_00529	1071590	0.6685	B16.1310D	L	B
CLUG_00529	1071590	0.7818	B17.1311G	L	B
CLUG_00529	1071590	0.7211	B18.1312G	L	B
CLUG_00529	1071590	0.7363	B19.1310A	L	B
CLUG_00529	1071590	0.7925	B20.1311A	L	B
CLUG_00529	1071590	0.8318	B21.1312A	L	B
CLUG_00529	1071590	0.8185	B22.134E	U	B
CLUG_00529	1071590	0.8815	B23.133H	U	B
CLUG_00529	1071590	0.7300	B24.133F	U	B
CLUG_00529	1071590	0.7689	B25.135C	U	B
CLUG_00529	1071590	0.8172	B26.131A	U	B
CLUG_00529	1071590	0.7000	B27.136A	U	B
CLUG_00529	1071590	0.7084	B28.13UM	U	B
CLUG_00529	1071590	0.5582	B29.13MM	M	B
CLUG_00529	1071590	0.6374	C10.9M3	M	C
CLUG_00529	1071590	0.6062	C11.9M41	M	C
CLUG_00529	1071590	0.9053	C12.9U1	U	C
CLUG_00529	1071590	0.7759	C13.9U2	U	C
CLUG_00529	1071590	0.8245	C14.9U3	U	C
CLUG_00529	1071590	0.7590	C15.9U4s	U	C
CLUG_00529	1071590	0.5913	C30.13LM	L	C
CLUG_00529	1071590	0.6429	C31.13MP	U	C
CLUG_00529	1071590	0.5114	C4.9L1	L	C
CLUG_00529	1071590	0.6734	C5.9L2	L	C
CLUG_00529	1071590	0.6635	C6.9L3	L	C
CLUG_00529	1071590	0.5486	C7.9L4	L	C
CLUG_00529	1071590	0.6931	C8.9M1	M	C
CLUG_00529	1071590	0.7284	C9.9M2	M	C
CLUG_00529	1071590	0.8035	ctl1.AL1B	L	A
CLUG_00529	1071590	0.7744	ctl2.AL1B	L	A
CLUG_00530	1072586	0.9460	POSITION	UNK	P
CLUG_00530	1072586	0.7621	A10.L4C	L	A
CLUG_00530	1072586	0.8698	A11.L11G	L	A
CLUG_00530	1072586	0.8569	A12.L10B	L	A
CLUG_00530	1072586	0.8358	A13.L3B	L	A
CLUG_00530	1072586	0.8607	A14.L4E	L	A
CLUG_00530	1072586	0.8960	A15.L4G	L	A
CLUG_00530	1072586	0.8420	A16.L7C	L	A
CLUG_00530	1072586	0.7478	A17.L1B	L	A
CLUG_00530	1072586	0.7813	A18.S4H	S	A
CLUG_00530	1072586	0.9898	A19.S3B	S	A
CLUG_00530	1072586	0.6948	A2.U10A	U	A
CLUG_00530	1072586	0.7655	A20.S1E	S	A
CLUG_00530	1072586	0.8440	A21.S8A	S	A
CLUG_00530	1072586	0.8882	A22.UpperP	U	A
CLUG_00530	1072586	0.7633	A23.LowerP	L	A
CLUG_00530	1072586	0.6636	A24.SputuP	S	A
CLUG_00530	1072586	0.9409	A3.U3G	U	A
CLUG_00530	1072586	0.7013	A4.U3B	U	A
CLUG_00530	1072586	0.9595	A5.U10D	U	A
CLUG_00530	1072586	0.8479	A6.U5C	U	A
CLUG_00530	1072586	0.8194	A7.U3E	U	A
CLUG_00530	1072586	0.7629	A8.U2E	U	A
CLUG_00530	1072586	0.7139	A9.L3D	L	A
CLUG_00530	1072586	0.8437	ATCC42720	Blood	ATCC42720
CLUG_00530	1072586	0.6435	B16.1310D	L	B
CLUG_00530	1072586	0.8041	B17.1311G	L	B
CLUG_00530	1072586	0.7401	B18.1312G	L	B
CLUG_00530	1072586	0.6999	B19.1310A	L	B
CLUG_00530	1072586	0.7851	B20.1311A	L	B
CLUG_00530	1072586	0.8654	B21.1312A	L	B
CLUG_00530	1072586	0.8265	B22.134E	U	B
CLUG_00530	1072586	0.8347	B23.133H	U	B
CLUG_00530	1072586	0.7896	B24.133F	U	B
CLUG_00530	1072586	0.7583	B25.135C	U	B
CLUG_00530	1072586	0.7984	B26.131A	U	B
CLUG_00530	1072586	0.7170	B27.136A	U	B
CLUG_00530	1072586	0.7729	B28.13UM	U	B
CLUG_00530	1072586	0.5114	B29.13MM	M	B
CLUG_00530	1072586	0.6582	C10.9M3	M	C
CLUG_00530	1072586	0.6655	C11.9M41	M	C
CLUG_00530	1072586	0.9011	C12.9U1	U	C
CLUG_00530	1072586	0.8188	C13.9U2	U	C
CLUG_00530	1072586	0.8483	C14.9U3	U	C
CLUG_00530	1072586	0.7561	C15.9U4s	U	C
CLUG_00530	1072586	0.5485	C30.13LM	L	C
CLUG_00530	1072586	0.6461	C31.13MP	U	C
CLUG_00530	1072586	0.5389	C4.9L1	L	C
CLUG_00530	1072586	0.6951	C5.9L2	L	C
CLUG_00530	1072586	0.6807	C6.9L3	L	C
CLUG_00530	1072586	0.5701	C7.9L4	L	C
CLUG_00530	1072586	0.7622	C8.9M1	M	C
CLUG_00530	1072586	0.8291	C9.9M2	M	C
CLUG_00530	1072586	0.7970	ctl1.AL1B	L	A
CLUG_00530	1072586	0.7875	ctl2.AL1B	L	A
CLUG_00531	1074500	0.8737	POSITION	UNK	P
CLUG_00531	1074500	0.7004	A10.L4C	L	A
CLUG_00531	1074500	0.7888	A11.L11G	L	A
CLUG_00531	1074500	0.8350	A12.L10B	L	A
CLUG_00531	1074500	0.7895	A13.L3B	L	A
CLUG_00531	1074500	0.8228	A14.L4E	L	A
CLUG_00531	1074500	0.8398	A15.L4G	L	A
CLUG_00531	1074500	0.7387	A16.L7C	L	A
CLUG_00531	1074500	0.6970	A17.L1B	L	A
CLUG_00531	1074500	0.7815	A18.S4H	S	A
CLUG_00531	1074500	0.9000	A19.S3B	S	A
CLUG_00531	1074500	0.8381	A2.U10A	U	A
CLUG_00531	1074500	0.7877	A20.S1E	S	A
CLUG_00531	1074500	0.8601	A21.S8A	S	A
CLUG_00531	1074500	0.8600	A22.UpperP	U	A
CLUG_00531	1074500	0.7953	A23.LowerP	L	A
CLUG_00531	1074500	0.6715	A24.SputuP	S	A
CLUG_00531	1074500	0.8773	A3.U3G	U	A
CLUG_00531	1074500	0.6606	A4.U3B	U	A
CLUG_00531	1074500	0.9259	A5.U10D	U	A
CLUG_00531	1074500	0.8588	A6.U5C	U	A
CLUG_00531	1074500	0.8453	A7.U3E	U	A
CLUG_00531	1074500	0.7346	A8.U2E	U	A
CLUG_00531	1074500	0.7111	A9.L3D	L	A
CLUG_00531	1074500	0.8048	ATCC42720	Blood	ATCC42720
CLUG_00531	1074500	0.6400	B16.1310D	L	B
CLUG_00531	1074500	0.7986	B17.1311G	L	B
CLUG_00531	1074500	0.7313	B18.1312G	L	B
CLUG_00531	1074500	0.7116	B19.1310A	L	B
CLUG_00531	1074500	0.7393	B20.1311A	L	B
CLUG_00531	1074500	0.7948	B21.1312A	L	B
CLUG_00531	1074500	0.8195	B22.134E	U	B
CLUG_00531	1074500	0.8166	B23.133H	U	B
CLUG_00531	1074500	0.6791	B24.133F	U	B
CLUG_00531	1074500	0.7444	B25.135C	U	B
CLUG_00531	1074500	0.7937	B26.131A	U	B
CLUG_00531	1074500	0.7374	B27.136A	U	B
CLUG_00531	1074500	0.7331	B28.13UM	U	B
CLUG_00531	1074500	0.5042	B29.13MM	M	B
CLUG_00531	1074500	0.6824	C10.9M3	M	C
CLUG_00531	1074500	0.6266	C11.9M41	M	C
CLUG_00531	1074500	0.8477	C12.9U1	U	C
CLUG_00531	1074500	0.8360	C13.9U2	U	C
CLUG_00531	1074500	0.8370	C14.9U3	U	C
CLUG_00531	1074500	0.7315	C15.9U4s	U	C
CLUG_00531	1074500	0.5504	C30.13LM	L	C
CLUG_00531	1074500	0.6244	C31.13MP	U	C
CLUG_00531	1074500	0.5262	C4.9L1	L	C
CLUG_00531	1074500	0.7505	C5.9L2	L	C
CLUG_00531	1074500	0.6655	C6.9L3	L	C
CLUG_00531	1074500	0.5456	C7.9L4	L	C
CLUG_00531	1074500	0.7235	C8.9M1	M	C
CLUG_00531	1074500	0.7842	C9.9M2	M	C
CLUG_00531	1074500	0.7720	ctl1.AL1B	L	A
CLUG_00531	1074500	0.7648	ctl2.AL1B	L	A
CLUG_00532	1076184	0.9186	POSITION	UNK	P
CLUG_00532	1076184	0.7904	A10.L4C	L	A
CLUG_00532	1076184	0.8983	A11.L11G	L	A
CLUG_00532	1076184	0.8140	A12.L10B	L	A
CLUG_00532	1076184	0.9216	A13.L3B	L	A
CLUG_00532	1076184	0.9527	A14.L4E	L	A
CLUG_00532	1076184	0.9282	A15.L4G	L	A
CLUG_00532	1076184	0.8584	A16.L7C	L	A
CLUG_00532	1076184	0.7789	A17.L1B	L	A
CLUG_00532	1076184	0.8455	A18.S4H	S	A
CLUG_00532	1076184	0.9908	A19.S3B	S	A
CLUG_00532	1076184	0.8867	A2.U10A	U	A
CLUG_00532	1076184	0.7702	A20.S1E	S	A
CLUG_00532	1076184	0.9431	A21.S8A	S	A
CLUG_00532	1076184	0.9576	A22.UpperP	U	A
CLUG_00532	1076184	0.8377	A23.LowerP	L	A
CLUG_00532	1076184	0.6615	A24.SputuP	S	A
CLUG_00532	1076184	0.9437	A3.U3G	U	A
CLUG_00532	1076184	0.7175	A4.U3B	U	A
CLUG_00532	1076184	1.0106	A5.U10D	U	A
CLUG_00532	1076184	0.9232	A6.U5C	U	A
CLUG_00532	1076184	0.8386	A7.U3E	U	A
CLUG_00532	1076184	0.8397	A8.U2E	U	A
CLUG_00532	1076184	0.7654	A9.L3D	L	A
CLUG_00532	1076184	0.8202	ATCC42720	Blood	ATCC42720
CLUG_00532	1076184	0.6699	B16.1310D	L	B
CLUG_00532	1076184	0.8393	B17.1311G	L	B
CLUG_00532	1076184	0.7808	B18.1312G	L	B
CLUG_00532	1076184	0.7305	B19.1310A	L	B
CLUG_00532	1076184	0.8071	B20.1311A	L	B
CLUG_00532	1076184	0.8502	B21.1312A	L	B
CLUG_00532	1076184	0.8607	B22.134E	U	B
CLUG_00532	1076184	0.8974	B23.133H	U	B
CLUG_00532	1076184	0.7632	B24.133F	U	B
CLUG_00532	1076184	0.8136	B25.135C	U	B
CLUG_00532	1076184	0.8303	B26.131A	U	B
CLUG_00532	1076184	0.7356	B27.136A	U	B
CLUG_00532	1076184	0.7138	B28.13UM	U	B
CLUG_00532	1076184	0.5345	B29.13MM	M	B
CLUG_00532	1076184	0.6642	C10.9M3	M	C
CLUG_00532	1076184	0.6618	C11.9M41	M	C
CLUG_00532	1076184	0.8801	C12.9U1	U	C
CLUG_00532	1076184	0.8456	C13.9U2	U	C
CLUG_00532	1076184	0.8644	C14.9U3	U	C
CLUG_00532	1076184	0.7694	C15.9U4s	U	C
CLUG_00532	1076184	0.6262	C30.13LM	L	C
CLUG_00532	1076184	0.6837	C31.13MP	U	C
CLUG_00532	1076184	0.5850	C4.9L1	L	C
CLUG_00532	1076184	0.7127	C5.9L2	L	C
CLUG_00532	1076184	0.6832	C6.9L3	L	C
CLUG_00532	1076184	0.5537	C7.9L4	L	C
CLUG_00532	1076184	0.7609	C8.9M1	M	C
CLUG_00532	1076184	0.8200	C9.9M2	M	C
CLUG_00532	1076184	0.8428	ctl1.AL1B	L	A
CLUG_00532	1076184	0.7907	ctl2.AL1B	L	A
CLUG_00533	1079532	0.7992	POSITION	UNK	P
CLUG_00533	1079532	0.7023	A10.L4C	L	A
CLUG_00533	1079532	0.7489	A11.L11G	L	A
CLUG_00533	1079532	0.7829	A12.L10B	L	A
CLUG_00533	1079532	0.8432	A13.L3B	L	A
CLUG_00533	1079532	0.9308	A14.L4E	L	A
CLUG_00533	1079532	0.7766	A15.L4G	L	A
CLUG_00533	1079532	0.8061	A16.L7C	L	A
CLUG_00533	1079532	0.7130	A17.L1B	L	A
CLUG_00533	1079532	0.7664	A18.S4H	S	A
CLUG_00533	1079532	0.9011	A19.S3B	S	A
CLUG_00533	1079532	0.7951	A2.U10A	U	A
CLUG_00533	1079532	0.7622	A20.S1E	S	A
CLUG_00533	1079532	0.7702	A21.S8A	S	A
CLUG_00533	1079532	0.8560	A22.UpperP	U	A
CLUG_00533	1079532	0.7427	A23.LowerP	L	A
CLUG_00533	1079532	0.5954	A24.SputuP	S	A
CLUG_00533	1079532	0.9952	A3.U3G	U	A
CLUG_00533	1079532	0.6617	A4.U3B	U	A
CLUG_00533	1079532	0.9270	A5.U10D	U	A
CLUG_00533	1079532	0.8035	A6.U5C	U	A
CLUG_00533	1079532	0.7339	A7.U3E	U	A
CLUG_00533	1079532	0.7146	A8.U2E	U	A
CLUG_00533	1079532	0.7215	A9.L3D	L	A
CLUG_00533	1079532	0.8018	ATCC42720	Blood	ATCC42720
CLUG_00533	1079532	0.6689	B16.1310D	L	B
CLUG_00533	1079532	0.8428	B17.1311G	L	B
CLUG_00533	1079532	0.7501	B18.1312G	L	B
CLUG_00533	1079532	0.7023	B19.1310A	L	B
CLUG_00533	1079532	0.7991	B20.1311A	L	B
CLUG_00533	1079532	0.7860	B21.1312A	L	B
CLUG_00533	1079532	0.8350	B22.134E	U	B
CLUG_00533	1079532	0.8754	B23.133H	U	B
CLUG_00533	1079532	0.6898	B24.133F	U	B
CLUG_00533	1079532	0.7610	B25.135C	U	B
CLUG_00533	1079532	0.8176	B26.131A	U	B
CLUG_00533	1079532	0.8035	B27.136A	U	B
CLUG_00533	1079532	0.7619	B28.13UM	U	B
CLUG_00533	1079532	0.5122	B29.13MM	M	B
CLUG_00533	1079532	0.7146	C10.9M3	M	C
CLUG_00533	1079532	0.6267	C11.9M41	M	C
CLUG_00533	1079532	0.8440	C12.9U1	U	C
CLUG_00533	1079532	0.8265	C13.9U2	U	C
CLUG_00533	1079532	0.8508	C14.9U3	U	C
CLUG_00533	1079532	0.7624	C15.9U4s	U	C
CLUG_00533	1079532	0.5896	C30.13LM	L	C
CLUG_00533	1079532	0.6702	C31.13MP	U	C
CLUG_00533	1079532	0.5500	C4.9L1	L	C
CLUG_00533	1079532	0.6891	C5.9L2	L	C
CLUG_00533	1079532	0.6720	C6.9L3	L	C
CLUG_00533	1079532	0.5419	C7.9L4	L	C
CLUG_00533	1079532	0.7388	C8.9M1	M	C
CLUG_00533	1079532	0.8206	C9.9M2	M	C
CLUG_00533	1079532	0.7817	ctl1.AL1B	L	A
CLUG_00533	1079532	0.7716	ctl2.AL1B	L	A
CLUG_00534	1080778	0.8619	POSITION	UNK	P
CLUG_00534	1080778	0.6485	A10.L4C	L	A
CLUG_00534	1080778	0.7752	A11.L11G	L	A
CLUG_00534	1080778	0.7596	A12.L10B	L	A
CLUG_00534	1080778	0.8201	A13.L3B	L	A
CLUG_00534	1080778	0.9227	A14.L4E	L	A
CLUG_00534	1080778	0.8917	A15.L4G	L	A
CLUG_00534	1080778	0.8458	A16.L7C	L	A
CLUG_00534	1080778	0.8340	A17.L1B	L	A
CLUG_00534	1080778	0.7817	A18.S4H	S	A
CLUG_00534	1080778	0.8908	A19.S3B	S	A
CLUG_00534	1080778	0.8116	A2.U10A	U	A
CLUG_00534	1080778	0.7680	A20.S1E	S	A
CLUG_00534	1080778	0.7881	A21.S8A	S	A
CLUG_00534	1080778	0.8298	A22.UpperP	U	A
CLUG_00534	1080778	0.7339	A23.LowerP	L	A
CLUG_00534	1080778	0.6506	A24.SputuP	S	A
CLUG_00534	1080778	0.8700	A3.U3G	U	A
CLUG_00534	1080778	0.7001	A4.U3B	U	A
CLUG_00534	1080778	0.9014	A5.U10D	U	A
CLUG_00534	1080778	0.8518	A6.U5C	U	A
CLUG_00534	1080778	0.7733	A7.U3E	U	A
CLUG_00534	1080778	0.7558	A8.U2E	U	A
CLUG_00534	1080778	0.7360	A9.L3D	L	A
CLUG_00534	1080778	0.8376	ATCC42720	Blood	ATCC42720
CLUG_00534	1080778	0.6065	B16.1310D	L	B
CLUG_00534	1080778	0.8226	B17.1311G	L	B
CLUG_00534	1080778	0.7405	B18.1312G	L	B
CLUG_00534	1080778	0.6947	B19.1310A	L	B
CLUG_00534	1080778	0.7646	B20.1311A	L	B
CLUG_00534	1080778	0.8403	B21.1312A	L	B
CLUG_00534	1080778	0.7924	B22.134E	U	B
CLUG_00534	1080778	0.8959	B23.133H	U	B
CLUG_00534	1080778	0.7046	B24.133F	U	B
CLUG_00534	1080778	0.7855	B25.135C	U	B
CLUG_00534	1080778	0.8233	B26.131A	U	B
CLUG_00534	1080778	0.7428	B27.136A	U	B
CLUG_00534	1080778	0.7445	B28.13UM	U	B
CLUG_00534	1080778	0.5252	B29.13MM	M	B
CLUG_00534	1080778	0.6588	C10.9M3	M	C
CLUG_00534	1080778	0.6552	C11.9M41	M	C
CLUG_00534	1080778	0.8392	C12.9U1	U	C
CLUG_00534	1080778	0.8150	C13.9U2	U	C
CLUG_00534	1080778	0.8124	C14.9U3	U	C
CLUG_00534	1080778	0.7700	C15.9U4s	U	C
CLUG_00534	1080778	0.5939	C30.13LM	L	C
CLUG_00534	1080778	0.6941	C31.13MP	U	C
CLUG_00534	1080778	0.5782	C4.9L1	L	C
CLUG_00534	1080778	0.6996	C5.9L2	L	C
CLUG_00534	1080778	0.6572	C6.9L3	L	C
CLUG_00534	1080778	0.5435	C7.9L4	L	C
CLUG_00534	1080778	0.7246	C8.9M1	M	C
CLUG_00534	1080778	0.7893	C9.9M2	M	C
CLUG_00534	1080778	0.7580	ctl1.AL1B	L	A
CLUG_00534	1080778	0.7973	ctl2.AL1B	L	A
CLUG_00535	1082236	0.8994	POSITION	UNK	P
CLUG_00535	1082236	0.7594	A10.L4C	L	A
CLUG_00535	1082236	0.8457	A11.L11G	L	A
CLUG_00535	1082236	0.8672	A12.L10B	L	A
CLUG_00535	1082236	0.7854	A13.L3B	L	A
CLUG_00535	1082236	0.8750	A14.L4E	L	A
CLUG_00535	1082236	0.8821	A15.L4G	L	A
CLUG_00535	1082236	0.8496	A16.L7C	L	A
CLUG_00535	1082236	0.7839	A17.L1B	L	A
CLUG_00535	1082236	0.7971	A18.S4H	S	A
CLUG_00535	1082236	0.8861	A19.S3B	S	A
CLUG_00535	1082236	0.7889	A2.U10A	U	A
CLUG_00535	1082236	0.8159	A20.S1E	S	A
CLUG_00535	1082236	0.8401	A21.S8A	S	A
CLUG_00535	1082236	0.8766	A22.UpperP	U	A
CLUG_00535	1082236	0.8489	A23.LowerP	L	A
CLUG_00535	1082236	0.6838	A24.SputuP	S	A
CLUG_00535	1082236	0.9275	A3.U3G	U	A
CLUG_00535	1082236	0.6338	A4.U3B	U	A
CLUG_00535	1082236	0.9331	A5.U10D	U	A
CLUG_00535	1082236	0.8053	A6.U5C	U	A
CLUG_00535	1082236	0.8119	A7.U3E	U	A
CLUG_00535	1082236	0.7043	A8.U2E	U	A
CLUG_00535	1082236	0.7543	A9.L3D	L	A
CLUG_00535	1082236	0.8843	ATCC42720	Blood	ATCC42720
CLUG_00535	1082236	0.6952	B16.1310D	L	B
CLUG_00535	1082236	0.8073	B17.1311G	L	B
CLUG_00535	1082236	0.7709	B18.1312G	L	B
CLUG_00535	1082236	0.7084	B19.1310A	L	B
CLUG_00535	1082236	0.8209	B20.1311A	L	B
CLUG_00535	1082236	0.8910	B21.1312A	L	B
CLUG_00535	1082236	0.8776	B22.134E	U	B
CLUG_00535	1082236	0.8070	B23.133H	U	B
CLUG_00535	1082236	0.7118	B24.133F	U	B
CLUG_00535	1082236	0.7948	B25.135C	U	B
CLUG_00535	1082236	0.8366	B26.131A	U	B
CLUG_00535	1082236	0.8277	B27.136A	U	B
CLUG_00535	1082236	0.8596	B28.13UM	U	B
CLUG_00535	1082236	0.5098	B29.13MM	M	B
CLUG_00535	1082236	0.6891	C10.9M3	M	C
CLUG_00535	1082236	0.7005	C11.9M41	M	C
CLUG_00535	1082236	0.8860	C12.9U1	U	C
CLUG_00535	1082236	0.7961	C13.9U2	U	C
CLUG_00535	1082236	0.8288	C14.9U3	U	C
CLUG_00535	1082236	0.7587	C15.9U4s	U	C
CLUG_00535	1082236	0.5849	C30.13LM	L	C
CLUG_00535	1082236	0.6888	C31.13MP	U	C
CLUG_00535	1082236	0.5977	C4.9L1	L	C
CLUG_00535	1082236	0.7042	C5.9L2	L	C
CLUG_00535	1082236	0.7164	C6.9L3	L	C
CLUG_00535	1082236	0.5555	C7.9L4	L	C
CLUG_00535	1082236	0.7716	C8.9M1	M	C
CLUG_00535	1082236	0.8002	C9.9M2	M	C
CLUG_00535	1082236	0.8274	ctl1.AL1B	L	A
CLUG_00535	1082236	0.7961	ctl2.AL1B	L	A
CLUG_00536	1083220	0.7654	POSITION	UNK	P
CLUG_00536	1083220	0.7122	A10.L4C	L	A
CLUG_00536	1083220	0.7283	A11.L11G	L	A
CLUG_00536	1083220	0.8472	A12.L10B	L	A
CLUG_00536	1083220	0.7573	A13.L3B	L	A
CLUG_00536	1083220	0.9131	A14.L4E	L	A
CLUG_00536	1083220	0.8180	A15.L4G	L	A
CLUG_00536	1083220	0.8883	A16.L7C	L	A
CLUG_00536	1083220	0.6588	A17.L1B	L	A
CLUG_00536	1083220	0.8023	A18.S4H	S	A
CLUG_00536	1083220	0.9309	A19.S3B	S	A
CLUG_00536	1083220	0.7088	A2.U10A	U	A
CLUG_00536	1083220	0.7257	A20.S1E	S	A
CLUG_00536	1083220	0.8223	A21.S8A	S	A
CLUG_00536	1083220	0.8600	A22.UpperP	U	A
CLUG_00536	1083220	0.7136	A23.LowerP	L	A
CLUG_00536	1083220	0.6827	A24.SputuP	S	A
CLUG_00536	1083220	0.8852	A3.U3G	U	A
CLUG_00536	1083220	0.6332	A4.U3B	U	A
CLUG_00536	1083220	0.9331	A5.U10D	U	A
CLUG_00536	1083220	0.7472	A6.U5C	U	A
CLUG_00536	1083220	0.7167	A7.U3E	U	A
CLUG_00536	1083220	0.7799	A8.U2E	U	A
CLUG_00536	1083220	0.7104	A9.L3D	L	A
CLUG_00536	1083220	0.7966	ATCC42720	Blood	ATCC42720
CLUG_00536	1083220	0.6419	B16.1310D	L	B
CLUG_00536	1083220	0.7511	B17.1311G	L	B
CLUG_00536	1083220	0.7891	B18.1312G	L	B
CLUG_00536	1083220	0.7398	B19.1310A	L	B
