Window	Chr	Chr_start	Chr_end	Track	Density
310	Supercontig_1.3	1540000	1560000	repeats	1
311	Supercontig_1.3	1560000	1580000	Genes	9
311	Supercontig_1.3	1560000	1580000	PopA.INDEL.lungonly	3
311	Supercontig_1.3	1560000	1580000	PopA.INDEL.lungonly_curated	0
311	Supercontig_1.3	1560000	1580000	PopA.SNP.lungonly	0
311	Supercontig_1.3	1560000	1580000	PopA.SNP.lungonly_curated	0
311	Supercontig_1.3	1560000	1580000	repeats	1
312	Supercontig_1.3	1580000	1600000	Genes	10
312	Supercontig_1.3	1580000	1600000	PopA.INDEL.lungonly	0
312	Supercontig_1.3	1580000	1600000	PopA.INDEL.lungonly_curated	0
312	Supercontig_1.3	1580000	1600000	PopA.SNP.lungonly	1
312	Supercontig_1.3	1580000	1600000	PopA.SNP.lungonly_curated	0
312	Supercontig_1.3	1580000	1600000	repeats	1
313	Supercontig_1.3	1600000	1620000	Genes	8
313	Supercontig_1.3	1600000	1620000	PopA.INDEL.lungonly	0
313	Supercontig_1.3	1600000	1620000	PopA.INDEL.lungonly_curated	0
313	Supercontig_1.3	1600000	1620000	PopA.SNP.lungonly	3
313	Supercontig_1.3	1600000	1620000	PopA.SNP.lungonly_curated	3
313	Supercontig_1.3	1600000	1620000	repeats	1
314	Supercontig_1.3	1620000	1640000	Genes	11
314	Supercontig_1.3	1620000	1640000	PopA.INDEL.lungonly	1
314	Supercontig_1.3	1620000	1640000	PopA.INDEL.lungonly_curated	0
314	Supercontig_1.3	1620000	1640000	PopA.SNP.lungonly	1
314	Supercontig_1.3	1620000	1640000	PopA.SNP.lungonly_curated	0
314	Supercontig_1.3	1620000	1640000	repeats	1
315	Supercontig_1.3	1640000	1660000	Genes	10
315	Supercontig_1.3	1640000	1660000	PopA.INDEL.lungonly	0
315	Supercontig_1.3	1640000	1660000	PopA.INDEL.lungonly_curated	0
315	Supercontig_1.3	1640000	1660000	PopA.SNP.lungonly	1
315	Supercontig_1.3	1640000	1660000	PopA.SNP.lungonly_curated	1
315	Supercontig_1.3	1640000	1660000	repeats	1
316	Supercontig_1.3	1660000	1680000	Genes	12
316	Supercontig_1.3	1660000	1680000	PopA.INDEL.lungonly	1
316	Supercontig_1.3	1660000	1680000	PopA.INDEL.lungonly_curated	0
316	Supercontig_1.3	1660000	1680000	PopA.SNP.lungonly	1
316	Supercontig_1.3	1660000	1680000	PopA.SNP.lungonly_curated	1
316	Supercontig_1.3	1660000	1680000	repeats	0
317	Supercontig_1.3	1680000	1700000	Genes	4
317	Supercontig_1.3	1680000	1700000	PopA.INDEL.lungonly	0
317	Supercontig_1.3	1680000	1700000	PopA.INDEL.lungonly_curated	0
317	Supercontig_1.3	1680000	1700000	PopA.SNP.lungonly	0
317	Supercontig_1.3	1680000	1700000	PopA.SNP.lungonly_curated	0
317	Supercontig_1.3	1680000	1700000	repeats	1
318	Supercontig_1.3	1700000	1720000	Genes	13
318	Supercontig_1.3	1700000	1720000	PopA.INDEL.lungonly	1
318	Supercontig_1.3	1700000	1720000	PopA.INDEL.lungonly_curated	0
318	Supercontig_1.3	1700000	1720000	PopA.SNP.lungonly	1
318	Supercontig_1.3	1700000	1720000	PopA.SNP.lungonly_curated	1
318	Supercontig_1.3	1700000	1720000	repeats	0
319	Supercontig_1.3	1720000	1740000	Genes	11
319	Supercontig_1.3	1720000	1740000	PopA.INDEL.lungonly	6
319	Supercontig_1.3	1720000	1740000	PopA.INDEL.lungonly_curated	1
319	Supercontig_1.3	1720000	1740000	PopA.SNP.lungonly	1
319	Supercontig_1.3	1720000	1740000	PopA.SNP.lungonly_curated	1
319	Supercontig_1.3	1720000	1740000	repeats	1
320	Supercontig_1.3	1740000	1760000	Genes	11
320	Supercontig_1.3	1740000	1760000	PopA.INDEL.lungonly	6
320	Supercontig_1.3	1740000	1760000	PopA.INDEL.lungonly_curated	1
320	Supercontig_1.3	1740000	1760000	PopA.SNP.lungonly	0
320	Supercontig_1.3	1740000	1760000	PopA.SNP.lungonly_curated	0
320	Supercontig_1.3	1740000	1760000	repeats	0
321	Supercontig_1.3	1760000	1780000	Genes	10
321	Supercontig_1.3	1760000	1780000	PopA.INDEL.lungonly	1
321	Supercontig_1.3	1760000	1780000	PopA.INDEL.lungonly_curated	1
321	Supercontig_1.3	1760000	1780000	PopA.SNP.lungonly	0
321	Supercontig_1.3	1760000	1780000	PopA.SNP.lungonly_curated	0
321	Supercontig_1.3	1760000	1780000	repeats	0
322	Supercontig_1.3	1780000	1800000	Genes	10
322	Supercontig_1.3	1780000	1800000	PopA.INDEL.lungonly	2
322	Supercontig_1.3	1780000	1800000	PopA.INDEL.lungonly_curated	0
322	Supercontig_1.3	1780000	1800000	PopA.SNP.lungonly	1
322	Supercontig_1.3	1780000	1800000	PopA.SNP.lungonly_curated	0
322	Supercontig_1.3	1780000	1800000	repeats	0
323	Supercontig_1.3	1800000	1820000	Genes	10
323	Supercontig_1.3	1800000	1820000	PopA.INDEL.lungonly	0
323	Supercontig_1.3	1800000	1820000	PopA.INDEL.lungonly_curated	0
323	Supercontig_1.3	1800000	1820000	PopA.SNP.lungonly	0
323	Supercontig_1.3	1800000	1820000	PopA.SNP.lungonly_curated	0
323	Supercontig_1.3	1800000	1820000	repeats	0
324	Supercontig_1.3	1820000	1840000	Genes	8
324	Supercontig_1.3	1820000	1840000	PopA.INDEL.lungonly	1
324	Supercontig_1.3	1820000	1840000	PopA.INDEL.lungonly_curated	1
324	Supercontig_1.3	1820000	1840000	PopA.SNP.lungonly	2
324	Supercontig_1.3	1820000	1840000	PopA.SNP.lungonly_curated	1
324	Supercontig_1.3	1820000	1840000	repeats	0
325	Supercontig_1.3	1840000	1860000	Genes	12
325	Supercontig_1.3	1840000	1860000	PopA.INDEL.lungonly	1
325	Supercontig_1.3	1840000	1860000	PopA.INDEL.lungonly_curated	0
325	Supercontig_1.3	1840000	1860000	PopA.SNP.lungonly	3
325	Supercontig_1.3	1840000	1860000	PopA.SNP.lungonly_curated	3
325	Supercontig_1.3	1840000	1860000	repeats	0
326	Supercontig_1.3	1860000	1874050	Genes	3
326	Supercontig_1.3	1860000	1874050	PopA.INDEL.lungonly	26
326	Supercontig_1.3	1860000	1874050	PopA.INDEL.lungonly_curated	9
326	Supercontig_1.3	1860000	1874050	PopA.SNP.lungonly	7
326	Supercontig_1.3	1860000	1874050	PopA.SNP.lungonly_curated	4
326	Supercontig_1.3	1860000	1874050	repeats	0
327	Supercontig_1.4	0	20000	Genes	9
327	Supercontig_1.4	0	20000	PopA.INDEL.lungonly	51
327	Supercontig_1.4	0	20000	PopA.INDEL.lungonly_curated	10
327	Supercontig_1.4	0	20000	PopA.SNP.lungonly	53
327	Supercontig_1.4	0	20000	PopA.SNP.lungonly_curated	9
327	Supercontig_1.4	0	20000	repeats	0
328	Supercontig_1.4	20000	40000	Genes	11
328	Supercontig_1.4	20000	40000	PopA.INDEL.lungonly	8
328	Supercontig_1.4	20000	40000	PopA.INDEL.lungonly_curated	0
328	Supercontig_1.4	20000	40000	PopA.SNP.lungonly	3
328	Supercontig_1.4	20000	40000	PopA.SNP.lungonly_curated	2
328	Supercontig_1.4	20000	40000	repeats	0
329	Supercontig_1.4	40000	60000	Genes	9
329	Supercontig_1.4	40000	60000	PopA.INDEL.lungonly	11
329	Supercontig_1.4	40000	60000	PopA.INDEL.lungonly_curated	2
329	Supercontig_1.4	40000	60000	PopA.SNP.lungonly	4
329	Supercontig_1.4	40000	60000	PopA.SNP.lungonly_curated	0
329	Supercontig_1.4	40000	60000	repeats	2
330	Supercontig_1.4	60000	80000	Genes	10
330	Supercontig_1.4	60000	80000	PopA.INDEL.lungonly	0
330	Supercontig_1.4	60000	80000	PopA.INDEL.lungonly_curated	0
330	Supercontig_1.4	60000	80000	PopA.SNP.lungonly	0
330	Supercontig_1.4	60000	80000	PopA.SNP.lungonly_curated	0
330	Supercontig_1.4	60000	80000	repeats	0
331	Supercontig_1.4	80000	100000	Genes	10
331	Supercontig_1.4	80000	100000	PopA.INDEL.lungonly	7
331	Supercontig_1.4	80000	100000	PopA.INDEL.lungonly_curated	3
331	Supercontig_1.4	80000	100000	PopA.SNP.lungonly	2
331	Supercontig_1.4	80000	100000	PopA.SNP.lungonly_curated	1
331	Supercontig_1.4	80000	100000	repeats	0
332	Supercontig_1.4	100000	120000	Genes	7
332	Supercontig_1.4	100000	120000	PopA.INDEL.lungonly	2
332	Supercontig_1.4	100000	120000	PopA.INDEL.lungonly_curated	1
332	Supercontig_1.4	100000	120000	PopA.SNP.lungonly	0
332	Supercontig_1.4	100000	120000	PopA.SNP.lungonly_curated	0
332	Supercontig_1.4	100000	120000	repeats	3
333	Supercontig_1.4	120000	140000	Genes	12
333	Supercontig_1.4	120000	140000	PopA.INDEL.lungonly	2
333	Supercontig_1.4	120000	140000	PopA.INDEL.lungonly_curated	2
333	Supercontig_1.4	120000	140000	PopA.SNP.lungonly	0
333	Supercontig_1.4	120000	140000	PopA.SNP.lungonly_curated	0
333	Supercontig_1.4	120000	140000	repeats	1
334	Supercontig_1.4	140000	160000	Genes	9
334	Supercontig_1.4	140000	160000	PopA.INDEL.lungonly	1
334	Supercontig_1.4	140000	160000	PopA.INDEL.lungonly_curated	0
334	Supercontig_1.4	140000	160000	PopA.SNP.lungonly	1
334	Supercontig_1.4	140000	160000	PopA.SNP.lungonly_curated	1
334	Supercontig_1.4	140000	160000	repeats	1
335	Supercontig_1.4	160000	180000	Genes	8
335	Supercontig_1.4	160000	180000	PopA.INDEL.lungonly	15
335	Supercontig_1.4	160000	180000	PopA.INDEL.lungonly_curated	6
335	Supercontig_1.4	160000	180000	PopA.SNP.lungonly	7
335	Supercontig_1.4	160000	180000	PopA.SNP.lungonly_curated	4
335	Supercontig_1.4	160000	180000	repeats	0
336	Supercontig_1.4	180000	200000	Genes	11
336	Supercontig_1.4	180000	200000	PopA.INDEL.lungonly	0
336	Supercontig_1.4	180000	200000	PopA.INDEL.lungonly_curated	0
336	Supercontig_1.4	180000	200000	PopA.SNP.lungonly	0
336	Supercontig_1.4	180000	200000	PopA.SNP.lungonly_curated	0
336	Supercontig_1.4	180000	200000	repeats	1
337	Supercontig_1.4	200000	220000	Genes	10
337	Supercontig_1.4	200000	220000	PopA.INDEL.lungonly	0
337	Supercontig_1.4	200000	220000	PopA.INDEL.lungonly_curated	0
337	Supercontig_1.4	200000	220000	PopA.SNP.lungonly	1
337	Supercontig_1.4	200000	220000	PopA.SNP.lungonly_curated	1
337	Supercontig_1.4	200000	220000	repeats	0
338	Supercontig_1.4	220000	240000	Genes	9
338	Supercontig_1.4	220000	240000	PopA.INDEL.lungonly	0
338	Supercontig_1.4	220000	240000	PopA.INDEL.lungonly_curated	0
338	Supercontig_1.4	220000	240000	PopA.SNP.lungonly	1
338	Supercontig_1.4	220000	240000	PopA.SNP.lungonly_curated	1
338	Supercontig_1.4	220000	240000	repeats	1
339	Supercontig_1.4	240000	260000	Genes	9
339	Supercontig_1.4	240000	260000	PopA.INDEL.lungonly	1
339	Supercontig_1.4	240000	260000	PopA.INDEL.lungonly_curated	0
339	Supercontig_1.4	240000	260000	PopA.SNP.lungonly	0
339	Supercontig_1.4	240000	260000	PopA.SNP.lungonly_curated	0
339	Supercontig_1.4	240000	260000	repeats	0
340	Supercontig_1.4	260000	280000	Genes	11
340	Supercontig_1.4	260000	280000	PopA.INDEL.lungonly	0
340	Supercontig_1.4	260000	280000	PopA.INDEL.lungonly_curated	0
340	Supercontig_1.4	260000	280000	PopA.SNP.lungonly	0
340	Supercontig_1.4	260000	280000	PopA.SNP.lungonly_curated	0
340	Supercontig_1.4	260000	280000	repeats	0
341	Supercontig_1.4	280000	300000	Genes	12
341	Supercontig_1.4	280000	300000	PopA.INDEL.lungonly	3
341	Supercontig_1.4	280000	300000	PopA.INDEL.lungonly_curated	3
341	Supercontig_1.4	280000	300000	PopA.SNP.lungonly	0
341	Supercontig_1.4	280000	300000	PopA.SNP.lungonly_curated	0
341	Supercontig_1.4	280000	300000	repeats	1
342	Supercontig_1.4	300000	320000	Genes	11
342	Supercontig_1.4	300000	320000	PopA.INDEL.lungonly	15
342	Supercontig_1.4	300000	320000	PopA.INDEL.lungonly_curated	2
342	Supercontig_1.4	300000	320000	PopA.SNP.lungonly	1
342	Supercontig_1.4	300000	320000	PopA.SNP.lungonly_curated	0
342	Supercontig_1.4	300000	320000	repeats	0
343	Supercontig_1.4	320000	340000	Genes	12
343	Supercontig_1.4	320000	340000	PopA.INDEL.lungonly	5
343	Supercontig_1.4	320000	340000	PopA.INDEL.lungonly_curated	1
343	Supercontig_1.4	320000	340000	PopA.SNP.lungonly	3
343	Supercontig_1.4	320000	340000	PopA.SNP.lungonly_curated	2
343	Supercontig_1.4	320000	340000	repeats	0
344	Supercontig_1.4	340000	360000	Genes	12
344	Supercontig_1.4	340000	360000	PopA.INDEL.lungonly	2
344	Supercontig_1.4	340000	360000	PopA.INDEL.lungonly_curated	0
344	Supercontig_1.4	340000	360000	PopA.SNP.lungonly	0
344	Supercontig_1.4	340000	360000	PopA.SNP.lungonly_curated	0
344	Supercontig_1.4	340000	360000	repeats	0
345	Supercontig_1.4	360000	380000	Genes	14
345	Supercontig_1.4	360000	380000	PopA.INDEL.lungonly	1
345	Supercontig_1.4	360000	380000	PopA.INDEL.lungonly_curated	1
345	Supercontig_1.4	360000	380000	PopA.SNP.lungonly	0
345	Supercontig_1.4	360000	380000	PopA.SNP.lungonly_curated	0
345	Supercontig_1.4	360000	380000	repeats	0
346	Supercontig_1.4	380000	400000	Genes	9
346	Supercontig_1.4	380000	400000	PopA.INDEL.lungonly	0
346	Supercontig_1.4	380000	400000	PopA.INDEL.lungonly_curated	0
346	Supercontig_1.4	380000	400000	PopA.SNP.lungonly	0
346	Supercontig_1.4	380000	400000	PopA.SNP.lungonly_curated	0
346	Supercontig_1.4	380000	400000	repeats	0
347	Supercontig_1.4	400000	420000	Genes	7
347	Supercontig_1.4	400000	420000	PopA.INDEL.lungonly	1
347	Supercontig_1.4	400000	420000	PopA.INDEL.lungonly_curated	1
347	Supercontig_1.4	400000	420000	PopA.SNP.lungonly	2
347	Supercontig_1.4	400000	420000	PopA.SNP.lungonly_curated	2
347	Supercontig_1.4	400000	420000	repeats	4
348	Supercontig_1.4	420000	440000	Genes	10
348	Supercontig_1.4	420000	440000	PopA.INDEL.lungonly	0
348	Supercontig_1.4	420000	440000	PopA.INDEL.lungonly_curated	0
348	Supercontig_1.4	420000	440000	PopA.SNP.lungonly	1
348	Supercontig_1.4	420000	440000	PopA.SNP.lungonly_curated	1
348	Supercontig_1.4	420000	440000	repeats	2
349	Supercontig_1.4	440000	460000	Genes	8
349	Supercontig_1.4	440000	460000	PopA.INDEL.lungonly	0
349	Supercontig_1.4	440000	460000	PopA.INDEL.lungonly_curated	0
349	Supercontig_1.4	440000	460000	PopA.SNP.lungonly	0
349	Supercontig_1.4	440000	460000	PopA.SNP.lungonly_curated	0
349	Supercontig_1.4	440000	460000	repeats	2
350	Supercontig_1.4	460000	480000	Genes	8
350	Supercontig_1.4	460000	480000	PopA.INDEL.lungonly	0
350	Supercontig_1.4	460000	480000	PopA.INDEL.lungonly_curated	0
350	Supercontig_1.4	460000	480000	PopA.SNP.lungonly	1
350	Supercontig_1.4	460000	480000	PopA.SNP.lungonly_curated	1
350	Supercontig_1.4	460000	480000	repeats	0
351	Supercontig_1.4	480000	500000	Genes	8
351	Supercontig_1.4	480000	500000	PopA.INDEL.lungonly	1
351	Supercontig_1.4	480000	500000	PopA.INDEL.lungonly_curated	1
351	Supercontig_1.4	480000	500000	PopA.SNP.lungonly	1
351	Supercontig_1.4	480000	500000	PopA.SNP.lungonly_curated	1
351	Supercontig_1.4	480000	500000	repeats	0
352	Supercontig_1.4	500000	520000	Genes	11
352	Supercontig_1.4	500000	520000	PopA.INDEL.lungonly	0
352	Supercontig_1.4	500000	520000	PopA.INDEL.lungonly_curated	0
352	Supercontig_1.4	500000	520000	PopA.SNP.lungonly	0
352	Supercontig_1.4	500000	520000	PopA.SNP.lungonly_curated	0
352	Supercontig_1.4	500000	520000	repeats	0
353	Supercontig_1.4	520000	540000	Genes	11
353	Supercontig_1.4	520000	540000	PopA.INDEL.lungonly	2
353	Supercontig_1.4	520000	540000	PopA.INDEL.lungonly_curated	1
353	Supercontig_1.4	520000	540000	PopA.SNP.lungonly	0
353	Supercontig_1.4	520000	540000	PopA.SNP.lungonly_curated	0
353	Supercontig_1.4	520000	540000	repeats	0
354	Supercontig_1.4	540000	560000	Genes	14
354	Supercontig_1.4	540000	560000	PopA.INDEL.lungonly	0
354	Supercontig_1.4	540000	560000	PopA.INDEL.lungonly_curated	0
354	Supercontig_1.4	540000	560000	PopA.SNP.lungonly	1
354	Supercontig_1.4	540000	560000	PopA.SNP.lungonly_curated	1
354	Supercontig_1.4	540000	560000	repeats	1
355	Supercontig_1.4	560000	580000	Genes	15
355	Supercontig_1.4	560000	580000	PopA.INDEL.lungonly	0
355	Supercontig_1.4	560000	580000	PopA.INDEL.lungonly_curated	0
355	Supercontig_1.4	560000	580000	PopA.SNP.lungonly	1
355	Supercontig_1.4	560000	580000	PopA.SNP.lungonly_curated	1
355	Supercontig_1.4	560000	580000	repeats	0
356	Supercontig_1.4	580000	600000	Genes	12
356	Supercontig_1.4	580000	600000	PopA.INDEL.lungonly	2
356	Supercontig_1.4	580000	600000	PopA.INDEL.lungonly_curated	1
356	Supercontig_1.4	580000	600000	PopA.SNP.lungonly	2
356	Supercontig_1.4	580000	600000	PopA.SNP.lungonly_curated	1
356	Supercontig_1.4	580000	600000	repeats	0
357	Supercontig_1.4	600000	620000	Genes	10
357	Supercontig_1.4	600000	620000	PopA.INDEL.lungonly	0
357	Supercontig_1.4	600000	620000	PopA.INDEL.lungonly_curated	0
357	Supercontig_1.4	600000	620000	PopA.SNP.lungonly	0
357	Supercontig_1.4	600000	620000	PopA.SNP.lungonly_curated	0
357	Supercontig_1.4	600000	620000	repeats	0
358	Supercontig_1.4	620000	640000	Genes	13
358	Supercontig_1.4	620000	640000	PopA.INDEL.lungonly	0
358	Supercontig_1.4	620000	640000	PopA.INDEL.lungonly_curated	0
358	Supercontig_1.4	620000	640000	PopA.SNP.lungonly	1
358	Supercontig_1.4	620000	640000	PopA.SNP.lungonly_curated	1
358	Supercontig_1.4	620000	640000	repeats	0
359	Supercontig_1.4	640000	660000	Genes	8
359	Supercontig_1.4	640000	660000	PopA.INDEL.lungonly	2
359	Supercontig_1.4	640000	660000	PopA.INDEL.lungonly_curated	1
359	Supercontig_1.4	640000	660000	PopA.SNP.lungonly	0
359	Supercontig_1.4	640000	660000	PopA.SNP.lungonly_curated	0
359	Supercontig_1.4	640000	660000	repeats	0
360	Supercontig_1.4	660000	680000	Genes	14
360	Supercontig_1.4	660000	680000	PopA.INDEL.lungonly	0
360	Supercontig_1.4	660000	680000	PopA.INDEL.lungonly_curated	0
360	Supercontig_1.4	660000	680000	PopA.SNP.lungonly	0
360	Supercontig_1.4	660000	680000	PopA.SNP.lungonly_curated	0
360	Supercontig_1.4	660000	680000	repeats	0
361	Supercontig_1.4	680000	700000	Genes	12
361	Supercontig_1.4	680000	700000	PopA.INDEL.lungonly	1
361	Supercontig_1.4	680000	700000	PopA.INDEL.lungonly_curated	1
361	Supercontig_1.4	680000	700000	PopA.SNP.lungonly	1
361	Supercontig_1.4	680000	700000	PopA.SNP.lungonly_curated	1
361	Supercontig_1.4	680000	700000	repeats	0
362	Supercontig_1.4	700000	720000	Genes	10
362	Supercontig_1.4	700000	720000	PopA.INDEL.lungonly	2
362	Supercontig_1.4	700000	720000	PopA.INDEL.lungonly_curated	1
362	Supercontig_1.4	700000	720000	PopA.SNP.lungonly	0
362	Supercontig_1.4	700000	720000	PopA.SNP.lungonly_curated	0
362	Supercontig_1.4	700000	720000	repeats	0
363	Supercontig_1.4	720000	740000	Genes	12
363	Supercontig_1.4	720000	740000	PopA.INDEL.lungonly	0
363	Supercontig_1.4	720000	740000	PopA.INDEL.lungonly_curated	0
363	Supercontig_1.4	720000	740000	PopA.SNP.lungonly	0
363	Supercontig_1.4	720000	740000	PopA.SNP.lungonly_curated	0
363	Supercontig_1.4	720000	740000	repeats	2
364	Supercontig_1.4	740000	760000	Genes	5
364	Supercontig_1.4	740000	760000	PopA.INDEL.lungonly	2
364	Supercontig_1.4	740000	760000	PopA.INDEL.lungonly_curated	0
364	Supercontig_1.4	740000	760000	PopA.SNP.lungonly	0
364	Supercontig_1.4	740000	760000	PopA.SNP.lungonly_curated	0
364	Supercontig_1.4	740000	760000	repeats	0
365	Supercontig_1.4	760000	780000	Genes	15
365	Supercontig_1.4	760000	780000	PopA.INDEL.lungonly	1
365	Supercontig_1.4	760000	780000	PopA.INDEL.lungonly_curated	0
365	Supercontig_1.4	760000	780000	PopA.SNP.lungonly	0
365	Supercontig_1.4	760000	780000	PopA.SNP.lungonly_curated	0
365	Supercontig_1.4	760000	780000	repeats	0
366	Supercontig_1.4	780000	800000	Genes	14
366	Supercontig_1.4	780000	800000	PopA.INDEL.lungonly	0
366	Supercontig_1.4	780000	800000	PopA.INDEL.lungonly_curated	0
366	Supercontig_1.4	780000	800000	PopA.SNP.lungonly	1
366	Supercontig_1.4	780000	800000	PopA.SNP.lungonly_curated	1
366	Supercontig_1.4	780000	800000	repeats	0
367	Supercontig_1.4	800000	820000	Genes	14
367	Supercontig_1.4	800000	820000	PopA.INDEL.lungonly	0
367	Supercontig_1.4	800000	820000	PopA.INDEL.lungonly_curated	0
367	Supercontig_1.4	800000	820000	PopA.SNP.lungonly	0
367	Supercontig_1.4	800000	820000	PopA.SNP.lungonly_curated	0
367	Supercontig_1.4	800000	820000	repeats	0
368	Supercontig_1.4	820000	840000	Genes	12
368	Supercontig_1.4	820000	840000	PopA.INDEL.lungonly	4
368	Supercontig_1.4	820000	840000	PopA.INDEL.lungonly_curated	2
368	Supercontig_1.4	820000	840000	PopA.SNP.lungonly	0
368	Supercontig_1.4	820000	840000	PopA.SNP.lungonly_curated	0
368	Supercontig_1.4	820000	840000	repeats	0
369	Supercontig_1.4	840000	860000	Genes	15
369	Supercontig_1.4	840000	860000	PopA.INDEL.lungonly	1
369	Supercontig_1.4	840000	860000	PopA.INDEL.lungonly_curated	1
369	Supercontig_1.4	840000	860000	PopA.SNP.lungonly	1
369	Supercontig_1.4	840000	860000	PopA.SNP.lungonly_curated	1
369	Supercontig_1.4	840000	860000	repeats	1
370	Supercontig_1.4	860000	880000	Genes	13
370	Supercontig_1.4	860000	880000	PopA.INDEL.lungonly	0
370	Supercontig_1.4	860000	880000	PopA.INDEL.lungonly_curated	0
370	Supercontig_1.4	860000	880000	PopA.SNP.lungonly	2
370	Supercontig_1.4	860000	880000	PopA.SNP.lungonly_curated	3
370	Supercontig_1.4	860000	880000	repeats	0
371	Supercontig_1.4	880000	900000	Genes	14
371	Supercontig_1.4	880000	900000	PopA.INDEL.lungonly	2
371	Supercontig_1.4	880000	900000	PopA.INDEL.lungonly_curated	1
371	Supercontig_1.4	880000	900000	PopA.SNP.lungonly	0
371	Supercontig_1.4	880000	900000	PopA.SNP.lungonly_curated	0
371	Supercontig_1.4	880000	900000	repeats	0
372	Supercontig_1.4	900000	920000	Genes	7
372	Supercontig_1.4	900000	920000	PopA.INDEL.lungonly	3
372	Supercontig_1.4	900000	920000	PopA.INDEL.lungonly_curated	1
372	Supercontig_1.4	900000	920000	PopA.SNP.lungonly	0
372	Supercontig_1.4	900000	920000	PopA.SNP.lungonly_curated	0
372	Supercontig_1.4	900000	920000	repeats	0
373	Supercontig_1.4	920000	940000	Genes	11
373	Supercontig_1.4	920000	940000	PopA.INDEL.lungonly	3
373	Supercontig_1.4	920000	940000	PopA.INDEL.lungonly_curated	1
373	Supercontig_1.4	920000	940000	PopA.SNP.lungonly	2
373	Supercontig_1.4	920000	940000	PopA.SNP.lungonly_curated	1
373	Supercontig_1.4	920000	940000	repeats	1
374	Supercontig_1.4	940000	960000	Genes	14
374	Supercontig_1.4	940000	960000	PopA.INDEL.lungonly	2
374	Supercontig_1.4	940000	960000	PopA.INDEL.lungonly_curated	2
374	Supercontig_1.4	940000	960000	PopA.SNP.lungonly	0
374	Supercontig_1.4	940000	960000	PopA.SNP.lungonly_curated	0
374	Supercontig_1.4	940000	960000	repeats	0
375	Supercontig_1.4	960000	980000	Genes	11
375	Supercontig_1.4	960000	980000	PopA.INDEL.lungonly	0
375	Supercontig_1.4	960000	980000	PopA.INDEL.lungonly_curated	0
375	Supercontig_1.4	960000	980000	PopA.SNP.lungonly	0
375	Supercontig_1.4	960000	980000	PopA.SNP.lungonly_curated	0
375	Supercontig_1.4	960000	980000	repeats	1
376	Supercontig_1.4	980000	1000000	Genes	12
376	Supercontig_1.4	980000	1000000	PopA.INDEL.lungonly	0
376	Supercontig_1.4	980000	1000000	PopA.INDEL.lungonly_curated	0
376	Supercontig_1.4	980000	1000000	PopA.SNP.lungonly	0
376	Supercontig_1.4	980000	1000000	PopA.SNP.lungonly_curated	0
376	Supercontig_1.4	980000	1000000	repeats	0
377	Supercontig_1.4	1000000	1020000	Genes	12
377	Supercontig_1.4	1000000	1020000	PopA.INDEL.lungonly	1
377	Supercontig_1.4	1000000	1020000	PopA.INDEL.lungonly_curated	1
377	Supercontig_1.4	1000000	1020000	PopA.SNP.lungonly	0
377	Supercontig_1.4	1000000	1020000	PopA.SNP.lungonly_curated	0
377	Supercontig_1.4	1000000	1020000	repeats	0
378	Supercontig_1.4	1020000	1040000	Genes	10
378	Supercontig_1.4	1020000	1040000	PopA.INDEL.lungonly	0
378	Supercontig_1.4	1020000	1040000	PopA.INDEL.lungonly_curated	0
378	Supercontig_1.4	1020000	1040000	PopA.SNP.lungonly	0
378	Supercontig_1.4	1020000	1040000	PopA.SNP.lungonly_curated	0
378	Supercontig_1.4	1020000	1040000	repeats	1
379	Supercontig_1.4	1040000	1060000	Genes	11
379	Supercontig_1.4	1040000	1060000	PopA.INDEL.lungonly	3
379	Supercontig_1.4	1040000	1060000	PopA.INDEL.lungonly_curated	1
379	Supercontig_1.4	1040000	1060000	PopA.SNP.lungonly	2
379	Supercontig_1.4	1040000	1060000	PopA.SNP.lungonly_curated	2
379	Supercontig_1.4	1040000	1060000	repeats	0
380	Supercontig_1.4	1060000	1080000	Genes	10
380	Supercontig_1.4	1060000	1080000	PopA.INDEL.lungonly	3
380	Supercontig_1.4	1060000	1080000	PopA.INDEL.lungonly_curated	0
380	Supercontig_1.4	1060000	1080000	PopA.SNP.lungonly	1
380	Supercontig_1.4	1060000	1080000	PopA.SNP.lungonly_curated	1
380	Supercontig_1.4	1060000	1080000	repeats	0
381	Supercontig_1.4	1080000	1100000	Genes	12
381	Supercontig_1.4	1080000	1100000	PopA.INDEL.lungonly	0
381	Supercontig_1.4	1080000	1100000	PopA.INDEL.lungonly_curated	0
381	Supercontig_1.4	1080000	1100000	PopA.SNP.lungonly	0
381	Supercontig_1.4	1080000	1100000	PopA.SNP.lungonly_curated	0
381	Supercontig_1.4	1080000	1100000	repeats	0
382	Supercontig_1.4	1100000	1120000	Genes	10
382	Supercontig_1.4	1100000	1120000	PopA.INDEL.lungonly	1
382	Supercontig_1.4	1100000	1120000	PopA.INDEL.lungonly_curated	1
382	Supercontig_1.4	1100000	1120000	PopA.SNP.lungonly	0
382	Supercontig_1.4	1100000	1120000	PopA.SNP.lungonly_curated	0
382	Supercontig_1.4	1100000	1120000	repeats	0
383	Supercontig_1.4	1120000	1140000	Genes	14
383	Supercontig_1.4	1120000	1140000	PopA.INDEL.lungonly	0
383	Supercontig_1.4	1120000	1140000	PopA.INDEL.lungonly_curated	0
383	Supercontig_1.4	1120000	1140000	PopA.SNP.lungonly	0
