GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_02737	865465	0.7153	C11.9M41	M	C
CLUG_02737	865465	0.8881	C12.9U1	U	C
CLUG_02737	865465	0.7855	C13.9U2	U	C
CLUG_02737	865465	0.8145	C14.9U3	U	C
CLUG_02737	865465	0.8458	C15.9U4s	U	C
CLUG_02737	865465	0.6180	C30.13LM	L	C
CLUG_02737	865465	0.6074	C31.13MP	U	C
CLUG_02737	865465	0.6008	C4.9L1	L	C
CLUG_02737	865465	0.7598	C5.9L2	L	C
CLUG_02737	865465	0.6906	C6.9L3	L	C
CLUG_02737	865465	0.5404	C7.9L4	L	C
CLUG_02737	865465	0.7937	C8.9M1	M	C
CLUG_02737	865465	0.7512	C9.9M2	M	C
CLUG_02737	865465	0.8062	ctl1.AL1B	L	A
CLUG_02737	865465	0.7551	ctl2.AL1B	L	A
CLUG_02738	865537	0.7574	POSITION	UNK	P
CLUG_02738	865537	0.6313	A10.L4C	L	A
CLUG_02738	865537	0.6945	A11.L11G	L	A
CLUG_02738	865537	0.7326	A12.L10B	L	A
CLUG_02738	865537	0.6939	A13.L3B	L	A
CLUG_02738	865537	0.6882	A14.L4E	L	A
CLUG_02738	865537	0.7451	A15.L4G	L	A
CLUG_02738	865537	0.7087	A16.L7C	L	A
CLUG_02738	865537	0.7094	A17.L1B	L	A
CLUG_02738	865537	0.6860	A18.S4H	S	A
CLUG_02738	865537	0.6495	A19.S3B	S	A
CLUG_02738	865537	0.7263	A2.U10A	U	A
CLUG_02738	865537	0.6931	A20.S1E	S	A
CLUG_02738	865537	0.6555	A21.S8A	S	A
CLUG_02738	865537	0.7201	A22.UpperP	U	A
CLUG_02738	865537	0.5694	A23.LowerP	L	A
CLUG_02738	865537	0.5765	A24.SputuP	S	A
CLUG_02738	865537	0.7788	A3.U3G	U	A
CLUG_02738	865537	0.5940	A4.U3B	U	A
CLUG_02738	865537	0.7839	A5.U10D	U	A
CLUG_02738	865537	0.6802	A6.U5C	U	A
CLUG_02738	865537	0.7501	A7.U3E	U	A
CLUG_02738	865537	0.6973	A8.U2E	U	A
CLUG_02738	865537	0.7031	A9.L3D	L	A
CLUG_02738	865537	0.7809	ATCC42720	Blood	ATCC42720
CLUG_02738	865537	0.7027	B16.1310D	L	B
CLUG_02738	865537	0.7797	B17.1311G	L	B
CLUG_02738	865537	0.7486	B18.1312G	L	B
CLUG_02738	865537	0.7463	B19.1310A	L	B
CLUG_02738	865537	0.7998	B20.1311A	L	B
CLUG_02738	865537	0.7922	B21.1312A	L	B
CLUG_02738	865537	0.7868	B22.134E	U	B
CLUG_02738	865537	0.8224	B23.133H	U	B
CLUG_02738	865537	0.8201	B24.133F	U	B
CLUG_02738	865537	0.8432	B25.135C	U	B
CLUG_02738	865537	0.8187	B26.131A	U	B
CLUG_02738	865537	1.0538	B27.136A	U	B
CLUG_02738	865537	1.0678	B28.13UM	U	B
CLUG_02738	865537	0.5331	B29.13MM	M	B
CLUG_02738	865537	0.7133	C10.9M3	M	C
CLUG_02738	865537	0.6876	C11.9M41	M	C
CLUG_02738	865537	0.8316	C12.9U1	U	C
CLUG_02738	865537	0.7638	C13.9U2	U	C
CLUG_02738	865537	0.8044	C14.9U3	U	C
CLUG_02738	865537	0.8153	C15.9U4s	U	C
CLUG_02738	865537	0.5944	C30.13LM	L	C
CLUG_02738	865537	0.5978	C31.13MP	U	C
CLUG_02738	865537	0.5825	C4.9L1	L	C
CLUG_02738	865537	0.7411	C5.9L2	L	C
CLUG_02738	865537	0.6890	C6.9L3	L	C
CLUG_02738	865537	0.5319	C7.9L4	L	C
CLUG_02738	865537	0.7577	C8.9M1	M	C
CLUG_02738	865537	0.7378	C9.9M2	M	C
CLUG_02738	865537	0.7968	ctl1.AL1B	L	A
CLUG_02738	865537	0.7282	ctl2.AL1B	L	A
CLUG_02739	866848	0.6913	POSITION	UNK	P
CLUG_02739	866848	0.6768	A10.L4C	L	A
CLUG_02739	866848	0.5971	A11.L11G	L	A
CLUG_02739	866848	0.6893	A12.L10B	L	A
CLUG_02739	866848	0.6712	A13.L3B	L	A
CLUG_02739	866848	0.6938	A14.L4E	L	A
CLUG_02739	866848	0.6539	A15.L4G	L	A
CLUG_02739	866848	0.6979	A16.L7C	L	A
CLUG_02739	866848	0.6019	A17.L1B	L	A
CLUG_02739	866848	0.6549	A18.S4H	S	A
CLUG_02739	866848	0.6912	A19.S3B	S	A
CLUG_02739	866848	0.5849	A2.U10A	U	A
CLUG_02739	866848	0.5667	A20.S1E	S	A
CLUG_02739	866848	0.6804	A21.S8A	S	A
CLUG_02739	866848	0.6597	A22.UpperP	U	A
CLUG_02739	866848	0.5236	A23.LowerP	L	A
CLUG_02739	866848	0.5431	A24.SputuP	S	A
CLUG_02739	866848	0.6876	A3.U3G	U	A
CLUG_02739	866848	0.6096	A4.U3B	U	A
CLUG_02739	866848	0.7263	A5.U10D	U	A
CLUG_02739	866848	0.7109	A6.U5C	U	A
CLUG_02739	866848	0.6484	A7.U3E	U	A
CLUG_02739	866848	0.6574	A8.U2E	U	A
CLUG_02739	866848	0.5568	A9.L3D	L	A
CLUG_02739	866848	0.7076	ATCC42720	Blood	ATCC42720
CLUG_02739	866848	0.6408	B16.1310D	L	B
CLUG_02739	866848	0.7653	B17.1311G	L	B
CLUG_02739	866848	0.7134	B18.1312G	L	B
CLUG_02739	866848	0.7188	B19.1310A	L	B
CLUG_02739	866848	0.7425	B20.1311A	L	B
CLUG_02739	866848	0.8148	B21.1312A	L	B
CLUG_02739	866848	0.7711	B22.134E	U	B
CLUG_02739	866848	0.7613	B23.133H	U	B
CLUG_02739	866848	0.7431	B24.133F	U	B
CLUG_02739	866848	0.7896	B25.135C	U	B
CLUG_02739	866848	0.7655	B26.131A	U	B
CLUG_02739	866848	0.9078	B27.136A	U	B
CLUG_02739	866848	0.8629	B28.13UM	U	B
CLUG_02739	866848	0.4960	B29.13MM	M	B
CLUG_02739	866848	0.5730	C10.9M3	M	C
CLUG_02739	866848	0.6409	C11.9M41	M	C
CLUG_02739	866848	0.7791	C12.9U1	U	C
CLUG_02739	866848	0.6952	C13.9U2	U	C
CLUG_02739	866848	0.7355	C14.9U3	U	C
CLUG_02739	866848	0.7472	C15.9U4s	U	C
CLUG_02739	866848	0.6038	C30.13LM	L	C
CLUG_02739	866848	0.5725	C31.13MP	U	C
CLUG_02739	866848	0.5231	C4.9L1	L	C
CLUG_02739	866848	0.6943	C5.9L2	L	C
CLUG_02739	866848	0.6615	C6.9L3	L	C
CLUG_02739	866848	0.4938	C7.9L4	L	C
CLUG_02739	866848	0.6203	C8.9M1	M	C
CLUG_02739	866848	0.7211	C9.9M2	M	C
CLUG_02739	866848	0.7534	ctl1.AL1B	L	A
CLUG_02739	866848	0.6762	ctl2.AL1B	L	A
CLUG_02740	868937	0.7421	POSITION	UNK	P
CLUG_02740	868937	0.6427	A10.L4C	L	A
CLUG_02740	868937	0.7616	A11.L11G	L	A
CLUG_02740	868937	0.7153	A12.L10B	L	A
CLUG_02740	868937	0.7127	A13.L3B	L	A
CLUG_02740	868937	0.7514	A14.L4E	L	A
CLUG_02740	868937	0.7502	A15.L4G	L	A
CLUG_02740	868937	0.7079	A16.L7C	L	A
CLUG_02740	868937	0.6555	A17.L1B	L	A
CLUG_02740	868937	0.7485	A18.S4H	S	A
CLUG_02740	868937	0.7701	A19.S3B	S	A
CLUG_02740	868937	0.7094	A2.U10A	U	A
CLUG_02740	868937	0.6992	A20.S1E	S	A
CLUG_02740	868937	0.7486	A21.S8A	S	A
CLUG_02740	868937	0.7401	A22.UpperP	U	A
CLUG_02740	868937	0.6484	A23.LowerP	L	A
CLUG_02740	868937	0.6082	A24.SputuP	S	A
CLUG_02740	868937	0.7880	A3.U3G	U	A
CLUG_02740	868937	0.6264	A4.U3B	U	A
CLUG_02740	868937	0.8147	A5.U10D	U	A
CLUG_02740	868937	0.7449	A6.U5C	U	A
CLUG_02740	868937	0.7189	A7.U3E	U	A
CLUG_02740	868937	0.6853	A8.U2E	U	A
CLUG_02740	868937	0.6875	A9.L3D	L	A
CLUG_02740	868937	0.7622	ATCC42720	Blood	ATCC42720
CLUG_02740	868937	0.6834	B16.1310D	L	B
CLUG_02740	868937	0.7993	B17.1311G	L	B
CLUG_02740	868937	0.7716	B18.1312G	L	B
CLUG_02740	868937	0.7229	B19.1310A	L	B
CLUG_02740	868937	0.7882	B20.1311A	L	B
CLUG_02740	868937	0.7824	B21.1312A	L	B
CLUG_02740	868937	0.7739	B22.134E	U	B
CLUG_02740	868937	0.7833	B23.133H	U	B
CLUG_02740	868937	0.7663	B24.133F	U	B
CLUG_02740	868937	0.8062	B25.135C	U	B
CLUG_02740	868937	0.8076	B26.131A	U	B
CLUG_02740	868937	0.8324	B27.136A	U	B
CLUG_02740	868937	0.8265	B28.13UM	U	B
CLUG_02740	868937	0.5258	B29.13MM	M	B
CLUG_02740	868937	0.6560	C10.9M3	M	C
CLUG_02740	868937	0.6753	C11.9M41	M	C
CLUG_02740	868937	0.7862	C12.9U1	U	C
CLUG_02740	868937	0.7630	C13.9U2	U	C
CLUG_02740	868937	0.7873	C14.9U3	U	C
CLUG_02740	868937	0.7714	C15.9U4s	U	C
CLUG_02740	868937	0.6276	C30.13LM	L	C
CLUG_02740	868937	0.6134	C31.13MP	U	C
CLUG_02740	868937	0.5820	C4.9L1	L	C
CLUG_02740	868937	0.6924	C5.9L2	L	C
CLUG_02740	868937	0.6477	C6.9L3	L	C
CLUG_02740	868937	0.5263	C7.9L4	L	C
CLUG_02740	868937	0.7116	C8.9M1	M	C
CLUG_02740	868937	0.7722	C9.9M2	M	C
CLUG_02740	868937	0.7789	ctl1.AL1B	L	A
CLUG_02740	868937	0.7326	ctl2.AL1B	L	A
CLUG_02741	873928	0.6352	POSITION	UNK	P
CLUG_02741	873928	0.5348	A10.L4C	L	A
CLUG_02741	873928	0.6703	A11.L11G	L	A
CLUG_02741	873928	0.5703	A12.L10B	L	A
CLUG_02741	873928	0.5672	A13.L3B	L	A
CLUG_02741	873928	0.6272	A14.L4E	L	A
CLUG_02741	873928	0.6564	A15.L4G	L	A
CLUG_02741	873928	0.6493	A16.L7C	L	A
CLUG_02741	873928	0.5539	A17.L1B	L	A
CLUG_02741	873928	0.6372	A18.S4H	S	A
CLUG_02741	873928	0.6036	A19.S3B	S	A
CLUG_02741	873928	0.5840	A2.U10A	U	A
CLUG_02741	873928	0.5646	A20.S1E	S	A
CLUG_02741	873928	0.6214	A21.S8A	S	A
CLUG_02741	873928	0.5210	A22.UpperP	U	A
CLUG_02741	873928	0.4464	A23.LowerP	L	A
CLUG_02741	873928	0.5074	A24.SputuP	S	A
CLUG_02741	873928	0.7103	A3.U3G	U	A
CLUG_02741	873928	0.4508	A4.U3B	U	A
CLUG_02741	873928	0.6500	A5.U10D	U	A
CLUG_02741	873928	0.5449	A6.U5C	U	A
CLUG_02741	873928	0.6475	A7.U3E	U	A
CLUG_02741	873928	0.5520	A8.U2E	U	A
CLUG_02741	873928	0.5030	A9.L3D	L	A
CLUG_02741	873928	0.7106	ATCC42720	Blood	ATCC42720
CLUG_02741	873928	0.6829	B16.1310D	L	B
CLUG_02741	873928	0.7720	B17.1311G	L	B
CLUG_02741	873928	0.7453	B18.1312G	L	B
CLUG_02741	873928	0.7768	B19.1310A	L	B
CLUG_02741	873928	0.7893	B20.1311A	L	B
CLUG_02741	873928	0.7908	B21.1312A	L	B
CLUG_02741	873928	0.7359	B22.134E	U	B
CLUG_02741	873928	0.8415	B23.133H	U	B
CLUG_02741	873928	0.7151	B24.133F	U	B
CLUG_02741	873928	0.8016	B25.135C	U	B
CLUG_02741	873928	0.8297	B26.131A	U	B
CLUG_02741	873928	1.0431	B27.136A	U	B
CLUG_02741	873928	1.1620	B28.13UM	U	B
CLUG_02741	873928	0.5746	B29.13MM	M	B
CLUG_02741	873928	0.6777	C10.9M3	M	C
CLUG_02741	873928	0.7360	C11.9M41	M	C
CLUG_02741	873928	0.7895	C12.9U1	U	C
CLUG_02741	873928	0.7302	C13.9U2	U	C
CLUG_02741	873928	0.7916	C14.9U3	U	C
CLUG_02741	873928	0.7985	C15.9U4s	U	C
CLUG_02741	873928	0.6442	C30.13LM	L	C
CLUG_02741	873928	0.6252	C31.13MP	U	C
CLUG_02741	873928	0.6339	C4.9L1	L	C
CLUG_02741	873928	0.7328	C5.9L2	L	C
CLUG_02741	873928	0.6642	C6.9L3	L	C
CLUG_02741	873928	0.5398	C7.9L4	L	C
CLUG_02741	873928	0.7029	C8.9M1	M	C
CLUG_02741	873928	0.7893	C9.9M2	M	C
CLUG_02741	873928	0.7123	ctl1.AL1B	L	A
CLUG_02741	873928	0.7804	ctl2.AL1B	L	A
CLUG_02742	876687	0.8150	POSITION	UNK	P
CLUG_02742	876687	0.7790	A10.L4C	L	A
CLUG_02742	876687	0.8195	A11.L11G	L	A
CLUG_02742	876687	0.7825	A12.L10B	L	A
CLUG_02742	876687	0.8577	A13.L3B	L	A
CLUG_02742	876687	0.8302	A14.L4E	L	A
CLUG_02742	876687	0.8128	A15.L4G	L	A
CLUG_02742	876687	0.7977	A16.L7C	L	A
CLUG_02742	876687	0.7423	A17.L1B	L	A
CLUG_02742	876687	0.8074	A18.S4H	S	A
CLUG_02742	876687	0.8988	A19.S3B	S	A
CLUG_02742	876687	0.7605	A2.U10A	U	A
CLUG_02742	876687	0.7750	A20.S1E	S	A
CLUG_02742	876687	0.8542	A21.S8A	S	A
CLUG_02742	876687	0.8787	A22.UpperP	U	A
CLUG_02742	876687	0.7468	A23.LowerP	L	A
CLUG_02742	876687	0.7269	A24.SputuP	S	A
CLUG_02742	876687	0.8726	A3.U3G	U	A
CLUG_02742	876687	0.6866	A4.U3B	U	A
CLUG_02742	876687	0.9165	A5.U10D	U	A
CLUG_02742	876687	0.8476	A6.U5C	U	A
CLUG_02742	876687	0.7780	A7.U3E	U	A
CLUG_02742	876687	0.7666	A8.U2E	U	A
CLUG_02742	876687	0.7472	A9.L3D	L	A
CLUG_02742	876687	0.8214	ATCC42720	Blood	ATCC42720
CLUG_02742	876687	0.7362	B16.1310D	L	B
CLUG_02742	876687	0.8352	B17.1311G	L	B
CLUG_02742	876687	0.8119	B18.1312G	L	B
CLUG_02742	876687	0.7479	B19.1310A	L	B
CLUG_02742	876687	0.8227	B20.1311A	L	B
CLUG_02742	876687	0.8798	B21.1312A	L	B
CLUG_02742	876687	0.8432	B22.134E	U	B
CLUG_02742	876687	0.8541	B23.133H	U	B
CLUG_02742	876687	0.7901	B24.133F	U	B
CLUG_02742	876687	0.8742	B25.135C	U	B
CLUG_02742	876687	0.8594	B26.131A	U	B
CLUG_02742	876687	0.7768	B27.136A	U	B
CLUG_02742	876687	0.7613	B28.13UM	U	B
CLUG_02742	876687	0.5663	B29.13MM	M	B
CLUG_02742	876687	0.6568	C10.9M3	M	C
CLUG_02742	876687	0.6984	C11.9M41	M	C
CLUG_02742	876687	0.8457	C12.9U1	U	C
CLUG_02742	876687	0.7813	C13.9U2	U	C
CLUG_02742	876687	0.8124	C14.9U3	U	C
CLUG_02742	876687	0.8009	C15.9U4s	U	C
CLUG_02742	876687	0.6544	C30.13LM	L	C
CLUG_02742	876687	0.6116	C31.13MP	U	C
CLUG_02742	876687	0.5888	C4.9L1	L	C
CLUG_02742	876687	0.6975	C5.9L2	L	C
CLUG_02742	876687	0.6729	C6.9L3	L	C
CLUG_02742	876687	0.5813	C7.9L4	L	C
CLUG_02742	876687	0.7475	C8.9M1	M	C
CLUG_02742	876687	0.8030	C9.9M2	M	C
CLUG_02742	876687	0.7980	ctl1.AL1B	L	A
CLUG_02742	876687	0.7645	ctl2.AL1B	L	A
CLUG_02743	880514	0.7883	POSITION	UNK	P
CLUG_02743	880514	0.7013	A10.L4C	L	A
CLUG_02743	880514	0.7511	A11.L11G	L	A
CLUG_02743	880514	0.7851	A12.L10B	L	A
CLUG_02743	880514	0.7561	A13.L3B	L	A
CLUG_02743	880514	0.7771	A14.L4E	L	A
CLUG_02743	880514	0.7860	A15.L4G	L	A
CLUG_02743	880514	0.7367	A16.L7C	L	A
CLUG_02743	880514	0.7208	A17.L1B	L	A
CLUG_02743	880514	0.7792	A18.S4H	S	A
CLUG_02743	880514	0.7862	A19.S3B	S	A
CLUG_02743	880514	0.7528	A2.U10A	U	A
CLUG_02743	880514	0.7418	A20.S1E	S	A
CLUG_02743	880514	0.7920	A21.S8A	S	A
CLUG_02743	880514	0.7940	A22.UpperP	U	A
CLUG_02743	880514	0.6324	A23.LowerP	L	A
CLUG_02743	880514	0.6525	A24.SputuP	S	A
CLUG_02743	880514	0.7957	A3.U3G	U	A
CLUG_02743	880514	0.6547	A4.U3B	U	A
CLUG_02743	880514	0.8534	A5.U10D	U	A
CLUG_02743	880514	0.7859	A6.U5C	U	A
CLUG_02743	880514	0.7979	A7.U3E	U	A
CLUG_02743	880514	0.7568	A8.U2E	U	A
CLUG_02743	880514	0.6616	A9.L3D	L	A
CLUG_02743	880514	0.7654	ATCC42720	Blood	ATCC42720
CLUG_02743	880514	0.6938	B16.1310D	L	B
CLUG_02743	880514	0.8005	B17.1311G	L	B
CLUG_02743	880514	0.7666	B18.1312G	L	B
CLUG_02743	880514	0.7316	B19.1310A	L	B
CLUG_02743	880514	0.7851	B20.1311A	L	B
CLUG_02743	880514	0.8048	B21.1312A	L	B
CLUG_02743	880514	0.7620	B22.134E	U	B
CLUG_02743	880514	0.8127	B23.133H	U	B
CLUG_02743	880514	0.7646	B24.133F	U	B
CLUG_02743	880514	0.8307	B25.135C	U	B
CLUG_02743	880514	0.8141	B26.131A	U	B
CLUG_02743	880514	0.8766	B27.136A	U	B
CLUG_02743	880514	0.8655	B28.13UM	U	B
CLUG_02743	880514	0.5094	B29.13MM	M	B
CLUG_02743	880514	0.6052	C10.9M3	M	C
CLUG_02743	880514	0.6957	C11.9M41	M	C
CLUG_02743	880514	0.7769	C12.9U1	U	C
CLUG_02743	880514	0.7584	C13.9U2	U	C
CLUG_02743	880514	0.7861	C14.9U3	U	C
CLUG_02743	880514	0.7734	C15.9U4s	U	C
CLUG_02743	880514	0.6150	C30.13LM	L	C
CLUG_02743	880514	0.6008	C31.13MP	U	C
CLUG_02743	880514	0.5471	C4.9L1	L	C
CLUG_02743	880514	0.6557	C5.9L2	L	C
CLUG_02743	880514	0.6529	C6.9L3	L	C
CLUG_02743	880514	0.5345	C7.9L4	L	C
CLUG_02743	880514	0.7040	C8.9M1	M	C
CLUG_02743	880514	0.7634	C9.9M2	M	C
CLUG_02743	880514	0.7938	ctl1.AL1B	L	A
CLUG_02743	880514	0.7614	ctl2.AL1B	L	A
CLUG_02744	884403	0.7655	POSITION	UNK	P
CLUG_02744	884403	0.6718	A10.L4C	L	A
CLUG_02744	884403	0.7438	A11.L11G	L	A
CLUG_02744	884403	0.7779	A12.L10B	L	A
CLUG_02744	884403	0.7818	A13.L3B	L	A
CLUG_02744	884403	0.8136	A14.L4E	L	A
CLUG_02744	884403	0.7932	A15.L4G	L	A
CLUG_02744	884403	0.7444	A16.L7C	L	A
CLUG_02744	884403	0.7377	A17.L1B	L	A
CLUG_02744	884403	0.7783	A18.S4H	S	A
CLUG_02744	884403	0.8064	A19.S3B	S	A
CLUG_02744	884403	0.7318	A2.U10A	U	A
CLUG_02744	884403	0.7076	A20.S1E	S	A
CLUG_02744	884403	0.8011	A21.S8A	S	A
CLUG_02744	884403	0.7708	A22.UpperP	U	A
CLUG_02744	884403	0.6416	A23.LowerP	L	A
CLUG_02744	884403	0.6429	A24.SputuP	S	A
CLUG_02744	884403	0.8382	A3.U3G	U	A
CLUG_02744	884403	0.6372	A4.U3B	U	A
CLUG_02744	884403	0.8583	A5.U10D	U	A
CLUG_02744	884403	0.7780	A6.U5C	U	A
CLUG_02744	884403	0.7250	A7.U3E	U	A
CLUG_02744	884403	0.7683	A8.U2E	U	A
CLUG_02744	884403	0.7397	A9.L3D	L	A
CLUG_02744	884403	0.8167	ATCC42720	Blood	ATCC42720
CLUG_02744	884403	0.7096	B16.1310D	L	B
CLUG_02744	884403	0.8340	B17.1311G	L	B
CLUG_02744	884403	0.8173	B18.1312G	L	B
CLUG_02744	884403	0.7487	B19.1310A	L	B
CLUG_02744	884403	0.7884	B20.1311A	L	B
CLUG_02744	884403	0.8282	B21.1312A	L	B
CLUG_02744	884403	0.8076	B22.134E	U	B
CLUG_02744	884403	0.8198	B23.133H	U	B
CLUG_02744	884403	0.7883	B24.133F	U	B
CLUG_02744	884403	0.8206	B25.135C	U	B
CLUG_02744	884403	0.8229	B26.131A	U	B
CLUG_02744	884403	0.8152	B27.136A	U	B
CLUG_02744	884403	0.7928	B28.13UM	U	B
CLUG_02744	884403	0.5577	B29.13MM	M	B
CLUG_02744	884403	0.6405	C10.9M3	M	C
CLUG_02744	884403	0.6856	C11.9M41	M	C
CLUG_02744	884403	0.8684	C12.9U1	U	C
CLUG_02744	884403	0.7809	C13.9U2	U	C
CLUG_02744	884403	0.7782	C14.9U3	U	C
CLUG_02744	884403	0.7905	C15.9U4s	U	C
CLUG_02744	884403	0.6326	C30.13LM	L	C
CLUG_02744	884403	0.6432	C31.13MP	U	C
CLUG_02744	884403	0.5869	C4.9L1	L	C
CLUG_02744	884403	0.6712	C5.9L2	L	C
CLUG_02744	884403	0.6558	C6.9L3	L	C
CLUG_02744	884403	0.5575	C7.9L4	L	C
CLUG_02744	884403	0.7243	C8.9M1	M	C
CLUG_02744	884403	0.7977	C9.9M2	M	C
CLUG_02744	884403	0.7910	ctl1.AL1B	L	A
CLUG_02744	884403	0.7385	ctl2.AL1B	L	A
CLUG_02745	887589	0.8535	POSITION	UNK	P
CLUG_02745	887589	0.7288	A10.L4C	L	A
CLUG_02745	887589	0.7254	A11.L11G	L	A
CLUG_02745	887589	0.7659	A12.L10B	L	A
CLUG_02745	887589	0.7531	A13.L3B	L	A
CLUG_02745	887589	0.7979	A14.L4E	L	A
CLUG_02745	887589	0.7042	A15.L4G	L	A
CLUG_02745	887589	0.7149	A16.L7C	L	A
CLUG_02745	887589	0.6949	A17.L1B	L	A
CLUG_02745	887589	0.6857	A18.S4H	S	A
CLUG_02745	887589	0.7912	A19.S3B	S	A
CLUG_02745	887589	0.7250	A2.U10A	U	A
CLUG_02745	887589	0.7403	A20.S1E	S	A
CLUG_02745	887589	0.7603	A21.S8A	S	A
CLUG_02745	887589	0.7652	A22.UpperP	U	A
CLUG_02745	887589	0.6457	A23.LowerP	L	A
CLUG_02745	887589	0.7108	A24.SputuP	S	A
CLUG_02745	887589	0.8213	A3.U3G	U	A
CLUG_02745	887589	0.6407	A4.U3B	U	A
CLUG_02745	887589	0.8522	A5.U10D	U	A
CLUG_02745	887589	0.7737	A6.U5C	U	A
CLUG_02745	887589	0.7156	A7.U3E	U	A
CLUG_02745	887589	0.8540	A8.U2E	U	A
CLUG_02745	887589	0.6421	A9.L3D	L	A
CLUG_02745	887589	0.8200	ATCC42720	Blood	ATCC42720
CLUG_02745	887589	0.7287	B16.1310D	L	B
CLUG_02745	887589	0.8025	B17.1311G	L	B
CLUG_02745	887589	0.7704	B18.1312G	L	B
CLUG_02745	887589	0.7521	B19.1310A	L	B
CLUG_02745	887589	0.7416	B20.1311A	L	B
CLUG_02745	887589	0.8551	B21.1312A	L	B
CLUG_02745	887589	0.8052	B22.134E	U	B
CLUG_02745	887589	0.8589	B23.133H	U	B
CLUG_02745	887589	0.7712	B24.133F	U	B
CLUG_02745	887589	0.8051	B25.135C	U	B
CLUG_02745	887589	0.8196	B26.131A	U	B
CLUG_02745	887589	1.1224	B27.136A	U	B
CLUG_02745	887589	1.0104	B28.13UM	U	B
CLUG_02745	887589	0.5688	B29.13MM	M	B
CLUG_02745	887589	0.6617	C10.9M3	M	C
CLUG_02745	887589	0.7320	C11.9M41	M	C
CLUG_02745	887589	0.7877	C12.9U1	U	C
CLUG_02745	887589	0.7770	C13.9U2	U	C
CLUG_02745	887589	0.8055	C14.9U3	U	C
CLUG_02745	887589	0.8147	C15.9U4s	U	C
CLUG_02745	887589	0.6443	C30.13LM	L	C
CLUG_02745	887589	0.6558	C31.13MP	U	C
CLUG_02745	887589	0.5983	C4.9L1	L	C
CLUG_02745	887589	0.6716	C5.9L2	L	C
CLUG_02745	887589	0.6699	C6.9L3	L	C
CLUG_02745	887589	0.5339	C7.9L4	L	C
CLUG_02745	887589	0.7733	C8.9M1	M	C
CLUG_02745	887589	0.7705	C9.9M2	M	C
CLUG_02745	887589	0.7933	ctl1.AL1B	L	A
CLUG_02745	887589	0.7512	ctl2.AL1B	L	A
CLUG_02746	889638	0.7462	POSITION	UNK	P
CLUG_02746	889638	0.7078	A10.L4C	L	A
CLUG_02746	889638	0.7849	A11.L11G	L	A
CLUG_02746	889638	0.7777	A12.L10B	L	A
CLUG_02746	889638	0.7716	A13.L3B	L	A
CLUG_02746	889638	0.8053	A14.L4E	L	A
CLUG_02746	889638	0.7417	A15.L4G	L	A
CLUG_02746	889638	0.6966	A16.L7C	L	A
CLUG_02746	889638	0.6687	A17.L1B	L	A
CLUG_02746	889638	0.7555	A18.S4H	S	A
CLUG_02746	889638	0.7742	A19.S3B	S	A
CLUG_02746	889638	0.7309	A2.U10A	U	A
CLUG_02746	889638	0.7080	A20.S1E	S	A
CLUG_02746	889638	0.7730	A21.S8A	S	A
CLUG_02746	889638	0.7549	A22.UpperP	U	A
CLUG_02746	889638	0.6440	A23.LowerP	L	A
CLUG_02746	889638	0.6067	A24.SputuP	S	A
CLUG_02746	889638	0.7917	A3.U3G	U	A
CLUG_02746	889638	0.6246	A4.U3B	U	A
CLUG_02746	889638	0.8441	A5.U10D	U	A
CLUG_02746	889638	0.7590	A6.U5C	U	A
CLUG_02746	889638	0.7327	A7.U3E	U	A
CLUG_02746	889638	0.7065	A8.U2E	U	A
CLUG_02746	889638	0.6859	A9.L3D	L	A
CLUG_02746	889638	0.7940	ATCC42720	Blood	ATCC42720
CLUG_02746	889638	0.6632	B16.1310D	L	B
CLUG_02746	889638	0.8106	B17.1311G	L	B
CLUG_02746	889638	0.7706	B18.1312G	L	B
CLUG_02746	889638	0.7054	B19.1310A	L	B
CLUG_02746	889638	0.7848	B20.1311A	L	B
CLUG_02746	889638	0.7990	B21.1312A	L	B
CLUG_02746	889638	0.7743	B22.134E	U	B
CLUG_02746	889638	0.7939	B23.133H	U	B
CLUG_02746	889638	0.7708	B24.133F	U	B
CLUG_02746	889638	0.8094	B25.135C	U	B
CLUG_02746	889638	0.7819	B26.131A	U	B
CLUG_02746	889638	0.7572	B27.136A	U	B
CLUG_02746	889638	0.7856	B28.13UM	U	B
CLUG_02746	889638	0.4831	B29.13MM	M	B
CLUG_02746	889638	0.6500	C10.9M3	M	C
CLUG_02746	889638	0.6467	C11.9M41	M	C
CLUG_02746	889638	0.7833	C12.9U1	U	C
CLUG_02746	889638	0.7984	C13.9U2	U	C
CLUG_02746	889638	0.7576	C14.9U3	U	C
CLUG_02746	889638	0.7472	C15.9U4s	U	C
CLUG_02746	889638	0.6045	C30.13LM	L	C
CLUG_02746	889638	0.5688	C31.13MP	U	C
CLUG_02746	889638	0.6100	C4.9L1	L	C
CLUG_02746	889638	0.6601	C5.9L2	L	C
CLUG_02746	889638	0.6679	C6.9L3	L	C
CLUG_02746	889638	0.5258	C7.9L4	L	C
CLUG_02746	889638	0.7139	C8.9M1	M	C
CLUG_02746	889638	0.7596	C9.9M2	M	C
CLUG_02746	889638	0.7643	ctl1.AL1B	L	A
CLUG_02746	889638	0.7233	ctl2.AL1B	L	A
CLUG_02747	892009	0.8106	POSITION	UNK	P
CLUG_02747	892009	0.7533	A10.L4C	L	A
CLUG_02747	892009	0.8263	A11.L11G	L	A
