GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05358	94.51	109.34	83.82	116.29	115.44	110.93	90.55	77.60	102.16	182.59	98.49	89.63	103.65	213.84	298.28	80.99	75.75	96.87	87.64	411.46	127.46	118.90	93.94	127.26	336.25	311.42	343.02	321.60	291.76	287.33	285.59	268.92	293.44	251.56	287.20	299.77	216.68	231.06	245.42	312.22	303.92	357.56	327.83	243.95	288.91	302.54	254.71	280.90	225.07	286.97	270.08	231.25
CLUG_05359	108.95	113.96	83.59	112.97	119.38	98.36	96.25	82.65	98.08	165.27	106.72	95.19	109.06	203.87	305.05	83.62	74.75	92.47	79.02	399.01	135.13	107.93	87.35	124.22	328.46	311.43	338.99	329.66	269.10	299.07	270.57	266.53	302.05	256.81	297.55	289.98	223.98	242.73	244.30	294.63	303.68	355.61	332.62	248.28	297.21	301.34	260.14	286.96	237.98	294.22	275.11	262.32
CLUG_05360	105.12	121.22	101.02	114.78	118.46	113.74	97.66	94.86	117.79	188.86	114.50	111.37	120.70	232.80	323.06	91.57	80.38	93.84	86.71	448.21	147.79	124.84	96.99	135.76	332.05	335.58	372.83	349.64	311.46	305.85	289.85	281.34	309.32	267.73	303.35	310.60	255.62	239.47	277.31	307.43	328.13	360.30	333.26	275.11	310.03	312.35	273.78	287.45	257.76	308.09	300.03	263.74
CLUG_05361	98.56	110.81	94.04	110.21	121.77	100.56	101.54	70.37	98.62	179.98	105.23	96.97	108.67	231.68	317.92	84.40	79.85	92.37	83.38	410.83	134.27	115.76	93.44	121.09	326.92	328.15	351.81	330.58	280.77	292.12	271.30	275.88	300.94	258.12	287.64	312.17	214.56	234.87	248.98	317.99	315.38	363.88	326.63	253.69	292.39	332.31	265.68	290.94	244.62	278.74	284.40	256.97
CLUG_05362	103.46	112.48	90.88	111.75	111.01	106.29	96.42	88.10	102.35	188.09	116.35	102.72	118.38	222.12	318.57	85.97	86.43	96.97	81.62	439.36	132.68	128.39	100.12	135.83	311.80	340.70	349.72	351.37	304.73	299.21	297.12	280.42	298.88	279.16	297.57	300.60	246.53	244.77	268.11	318.07	319.16	374.83	343.10	276.37	316.60	325.24	273.04	299.57	249.90	299.83	290.83	271.21
CLUG_05363	96.83	116.17	84.23	111.53	110.18	109.98	99.59	83.10	94.07	185.85	110.17	93.32	129.15	221.31	312.04	92.80	78.59	90.78	95.45	450.44	129.61	120.47	100.45	110.86	338.40	350.60	378.64	364.33	302.99	301.16	295.60	269.31	326.15	282.54	297.28	313.36	259.72	240.77	256.77	316.16	314.89	364.24	336.57	279.96	293.02	342.38	263.11	287.65	264.73	305.46	289.46	267.27
CLUG_05364	101.56	110.95	87.63	113.27	114.32	96.85	97.94	82.98	103.74	191.19	111.96	99.26	123.55	234.68	309.93	87.03	78.48	95.38	88.71	426.25	137.92	122.15	104.66	124.75	316.99	341.97	347.11	343.96	290.06	287.35	293.44	286.99	313.28	281.19	284.23	310.12	255.69	245.98	259.10	318.74	324.41	369.09	330.00	269.36	319.77	335.51	275.93	291.86	257.03	288.64	281.55	260.98
CLUG_05365	95.94	101.41	78.04	104.97	99.64	101.17	94.84	71.77	89.88	185.55	100.72	92.48	101.43	197.93	266.62	70.63	74.39	83.47	82.56	401.19	122.74	115.38	95.56	116.49	330.87	333.51	347.90	343.19	308.56	302.74	306.12	280.85	302.97	285.24	280.56	302.04	294.28	250.39	274.48	329.86	322.44	366.51	335.69	281.03	309.72	349.23	273.25	311.05	261.26	300.62	287.77	271.49
CLUG_05366	104.98	106.00	87.06	107.75	109.87	106.64	95.26	76.97	97.16	191.88	106.19	95.82	114.67	224.79	297.33	83.50	78.15	96.47	82.05	403.55	126.03	123.28	97.40	120.18	328.56	323.10	348.83	342.11	286.09	295.71	304.25	283.45	308.41	261.61	291.87	294.82	249.32	242.12	261.16	326.66	320.18	363.52	329.80	265.56	305.36	324.74	281.74	302.65	259.88	293.31	288.24	270.25
CLUG_05367	102.35	117.54	84.88	105.07	97.33	97.64	97.61	83.44	109.80	177.42	99.54	86.43	105.74	205.77	298.08	85.09	76.98	89.62	83.62	439.66	130.96	105.67	91.68	126.30	316.64	322.64	363.14	338.47	312.55	309.66	292.59	299.66	272.64	262.26	276.74	307.85	295.78	232.17	266.22	315.81	317.42	340.75	299.95	248.50	307.62	307.10	262.59	280.81	238.73	285.29	286.55	271.31
CLUG_05368	91.88	104.46	67.27	106.52	106.41	98.98	94.60	78.06	109.43	185.60	116.32	76.66	100.79	231.58	298.92	88.78	84.91	87.80	77.29	424.96	127.32	121.95	96.41	134.27	326.76	330.95	366.71	319.04	306.52	317.71	298.02	287.64	305.27	285.59	285.03	315.00	290.60	254.88	276.66	354.74	328.03	379.89	342.60	267.09	307.14	337.41	282.83	318.00	266.92	317.79	303.19	272.53
CLUG_05369	91.31	87.92	73.67	95.46	111.81	96.23	86.39	70.14	89.27	168.10	85.51	101.06	105.24	190.56	288.03	67.44	72.98	91.44	74.03	406.31	120.00	110.72	85.97	123.02	327.42	289.69	325.50	312.33	283.12	278.08	276.32	247.51	273.01	244.34	277.65	266.58	245.13	229.06	269.98	325.51	285.14	344.75	311.60	239.35	285.14	313.76	238.08	290.20	236.98	268.43	279.04	258.91
CLUG_05370	121.32	102.50	75.80	128.57	103.21	118.78	100.57	73.76	92.82	198.99	95.23	100.19	116.24	212.80	289.06	82.03	91.33	102.29	94.36	462.09	133.51	126.39	91.79	123.50	306.56	344.15	362.85	341.88	300.86	301.84	270.69	293.03	304.43	275.59	273.03	287.28	195.69	221.25	239.40	309.97	279.79	317.14	294.12	255.84	304.54	336.58	238.56	298.97	235.81	290.43	269.86	247.11
CLUG_05371	108.16	111.48	90.56	113.69	106.58	103.00	89.28	84.41	98.28	188.75	105.01	93.72	105.60	215.21	277.03	76.73	79.74	94.56	85.46	423.20	136.11	127.08	91.70	133.07	312.96	314.45	350.95	329.90	287.00	292.24	300.73	277.06	302.49	278.12	294.67	307.30	237.73	236.51	249.03	311.06	287.36	357.39	315.69	243.19	301.45	304.88	255.90	284.99	242.35	279.76	289.81	251.89
CLUG_05372	100.36	121.63	76.91	109.55	120.55	92.10	92.58	82.41	108.00	185.45	98.34	106.30	121.29	228.51	312.72	96.91	89.71	99.50	90.45	424.99	135.14	127.60	103.70	132.11	317.78	327.07	350.23	345.78	289.59	282.49	293.94	274.52	288.60	246.55	283.30	299.44	224.70	224.58	260.74	315.19	309.26	376.84	331.66	245.81	298.01	326.65	259.08	292.00	234.90	294.03	282.73	266.30
CLUG_05373	106.28	124.61	85.72	120.57	116.71	107.09	103.50	89.10	109.06	202.40	120.09	103.81	113.47	238.52	341.79	91.66	85.61	94.87	93.39	438.11	145.47	126.70	114.78	134.53	337.88	333.70	366.36	364.37	299.66	298.47	300.50	297.09	310.07	289.08	305.42	315.83	215.29	239.21	257.86	301.92	316.79	344.22	331.88	245.63	293.31	319.28	261.79	300.27	249.96	294.06	285.87	269.03
CLUG_05374	104.31	118.47	94.94	124.04	114.83	107.06	102.46	84.43	109.89	197.43	117.38	103.56	121.04	234.10	325.52	88.38	95.09	103.45	92.89	440.64	147.12	132.48	107.08	133.54	328.33	337.39	359.49	364.97	295.42	305.97	314.99	305.35	310.21	285.44	291.98	301.61	197.83	217.94	252.16	312.47	326.03	359.41	329.01	259.44	302.80	320.25	262.98	302.65	245.68	295.38	295.36	276.18
CLUG_05375	91.97	108.49	77.49	108.55	97.92	93.01	79.18	76.55	97.37	171.67	102.26	95.36	88.89	222.69	312.64	77.14	67.45	80.37	78.95	394.63	114.19	109.35	99.85	135.22	337.09	329.82	375.15	326.36	290.18	304.49	317.76	319.41	301.60	268.19	261.50	302.00	212.07	238.23	261.60	302.51	327.93	360.12	333.96	287.90	302.90	313.96	263.70	311.00	254.74	291.30	278.94	261.29
CLUG_05376	88.67	107.05	75.83	107.34	94.20	91.35	77.86	73.54	96.41	170.39	98.24	91.98	85.56	219.03	308.22	76.06	65.71	76.96	77.71	388.10	111.96	105.00	97.75	135.70	332.16	325.46	372.65	320.02	284.50	304.11	316.27	316.87	296.83	266.77	254.83	302.21	209.63	239.14	263.59	300.71	325.68	359.90	332.53	287.91	301.95	313.20	263.07	308.93	255.91	288.48	279.08	262.75
CLUG_05377	95.43	104.77	83.06	115.07	106.18	100.27	89.11	72.61	103.92	196.10	108.82	92.12	108.40	213.51	300.52	78.65	79.29	92.13	84.85	410.51	123.09	119.04	93.57	126.32	304.46	319.70	337.79	339.61	285.63	280.15	278.80	267.69	295.96	264.77	277.78	295.60	244.10	229.27	243.95	288.56	298.92	345.74	310.47	242.54	284.13	306.88	241.39	290.00	234.26	292.93	281.49	250.47
CLUG_05378	83.70	91.46	73.20	96.94	92.99	91.46	82.31	72.11	95.17	166.25	90.21	83.08	99.79	189.30	248.64	68.35	69.82	88.92	66.37	363.13	110.95	108.49	91.54	123.15	310.65	309.02	338.86	325.59	279.46	280.23	266.66	273.40	266.19	256.26	265.55	275.13	259.58	231.88	252.37	292.53	300.58	332.29	312.34	247.22	276.30	312.36	252.33	285.35	248.36	287.35	272.12	255.98
CLUG_05379	90.93	92.06	70.10	94.78	94.74	93.71	83.74	67.49	90.40	166.36	89.17	79.97	96.97	178.21	254.50	61.21	66.15	88.49	73.16	367.12	116.90	103.64	89.23	106.44	309.68	324.64	333.15	337.22	279.91	293.87	274.20	276.27	294.73	269.19	274.81	287.79	285.45	238.36	264.65	300.74	317.12	344.87	304.06	272.02	291.62	327.64	268.43	297.57	250.94	295.74	271.55	259.08
CLUG_05380	101.94	98.23	78.75	101.64	103.33	101.72	92.07	74.59	98.66	180.56	97.59	87.61	105.18	192.59	279.95	67.97	72.22	95.45	80.93	397.29	126.41	112.90	95.08	109.44	322.60	340.05	348.53	354.17	293.54	302.99	286.66	291.00	303.26	281.51	283.65	299.40	290.77	241.16	274.86	305.84	319.90	355.04	315.42	282.69	295.18	339.36	274.29	308.12	254.55	303.23	288.58	263.51
CLUG_05381	113.67	117.08	90.20	117.45	118.17	110.38	103.27	83.95	105.50	203.04	114.56	102.32	120.73	251.90	339.28	96.37	84.33	101.62	95.26	451.73	144.85	131.20	106.80	135.91	331.50	330.77	363.65	345.84	285.35	297.84	300.15	295.41	308.55	278.89	295.96	307.66	216.37	241.40	257.51	307.75	325.26	358.80	336.96	258.31	314.11	328.03	263.28	301.94	239.12	309.35	290.53	269.11
CLUG_05382	91.82	108.94	80.05	111.30	102.63	96.06	91.03	63.95	103.29	193.23	112.83	93.59	113.36	231.25	300.74	88.23	83.69	92.66	85.53	405.80	127.01	129.12	106.06	123.84	297.76	333.05	331.75	323.07	272.11	288.72	277.61	303.20	298.01	270.97	268.28	285.91	208.40	242.05	249.41	303.97	291.90	325.63	309.22	242.05	287.97	318.04	233.17	272.20	229.42	276.63	268.50	248.04
CLUG_05383	89.40	97.71	81.79	106.61	97.57	90.43	94.06	68.33	83.77	180.87	94.40	77.02	101.25	194.63	287.09	73.40	77.23	93.72	76.83	389.46	115.79	105.70	89.89	114.60	303.56	346.83	339.87	349.64	287.70	297.90	278.03	288.00	306.23	286.69	281.19	293.32	302.77	240.53	270.16	303.67	315.31	345.71	329.22	262.26	311.64	317.56	282.59	300.91	249.80	304.72	289.01	257.53
CLUG_05384	79.70	90.82	78.97	94.98	91.31	80.79	82.77	64.31	82.54	172.04	89.46	68.78	101.36	172.50	275.02	63.98	70.68	95.08	79.63	368.50	105.87	98.80	83.79	107.03	295.03	344.20	326.88	348.76	290.96	295.70	280.66	280.98	291.53	283.60	284.27	284.90	318.79	233.85	277.49	303.94	311.66	341.85	321.88	256.36	327.35	306.55	285.17	304.98	247.35	312.94	284.90	253.32
CLUG_05385	94.99	91.13	78.61	90.39	89.79	93.16	87.85	67.76	88.15	170.91	96.47	71.99	102.54	196.25	276.99	63.04	72.28	89.17	76.88	388.77	120.22	104.44	91.38	107.46	302.83	307.71	324.10	346.18	277.10	284.69	261.85	274.37	273.03	256.76	261.35	287.44	272.64	222.85	242.51	305.81	306.61	331.20	305.94	246.29	276.82	318.95	261.02	276.02	239.04	279.22	273.50	252.67
CLUG_05386	97.49	97.00	69.72	99.77	93.80	89.27	93.11	74.20	78.41	160.35	96.39	93.55	100.74	190.62	232.16	64.20	71.56	80.65	76.30	390.54	114.19	115.99	96.99	100.69	306.95	318.46	326.04	335.81	271.28	262.25	266.31	264.69	276.46	257.02	256.14	272.80	260.93	245.50	256.96	306.83	317.35	335.88	321.25	273.29	301.76	330.41	258.96	302.77	250.44	262.97	270.17	261.66
CLUG_05387	100.65	93.71	69.09	99.69	92.12	89.24	96.90	77.31	84.83	163.16	97.23	90.05	99.68	186.28	241.20	64.68	72.88	80.32	77.77	389.70	114.22	115.81	90.76	110.91	315.60	337.23	342.64	336.94	288.34	272.66	282.54	278.02	293.87	257.17	260.18	291.87	272.94	236.86	252.68	303.66	307.60	338.29	317.12	260.50	304.41	316.76	248.34	293.37	241.40	272.69	276.90	253.21
CLUG_05388	103.56	119.92	85.19	117.25	106.00	101.34	104.96	77.60	100.11	188.17	111.29	96.94	110.64	226.75	311.87	86.62	76.97	96.77	90.29	436.92	132.06	125.15	102.08	127.36	314.28	319.78	335.65	345.79	281.66	274.85	284.27	279.68	297.63	264.85	282.28	294.63	212.05	222.63	261.54	293.53	307.67	343.09	316.44	245.04	289.28	302.34	252.61	282.33	232.46	299.29	278.91	249.01
CLUG_05389	99.06	119.80	90.45	127.61	109.54	103.53	106.74	81.77	107.72	190.97	108.37	96.88	121.40	235.85	338.03	98.60	76.12	96.62	90.93	453.95	134.07	125.37	102.96	127.04	308.56	340.95	333.02	361.68	287.13	261.16	277.95	280.39	304.21	277.82	274.19	290.19	189.89	221.66	252.01	290.86	322.27	336.16	315.88	244.23	274.44	309.66	250.26	275.47	235.94	311.04	288.39	245.60
CLUG_05390	97.65	104.94	76.91	105.20	90.46	104.70	94.66	84.46	94.03	182.30	99.52	84.15	97.61	205.30	274.78	77.54	84.46	84.11	83.28	386.69	123.95	118.73	90.30	108.10	313.50	313.50	352.40	338.30	278.68	263.88	265.82	284.67	264.42	242.13	288.47	288.40	224.67	235.59	232.56	286.83	316.42	315.15	300.67	234.94	270.75	327.44	274.50	284.38	261.79	286.87	279.34	256.02
CLUG_05391	107.53	104.08	92.17	115.35	106.24	102.96	91.11	79.32	104.08	178.07	102.55	92.95	110.74	204.31	298.13	76.23	76.04	94.57	81.82	396.88	125.82	115.29	92.27	127.48	320.71	335.97	351.66	369.89	292.38	294.59	289.72	301.16	293.82	268.19	292.51	315.76	237.09	244.98	238.90	290.28	314.72	353.90	330.59	262.07	304.80	328.67	280.75	295.25	256.74	312.27	285.69	253.54
CLUG_05392	110.60	120.49	93.59	115.75	119.66	112.73	106.09	89.79	107.80	197.00	118.51	101.31	125.03	255.39	330.37	94.36	90.85	98.75	89.57	459.28	145.62	125.34	116.07	129.56	345.45	351.38	366.61	368.58	305.51	311.59	309.69	316.36	314.73	304.67	296.74	311.52	257.31	236.24	255.18	310.18	338.60	366.56	328.70	265.38	307.43	330.72	265.18	296.86	249.34	304.56	308.87	270.97
CLUG_05393	104.66	104.62	80.18	110.56	109.27	98.44	87.78	70.98	87.08	177.09	99.00	98.52	114.28	206.05	273.43	76.96	75.93	81.66	77.04	412.18	127.15	112.67	99.07	110.53	302.15	339.19	343.48	359.68	294.04	288.81	278.80	292.24	306.86	280.32	297.08	278.20	288.34	239.87	255.56	300.52	297.58	342.05	310.82	239.96	300.16	298.18	253.52	288.76	235.78	292.81	287.94	253.64
CLUG_05394	110.15	109.03	91.88	108.72	119.68	110.18	114.73	84.60	119.36	197.10	114.89	95.22	114.92	232.73	340.91	82.75	83.46	88.70	89.36	432.06	136.42	132.09	104.99	127.01	339.42	337.47	355.30	366.98	291.29	288.88	309.14	302.29	303.91	287.31	283.99	304.15	240.58	235.85	260.75	314.34	325.15	376.78	335.87	262.90	273.16	324.13	253.87	282.30	232.08	309.81	305.02	269.14
CLUG_05395	94.66	130.66	98.46	116.74	115.63	99.06	106.37	80.21	100.63	185.38	112.49	104.96	107.17	211.15	292.12	82.09	77.64	86.32	77.91	434.92	154.24	119.85	105.60	123.45	328.70	342.85	354.35	388.95	295.09	297.95	284.58	320.92	316.45	295.34	275.75	314.04	282.68	232.26	246.03	302.72	308.89	374.98	339.75	248.34	285.63	318.78	262.74	297.26	244.25	298.06	331.30	255.64
CLUG_05396	83.20	91.15	77.96	88.30	84.34	82.14	83.06	62.90	75.68	157.26	90.39	82.90	88.27	169.77	223.92	58.84	65.47	76.33	65.40	354.29	103.75	102.58	77.86	97.00	308.93	309.30	333.67	349.08	291.93	295.59	294.42	285.25	300.55	274.97	288.26	306.76	298.54	245.59	252.11	306.12	321.88	333.83	310.58	259.08	310.76	319.89	251.73	295.59	244.96	290.13	283.99	269.26
CLUG_05397	108.27	107.41	86.00	113.92	115.87	106.51	107.52	81.05	104.79	193.95	114.44	99.65	118.82	225.90	314.03	90.67	76.17	102.75	85.06	430.96	131.10	128.54	108.45	119.37	337.11	341.21	339.89	361.85	284.90	290.00	296.87	294.33	298.80	276.14	294.40	299.35	246.62	237.99	249.65	288.73	315.81	353.14	329.55	242.03	297.38	310.74	262.92	289.10	245.14	300.86	288.23	264.02
CLUG_05398	108.09	103.30	86.36	101.55	102.20	97.77	88.45	79.95	96.07	187.54	103.94	87.46	97.19	191.24	270.00	71.92	80.11	93.12	75.06	399.87	124.76	119.22	92.88	112.01	316.40	322.44	334.16	340.35	288.25	288.01	280.11	276.69	286.55	254.81	277.70	293.57	271.22	228.30	230.93	288.29	317.19	348.73	313.21	246.55	287.95	302.72	251.78	272.24	233.23	283.71	278.98	253.19
CLUG_05399	97.45	94.09	85.14	106.42	105.34	99.00	94.79	76.28	98.03	172.59	104.46	89.05	106.09	206.83	279.37	73.24	75.32	86.09	72.40	416.77	134.67	119.41	91.67	111.80	343.28	355.12	372.14	377.07	316.00	310.43	315.70	312.76	333.24	284.87	294.32	319.99	321.13	245.70	261.53	307.31	337.63	347.08	326.92	276.84	313.49	337.65	270.64	305.89	252.33	311.99	306.86	274.42
CLUG_05400	119.56	118.30	94.83	111.52	129.12	115.61	122.66	86.99	114.59	196.42	131.83	116.33	126.39	230.59	354.26	92.31	81.16	95.60	94.96	476.21	155.35	142.74	113.63	131.41	336.07	371.15	355.76	373.34	316.03	305.43	313.49	306.76	320.02	287.69	280.88	284.10	179.97	241.29	258.52	266.31	325.41	345.61	344.31	246.30	278.11	324.13	266.08	307.31	241.64	304.17	293.83	265.71
CLUG_05401	91.22	96.54	77.87	92.56	99.72	94.03	83.50	70.23	82.69	155.83	99.85	85.62	102.40	185.18	263.09	65.80	71.71	89.46	73.22	371.60	121.62	109.55	89.72	101.46	340.30	333.69	348.08	348.39	293.31	293.79	300.40	298.55	312.93	271.33	288.96	303.48	292.48	238.74	256.30	294.87	329.94	357.58	313.75	252.56	286.92	308.35	254.78	285.87	246.93	291.88	295.58	253.89
CLUG_05402	103.28	107.07	100.62	106.41	116.07	117.55	109.11	85.01	110.76	188.32	114.73	100.16	123.95	245.96	337.27	93.88	81.68	92.80	87.00	437.75	138.85	119.00	90.83	121.71	325.84	339.67	348.04	362.56	271.30	291.61	305.64	315.22	311.76	275.41	283.58	296.13	204.51	234.24	238.50	277.01	316.58	336.26	319.90	252.04	301.10	297.04	249.68	275.30	233.04	303.86	291.45	250.21
CLUG_05403	102.61	115.28	88.97	114.47	111.77	120.62	106.16	76.66	93.86	197.68	123.47	94.26	111.88	247.68	310.43	88.60	90.48	97.91	81.51	451.92	151.40	125.62	103.61	124.55	335.29	340.37	374.23	373.20	272.99	286.15	282.78	312.91	293.66	272.41	282.84	306.40	238.48	237.31	245.00	273.27	319.84	356.20	326.13	255.41	299.05	291.90	261.01	278.11	238.15	297.75	280.37	255.43
CLUG_05404	101.59	106.80	85.77	109.43	115.46	108.69	104.85	75.28	90.97	171.46	118.77	82.10	105.69	200.94	298.98	87.79	72.57	98.17	74.72	428.35	116.64	108.93	106.14	112.58	331.73	334.36	345.13	325.08	291.53	299.92	290.19	310.37	295.83	245.47	276.55	290.45	239.11	215.20	230.81	279.09	300.51	347.62	330.80	246.45	278.35	303.71	245.02	269.54	226.99	306.83	279.94	260.68
CLUG_05405	102.74	115.65	99.87	106.19	113.06	105.71	94.14	87.29	90.87	191.06	108.38	94.39	101.44	236.37	337.62	99.59	87.60	95.38	90.34	414.42	132.43	130.59	100.63	123.01	335.93	345.79	336.70	366.64	283.79	297.09	277.96	306.09	291.15	285.17	290.06	277.45	239.80	221.03	242.93	287.40	302.03	352.95	328.63	245.41	290.43	320.31	260.64	284.88	234.84	290.52	274.09	241.27
CLUG_05406	89.41	98.92	85.89	106.33	102.22	106.12	101.13	76.91	87.86	167.51	110.58	91.37	106.68	209.94	287.80	65.94	67.62	99.59	76.73	409.48	132.20	113.58	96.77	116.54	294.01	334.22	339.43	328.03	270.87	279.87	264.92	302.45	293.96	261.76	265.59	287.66	222.91	228.29	222.46	268.04	308.33	296.16	323.98	232.82	253.87	295.05	235.23	260.87	219.78	278.37	288.81	232.18
CLUG_05407	92.05	102.27	85.37	110.57	101.23	98.61	100.06	77.78	90.02	173.61	107.87	86.36	102.68	208.22	289.20	68.60	65.45	99.88	76.79	419.77	130.69	113.79	92.45	116.93	296.81	337.83	338.18	330.26	272.82	283.04	266.41	299.69	295.33	263.73	267.14	288.91	231.90	222.67	224.29	269.98	308.66	302.45	329.62	231.72	259.55	299.51	234.83	268.29	221.99	281.00	295.23	235.51
CLUG_05408	116.32	118.74	99.02	115.52	117.61	115.32	111.56	85.13	105.88	200.56	122.42	100.44	113.66	236.08	327.61	91.29	78.88	101.55	86.32	450.95	146.95	130.86	105.49	130.66	337.22	343.60	359.38	368.89	299.93	293.43	294.87	304.79	320.83	272.32	287.05	304.62	233.42	225.82	238.79	295.79	327.41	356.93	325.71	255.05	283.11	320.39	254.35	288.01	241.52	309.06	295.57	263.59
CLUG_05409	115.59	111.46	94.97	120.64	112.56	122.45	110.65	94.24	112.74	203.17	118.20	112.25	118.37	233.28	347.94	95.61	85.19	100.66	80.53	485.83	144.88	132.06	112.89	134.00	325.24	346.88	366.69	357.70	307.59	300.77	305.17	301.54	316.37	259.03	299.77	283.73	201.81	231.67	255.99	288.21	326.41	349.72	330.76	251.60	280.56	312.96	262.58	288.30	244.17	292.78	280.30	272.04
CLUG_05410	114.86	113.68	99.96	120.53	116.13	110.17	107.78	82.54	107.54	189.98	112.82	101.59	125.78	230.68	321.92	91.00	88.51	94.71	79.34	461.25	135.44	134.08	105.65	125.99	332.88	341.03	349.00	356.43	284.47	289.19	284.11	306.43	312.60	277.12	285.71	292.82	211.22	214.36	236.95	295.41	339.69	331.32	320.65	253.78	279.48	299.47	258.41	259.72	234.37	279.97	293.69	246.86
CLUG_05411	127.16	112.45	99.85	128.21	128.75	118.24	119.80	85.25	108.53	200.21	114.79	105.67	122.16	257.20	347.55	90.38	87.64	99.68	90.40	489.80	153.41	134.90	110.27	137.31	331.98	332.08	358.68	355.33	307.39	291.99	296.46	294.56	295.91	269.32	277.88	307.45	186.74	231.00	258.14	297.04	305.90	336.25	337.59	238.98	270.07	280.11	259.95	283.55	243.70	297.37	295.84	241.56
CLUG_05412	124.00	135.36	103.30	136.28	131.61	134.16	118.98	97.21	124.51	220.79	133.29	115.83	127.84	267.61	397.78	107.92	95.25	105.90	97.93	523.63	163.43	146.44	119.66	140.86	364.43	365.35	386.69	383.96	310.91	319.16	320.98	339.97	333.59	297.61	303.65	313.78	205.55	241.70	258.72	304.52	349.16	378.96	350.68	265.04	306.22	327.51	271.92	300.00	255.06	312.81	304.35	273.10
CLUG_05413	129.05	111.89	109.84	142.87	130.44	150.65	121.57	96.09	124.13	218.26	123.63	95.31	130.60	275.95	382.37	121.90	94.60	108.77	92.83	556.75	172.59	159.27	130.36	135.90	358.08	366.66	403.16	381.34	315.51	339.34	328.80	344.00	355.72	309.70	298.28	340.84	225.33	239.21	255.31	316.59	365.93	402.97	356.78	267.81	291.11	340.30	265.55	314.86	256.04	288.72	331.72	276.44
CLUG_05414	139.76	135.40	121.28	162.24	147.97	146.00	142.09	105.94	137.48	253.80	137.25	117.97	139.57	300.92	414.48	106.16	79.09	125.62	109.93	527.39	185.68	165.53	131.25	143.04	403.00	406.56	418.64	409.28	325.11	356.10	357.04	364.46	379.19	307.66	317.03	346.80	256.52	263.87	276.52	346.02	367.97	395.26	383.22	254.74	324.45	361.85	322.03	316.51	280.61	324.25	355.31	310.98
CLUG_05415	121.93	123.78	101.08	122.87	125.89	123.61	112.29	95.51	116.41	204.62	134.36	108.44	124.21	258.57	384.97	106.55	87.59	104.57	95.72	499.50	163.80	139.23	105.33	131.09	347.59	361.98	376.28	366.50	305.99	311.83	321.71	338.14	337.55	292.88	308.72	316.02	224.54	240.68	262.18	309.91	340.94	372.00	358.14	264.77	309.78	320.83	277.20	286.48	244.24	320.31	315.31	273.20
CLUG_05416	134.55	127.54	106.35	123.09	131.19	131.82	113.50	87.72	122.77	203.37	135.26	111.55	135.49	277.16	378.39	109.07	88.10	105.39	85.42	507.21	158.10	150.50	125.47	137.45	350.97	361.81	375.06	386.38	310.67	310.96	307.09	328.29	335.28	292.42	306.61	330.26	230.81	257.91	258.92	309.61	342.78	379.83	363.01	270.16	302.87	334.83	268.12	316.00	239.41	305.08	308.49	283.38
CLUG_05417	133.40	132.95	106.21	139.18	139.86	134.73	118.67	99.04	118.94	220.19	142.20	119.69	128.70	294.22	392.09	112.83	90.40	119.36	96.29	516.13	171.19	151.19	127.83	139.64	362.40	374.42	380.45	386.76	323.55	329.72	328.49	345.52	333.71	298.04	284.23	305.46	208.24	238.87	255.09	308.51	355.66	377.98	360.77	271.35	317.46	340.42	273.24	310.20	268.50	320.08	318.42	266.89
CLUG_05418	135.46	126.77	109.98	132.54	136.56	147.47	124.09	110.68	131.65	214.25	139.26	115.33	136.88	262.08	415.96	113.32	97.43	113.94	102.28	506.49	162.16	153.28	129.40	144.16	363.65	393.38	375.59	386.34	312.90	341.63	321.50	333.17	328.48	285.90	278.53	305.47	239.80	261.14	255.44	302.05	339.61	362.09	363.73	277.12	301.12	316.85	281.24	319.80	258.07	311.23	336.23	285.31
CLUG_05419	127.25	127.23	98.40	129.39	135.98	126.05	107.29	90.42	121.62	233.40	132.34	104.34	133.53	255.49	383.06	99.87	89.46	101.53	93.29	491.46	146.39	140.19	112.95	138.34	341.40	352.71	382.81	375.72	276.67	333.45	323.77	312.36	334.70	291.75	303.71	324.18	194.00	232.07	254.28	285.79	343.78	366.11	355.15	251.64	276.75	322.64	268.93	300.62	245.00	309.68	312.47	278.07
CLUG_05420	130.18	124.00	114.17	132.17	141.66	145.37	125.07	107.04	130.96	241.67	144.48	121.05	136.72	278.48	428.85	118.54	99.15	114.18	93.17	539.41	180.92	147.71	122.42	145.11	361.16	364.05	394.02	402.04	301.00	330.41	341.50	341.38	341.23	307.97	307.91	326.98	185.15	254.90	257.87	308.02	358.97	386.28	371.46	259.79	319.14	328.68	286.32	293.23	257.17	316.47	326.65	266.88
