GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_05741	326980	0.9517	B20.1311A	L	B
CLUG_05741	326980	0.8849	B21.1312A	L	B
CLUG_05741	326980	0.7903	B22.134E	U	B
CLUG_05741	326980	0.8487	B23.133H	U	B
CLUG_05741	326980	0.9213	B24.133F	U	B
CLUG_05741	326980	0.8543	B25.135C	U	B
CLUG_05741	326980	0.8812	B26.131A	U	B
CLUG_05741	326980	0.8685	B27.136A	U	B
CLUG_05741	326980	0.8845	B28.13UM	U	B
CLUG_05741	326980	0.8999	B29.13MM	M	B
CLUG_05741	326980	0.8369	C10.9M3	M	C
CLUG_05741	326980	0.8198	C11.9M41	M	C
CLUG_05741	326980	0.8459	C12.9U1	U	C
CLUG_05741	326980	0.8759	C13.9U2	U	C
CLUG_05741	326980	0.9018	C14.9U3	U	C
CLUG_05741	326980	0.9616	C15.9U4s	U	C
CLUG_05741	326980	1.0833	C30.13LM	L	C
CLUG_05741	326980	0.8490	C31.13MP	U	C
CLUG_05741	326980	0.9282	C4.9L1	L	C
CLUG_05741	326980	0.8598	C5.9L2	L	C
CLUG_05741	326980	0.8567	C6.9L3	L	C
CLUG_05741	326980	0.9252	C7.9L4	L	C
CLUG_05741	326980	0.8701	C8.9M1	M	C
CLUG_05741	326980	0.9224	C9.9M2	M	C
CLUG_05741	326980	0.9087	ctl1.AL1B	L	A
CLUG_05741	326980	0.8624	ctl2.AL1B	L	A
CLUG_05742	332828	0.8739	POSITION	UNK	P
CLUG_05742	332828	1.5123	A10.L4C	L	A
CLUG_05742	332828	0.7990	A11.L11G	L	A
CLUG_05742	332828	0.8038	A12.L10B	L	A
CLUG_05742	332828	0.7816	A13.L3B	L	A
CLUG_05742	332828	0.8278	A14.L4E	L	A
CLUG_05742	332828	0.8694	A15.L4G	L	A
CLUG_05742	332828	0.8380	A16.L7C	L	A
CLUG_05742	332828	0.8659	A17.L1B	L	A
CLUG_05742	332828	0.9243	A18.S4H	S	A
CLUG_05742	332828	0.8547	A19.S3B	S	A
CLUG_05742	332828	0.8134	A2.U10A	U	A
CLUG_05742	332828	0.8479	A20.S1E	S	A
CLUG_05742	332828	0.9590	A21.S8A	S	A
CLUG_05742	332828	0.9912	A22.UpperP	U	A
CLUG_05742	332828	0.7521	A23.LowerP	L	A
CLUG_05742	332828	0.7611	A24.SputuP	S	A
CLUG_05742	332828	0.9016	A3.U3G	U	A
CLUG_05742	332828	0.8152	A4.U3B	U	A
CLUG_05742	332828	0.8771	A5.U10D	U	A
CLUG_05742	332828	0.8477	A6.U5C	U	A
CLUG_05742	332828	0.7805	A7.U3E	U	A
CLUG_05742	332828	0.8925	A8.U2E	U	A
CLUG_05742	332828	0.7639	A9.L3D	L	A
CLUG_05742	332828	0.9333	ATCC42720	Blood	ATCC42720
CLUG_05742	332828	0.8851	B16.1310D	L	B
CLUG_05742	332828	0.8580	B17.1311G	L	B
CLUG_05742	332828	0.9114	B18.1312G	L	B
CLUG_05742	332828	0.9404	B19.1310A	L	B
CLUG_05742	332828	1.0252	B20.1311A	L	B
CLUG_05742	332828	0.8826	B21.1312A	L	B
CLUG_05742	332828	0.7945	B22.134E	U	B
CLUG_05742	332828	0.8942	B23.133H	U	B
CLUG_05742	332828	0.9714	B24.133F	U	B
CLUG_05742	332828	0.9259	B25.135C	U	B
CLUG_05742	332828	0.9049	B26.131A	U	B
CLUG_05742	332828	0.8128	B27.136A	U	B
CLUG_05742	332828	0.8852	B28.13UM	U	B
CLUG_05742	332828	0.8763	B29.13MM	M	B
CLUG_05742	332828	0.8100	C10.9M3	M	C
CLUG_05742	332828	0.8260	C11.9M41	M	C
CLUG_05742	332828	0.8310	C12.9U1	U	C
CLUG_05742	332828	0.9106	C13.9U2	U	C
CLUG_05742	332828	0.9324	C14.9U3	U	C
CLUG_05742	332828	0.9281	C15.9U4s	U	C
CLUG_05742	332828	1.0911	C30.13LM	L	C
CLUG_05742	332828	0.8742	C31.13MP	U	C
CLUG_05742	332828	0.9285	C4.9L1	L	C
CLUG_05742	332828	0.9183	C5.9L2	L	C
CLUG_05742	332828	0.8685	C6.9L3	L	C
CLUG_05742	332828	0.9105	C7.9L4	L	C
CLUG_05742	332828	0.8456	C8.9M1	M	C
CLUG_05742	332828	0.8920	C9.9M2	M	C
CLUG_05742	332828	0.9539	ctl1.AL1B	L	A
CLUG_05742	332828	0.8711	ctl2.AL1B	L	A
CLUG_05743	335549	0.7532	POSITION	UNK	P
CLUG_05743	335549	1.3845	A10.L4C	L	A
CLUG_05743	335549	0.7547	A11.L11G	L	A
CLUG_05743	335549	0.7246	A12.L10B	L	A
CLUG_05743	335549	0.7778	A13.L3B	L	A
CLUG_05743	335549	0.7422	A14.L4E	L	A
CLUG_05743	335549	0.7591	A15.L4G	L	A
CLUG_05743	335549	0.7749	A16.L7C	L	A
CLUG_05743	335549	0.7815	A17.L1B	L	A
CLUG_05743	335549	0.9275	A18.S4H	S	A
CLUG_05743	335549	0.7132	A19.S3B	S	A
CLUG_05743	335549	0.6963	A2.U10A	U	A
CLUG_05743	335549	0.7341	A20.S1E	S	A
CLUG_05743	335549	0.8157	A21.S8A	S	A
CLUG_05743	335549	0.8556	A22.UpperP	U	A
CLUG_05743	335549	0.7615	A23.LowerP	L	A
CLUG_05743	335549	0.6888	A24.SputuP	S	A
CLUG_05743	335549	0.8231	A3.U3G	U	A
CLUG_05743	335549	0.6786	A4.U3B	U	A
CLUG_05743	335549	0.8582	A5.U10D	U	A
CLUG_05743	335549	0.7588	A6.U5C	U	A
CLUG_05743	335549	0.6884	A7.U3E	U	A
CLUG_05743	335549	0.6864	A8.U2E	U	A
CLUG_05743	335549	0.7496	A9.L3D	L	A
CLUG_05743	335549	0.8321	ATCC42720	Blood	ATCC42720
CLUG_05743	335549	0.8306	B16.1310D	L	B
CLUG_05743	335549	0.8198	B17.1311G	L	B
CLUG_05743	335549	0.8558	B18.1312G	L	B
CLUG_05743	335549	0.9148	B19.1310A	L	B
CLUG_05743	335549	0.9169	B20.1311A	L	B
CLUG_05743	335549	0.8701	B21.1312A	L	B
CLUG_05743	335549	0.7571	B22.134E	U	B
CLUG_05743	335549	0.8163	B23.133H	U	B
CLUG_05743	335549	0.9119	B24.133F	U	B
CLUG_05743	335549	0.8247	B25.135C	U	B
CLUG_05743	335549	0.8546	B26.131A	U	B
CLUG_05743	335549	0.8131	B27.136A	U	B
CLUG_05743	335549	0.8746	B28.13UM	U	B
CLUG_05743	335549	0.8421	B29.13MM	M	B
CLUG_05743	335549	0.8629	C10.9M3	M	C
CLUG_05743	335549	0.8122	C11.9M41	M	C
CLUG_05743	335549	0.8186	C12.9U1	U	C
CLUG_05743	335549	0.8249	C13.9U2	U	C
CLUG_05743	335549	0.8281	C14.9U3	U	C
CLUG_05743	335549	0.8873	C15.9U4s	U	C
CLUG_05743	335549	1.0095	C30.13LM	L	C
CLUG_05743	335549	0.7951	C31.13MP	U	C
CLUG_05743	335549	0.8691	C4.9L1	L	C
CLUG_05743	335549	0.8061	C5.9L2	L	C
CLUG_05743	335549	0.7657	C6.9L3	L	C
CLUG_05743	335549	0.8965	C7.9L4	L	C
CLUG_05743	335549	0.8118	C8.9M1	M	C
CLUG_05743	335549	0.8923	C9.9M2	M	C
CLUG_05743	335549	0.8522	ctl1.AL1B	L	A
CLUG_05743	335549	0.8317	ctl2.AL1B	L	A
CLUG_05744	335661	0.8557	POSITION	UNK	P
CLUG_05744	335661	1.5034	A10.L4C	L	A
CLUG_05744	335661	0.7923	A11.L11G	L	A
CLUG_05744	335661	0.7880	A12.L10B	L	A
CLUG_05744	335661	0.8049	A13.L3B	L	A
CLUG_05744	335661	0.8072	A14.L4E	L	A
CLUG_05744	335661	0.8125	A15.L4G	L	A
CLUG_05744	335661	0.8362	A16.L7C	L	A
CLUG_05744	335661	0.7971	A17.L1B	L	A
CLUG_05744	335661	0.9237	A18.S4H	S	A
CLUG_05744	335661	0.7683	A19.S3B	S	A
CLUG_05744	335661	0.7598	A2.U10A	U	A
CLUG_05744	335661	0.7676	A20.S1E	S	A
CLUG_05744	335661	0.8748	A21.S8A	S	A
CLUG_05744	335661	0.9572	A22.UpperP	U	A
CLUG_05744	335661	0.7730	A23.LowerP	L	A
CLUG_05744	335661	0.7936	A24.SputuP	S	A
CLUG_05744	335661	0.8460	A3.U3G	U	A
CLUG_05744	335661	0.7415	A4.U3B	U	A
CLUG_05744	335661	0.9013	A5.U10D	U	A
CLUG_05744	335661	0.8410	A6.U5C	U	A
CLUG_05744	335661	0.7940	A7.U3E	U	A
CLUG_05744	335661	0.7832	A8.U2E	U	A
CLUG_05744	335661	0.7968	A9.L3D	L	A
CLUG_05744	335661	0.9427	ATCC42720	Blood	ATCC42720
CLUG_05744	335661	0.9062	B16.1310D	L	B
CLUG_05744	335661	0.8736	B17.1311G	L	B
CLUG_05744	335661	0.9457	B18.1312G	L	B
CLUG_05744	335661	0.9191	B19.1310A	L	B
CLUG_05744	335661	0.9535	B20.1311A	L	B
CLUG_05744	335661	0.9119	B21.1312A	L	B
CLUG_05744	335661	0.7760	B22.134E	U	B
CLUG_05744	335661	0.8821	B23.133H	U	B
CLUG_05744	335661	0.9639	B24.133F	U	B
CLUG_05744	335661	0.8535	B25.135C	U	B
CLUG_05744	335661	0.8892	B26.131A	U	B
CLUG_05744	335661	0.8939	B27.136A	U	B
CLUG_05744	335661	0.9045	B28.13UM	U	B
CLUG_05744	335661	0.8877	B29.13MM	M	B
CLUG_05744	335661	0.8471	C10.9M3	M	C
CLUG_05744	335661	0.8119	C11.9M41	M	C
CLUG_05744	335661	0.8285	C12.9U1	U	C
CLUG_05744	335661	0.9128	C13.9U2	U	C
CLUG_05744	335661	0.8881	C14.9U3	U	C
CLUG_05744	335661	0.9448	C15.9U4s	U	C
CLUG_05744	335661	1.0597	C30.13LM	L	C
CLUG_05744	335661	0.8242	C31.13MP	U	C
CLUG_05744	335661	0.9080	C4.9L1	L	C
CLUG_05744	335661	0.8766	C5.9L2	L	C
CLUG_05744	335661	0.8319	C6.9L3	L	C
CLUG_05744	335661	0.9187	C7.9L4	L	C
CLUG_05744	335661	0.8933	C8.9M1	M	C
CLUG_05744	335661	0.9263	C9.9M2	M	C
CLUG_05744	335661	0.9237	ctl1.AL1B	L	A
CLUG_05744	335661	0.8526	ctl2.AL1B	L	A
CLUG_05745	335800	0.8005	POSITION	UNK	P
CLUG_05745	335800	1.3045	A10.L4C	L	A
CLUG_05745	335800	0.7089	A11.L11G	L	A
CLUG_05745	335800	0.7410	A12.L10B	L	A
CLUG_05745	335800	0.7580	A13.L3B	L	A
CLUG_05745	335800	0.7384	A14.L4E	L	A
CLUG_05745	335800	0.7545	A15.L4G	L	A
CLUG_05745	335800	0.7985	A16.L7C	L	A
CLUG_05745	335800	0.7818	A17.L1B	L	A
CLUG_05745	335800	0.9573	A18.S4H	S	A
CLUG_05745	335800	0.6723	A19.S3B	S	A
CLUG_05745	335800	0.6067	A2.U10A	U	A
CLUG_05745	335800	0.6707	A20.S1E	S	A
CLUG_05745	335800	0.7751	A21.S8A	S	A
CLUG_05745	335800	0.8759	A22.UpperP	U	A
CLUG_05745	335800	0.7735	A23.LowerP	L	A
CLUG_05745	335800	0.7809	A24.SputuP	S	A
CLUG_05745	335800	0.8384	A3.U3G	U	A
CLUG_05745	335800	0.6963	A4.U3B	U	A
CLUG_05745	335800	0.8192	A5.U10D	U	A
CLUG_05745	335800	0.7140	A6.U5C	U	A
CLUG_05745	335800	0.6802	A7.U3E	U	A
CLUG_05745	335800	0.6999	A8.U2E	U	A
CLUG_05745	335800	0.7014	A9.L3D	L	A
CLUG_05745	335800	0.8907	ATCC42720	Blood	ATCC42720
CLUG_05745	335800	0.8548	B16.1310D	L	B
CLUG_05745	335800	0.8468	B17.1311G	L	B
CLUG_05745	335800	0.8757	B18.1312G	L	B
CLUG_05745	335800	0.9068	B19.1310A	L	B
CLUG_05745	335800	0.9218	B20.1311A	L	B
CLUG_05745	335800	0.8267	B21.1312A	L	B
CLUG_05745	335800	0.6997	B22.134E	U	B
CLUG_05745	335800	0.8209	B23.133H	U	B
CLUG_05745	335800	0.8952	B24.133F	U	B
CLUG_05745	335800	0.8397	B25.135C	U	B
CLUG_05745	335800	0.8163	B26.131A	U	B
CLUG_05745	335800	0.8199	B27.136A	U	B
CLUG_05745	335800	0.8659	B28.13UM	U	B
CLUG_05745	335800	0.8559	B29.13MM	M	B
CLUG_05745	335800	0.8281	C10.9M3	M	C
CLUG_05745	335800	0.7758	C11.9M41	M	C
CLUG_05745	335800	0.8038	C12.9U1	U	C
CLUG_05745	335800	0.7735	C13.9U2	U	C
CLUG_05745	335800	0.7868	C14.9U3	U	C
CLUG_05745	335800	0.8865	C15.9U4s	U	C
CLUG_05745	335800	1.0433	C30.13LM	L	C
CLUG_05745	335800	0.7950	C31.13MP	U	C
CLUG_05745	335800	0.8571	C4.9L1	L	C
CLUG_05745	335800	0.7876	C5.9L2	L	C
CLUG_05745	335800	0.7671	C6.9L3	L	C
CLUG_05745	335800	0.8557	C7.9L4	L	C
CLUG_05745	335800	0.8003	C8.9M1	M	C
CLUG_05745	335800	0.8478	C9.9M2	M	C
CLUG_05745	335800	0.8477	ctl1.AL1B	L	A
CLUG_05745	335800	0.8191	ctl2.AL1B	L	A
CLUG_05746	337833	0.7636	POSITION	UNK	P
CLUG_05746	337833	1.4021	A10.L4C	L	A
CLUG_05746	337833	0.7686	A11.L11G	L	A
CLUG_05746	337833	0.7191	A12.L10B	L	A
CLUG_05746	337833	0.7283	A13.L3B	L	A
CLUG_05746	337833	0.6763	A14.L4E	L	A
CLUG_05746	337833	0.7444	A15.L4G	L	A
CLUG_05746	337833	0.7307	A16.L7C	L	A
CLUG_05746	337833	0.7631	A17.L1B	L	A
CLUG_05746	337833	0.8154	A18.S4H	S	A
CLUG_05746	337833	0.7357	A19.S3B	S	A
CLUG_05746	337833	0.7225	A2.U10A	U	A
CLUG_05746	337833	0.7448	A20.S1E	S	A
CLUG_05746	337833	0.8474	A21.S8A	S	A
CLUG_05746	337833	0.8569	A22.UpperP	U	A
CLUG_05746	337833	0.6687	A23.LowerP	L	A
CLUG_05746	337833	0.7472	A24.SputuP	S	A
CLUG_05746	337833	0.7499	A3.U3G	U	A
CLUG_05746	337833	0.6779	A4.U3B	U	A
CLUG_05746	337833	0.8106	A5.U10D	U	A
CLUG_05746	337833	0.7518	A6.U5C	U	A
CLUG_05746	337833	0.6578	A7.U3E	U	A
CLUG_05746	337833	0.7394	A8.U2E	U	A
CLUG_05746	337833	0.6945	A9.L3D	L	A
CLUG_05746	337833	0.8482	ATCC42720	Blood	ATCC42720
CLUG_05746	337833	0.9019	B16.1310D	L	B
CLUG_05746	337833	0.8427	B17.1311G	L	B
CLUG_05746	337833	0.9229	B18.1312G	L	B
CLUG_05746	337833	0.8551	B19.1310A	L	B
CLUG_05746	337833	0.8942	B20.1311A	L	B
CLUG_05746	337833	0.8657	B21.1312A	L	B
CLUG_05746	337833	0.7720	B22.134E	U	B
CLUG_05746	337833	0.7949	B23.133H	U	B
CLUG_05746	337833	0.8589	B24.133F	U	B
CLUG_05746	337833	0.7960	B25.135C	U	B
CLUG_05746	337833	0.8871	B26.131A	U	B
CLUG_05746	337833	0.9030	B27.136A	U	B
CLUG_05746	337833	0.9197	B28.13UM	U	B
CLUG_05746	337833	0.8106	B29.13MM	M	B
CLUG_05746	337833	0.8149	C10.9M3	M	C
CLUG_05746	337833	0.8146	C11.9M41	M	C
CLUG_05746	337833	0.8240	C12.9U1	U	C
CLUG_05746	337833	0.8531	C13.9U2	U	C
CLUG_05746	337833	0.8433	C14.9U3	U	C
CLUG_05746	337833	0.8715	C15.9U4s	U	C
CLUG_05746	337833	1.0220	C30.13LM	L	C
CLUG_05746	337833	0.8243	C31.13MP	U	C
CLUG_05746	337833	0.8999	C4.9L1	L	C
CLUG_05746	337833	0.8107	C5.9L2	L	C
CLUG_05746	337833	0.8535	C6.9L3	L	C
CLUG_05746	337833	0.8776	C7.9L4	L	C
CLUG_05746	337833	0.7955	C8.9M1	M	C
CLUG_05746	337833	0.9019	C9.9M2	M	C
CLUG_05746	337833	0.8590	ctl1.AL1B	L	A
CLUG_05746	337833	0.8230	ctl2.AL1B	L	A
CLUG_05747	340525	0.7873	POSITION	UNK	P
CLUG_05747	340525	1.4443	A10.L4C	L	A
CLUG_05747	340525	0.6671	A11.L11G	L	A
CLUG_05747	340525	0.6279	A12.L10B	L	A
CLUG_05747	340525	0.7478	A13.L3B	L	A
CLUG_05747	340525	0.7402	A14.L4E	L	A
CLUG_05747	340525	0.8670	A15.L4G	L	A
CLUG_05747	340525	0.8365	A16.L7C	L	A
CLUG_05747	340525	0.7236	A17.L1B	L	A
CLUG_05747	340525	0.8584	A18.S4H	S	A
CLUG_05747	340525	0.7993	A19.S3B	S	A
CLUG_05747	340525	0.8662	A2.U10A	U	A
CLUG_05747	340525	0.7438	A20.S1E	S	A
CLUG_05747	340525	0.8719	A21.S8A	S	A
CLUG_05747	340525	0.9616	A22.UpperP	U	A
CLUG_05747	340525	0.7769	A23.LowerP	L	A
CLUG_05747	340525	0.6707	A24.SputuP	S	A
CLUG_05747	340525	0.8086	A3.U3G	U	A
CLUG_05747	340525	0.7061	A4.U3B	U	A
CLUG_05747	340525	0.8140	A5.U10D	U	A
CLUG_05747	340525	0.6933	A6.U5C	U	A
CLUG_05747	340525	0.7146	A7.U3E	U	A
CLUG_05747	340525	0.7724	A8.U2E	U	A
CLUG_05747	340525	0.7538	A9.L3D	L	A
CLUG_05747	340525	0.8315	ATCC42720	Blood	ATCC42720
CLUG_05747	340525	0.9008	B16.1310D	L	B
CLUG_05747	340525	0.8023	B17.1311G	L	B
CLUG_05747	340525	0.9251	B18.1312G	L	B
CLUG_05747	340525	0.9371	B19.1310A	L	B
CLUG_05747	340525	0.9910	B20.1311A	L	B
CLUG_05747	340525	0.8359	B21.1312A	L	B
CLUG_05747	340525	0.7472	B22.134E	U	B
CLUG_05747	340525	0.8461	B23.133H	U	B
CLUG_05747	340525	0.9098	B24.133F	U	B
CLUG_05747	340525	0.8139	B25.135C	U	B
CLUG_05747	340525	0.8125	B26.131A	U	B
CLUG_05747	340525	0.8270	B27.136A	U	B
CLUG_05747	340525	0.8040	B28.13UM	U	B
CLUG_05747	340525	0.7881	B29.13MM	M	B
CLUG_05747	340525	0.7604	C10.9M3	M	C
CLUG_05747	340525	0.7768	C11.9M41	M	C
CLUG_05747	340525	0.7806	C12.9U1	U	C
CLUG_05747	340525	0.8488	C13.9U2	U	C
CLUG_05747	340525	0.7922	C14.9U3	U	C
CLUG_05747	340525	0.9548	C15.9U4s	U	C
CLUG_05747	340525	1.0607	C30.13LM	L	C
CLUG_05747	340525	0.8161	C31.13MP	U	C
CLUG_05747	340525	0.9057	C4.9L1	L	C
CLUG_05747	340525	0.8005	C5.9L2	L	C
CLUG_05747	340525	0.8343	C6.9L3	L	C
CLUG_05747	340525	0.8571	C7.9L4	L	C
CLUG_05747	340525	0.8130	C8.9M1	M	C
CLUG_05747	340525	0.8882	C9.9M2	M	C
CLUG_05747	340525	0.9017	ctl1.AL1B	L	A
CLUG_05747	340525	0.7683	ctl2.AL1B	L	A
CLUG_05748	341233	0.8444	POSITION	UNK	P
CLUG_05748	341233	1.5392	A10.L4C	L	A
CLUG_05748	341233	0.8603	A11.L11G	L	A
CLUG_05748	341233	0.8001	A12.L10B	L	A
CLUG_05748	341233	0.8412	A13.L3B	L	A
CLUG_05748	341233	0.7709	A14.L4E	L	A
CLUG_05748	341233	0.8174	A15.L4G	L	A
CLUG_05748	341233	0.8063	A16.L7C	L	A
CLUG_05748	341233	0.8555	A17.L1B	L	A
CLUG_05748	341233	0.9090	A18.S4H	S	A
CLUG_05748	341233	0.8568	A19.S3B	S	A
CLUG_05748	341233	0.8013	A2.U10A	U	A
CLUG_05748	341233	0.7744	A20.S1E	S	A
CLUG_05748	341233	0.9600	A21.S8A	S	A
CLUG_05748	341233	1.0088	A22.UpperP	U	A
CLUG_05748	341233	0.7694	A23.LowerP	L	A
CLUG_05748	341233	0.8077	A24.SputuP	S	A
CLUG_05748	341233	0.8501	A3.U3G	U	A
CLUG_05748	341233	0.7881	A4.U3B	U	A
CLUG_05748	341233	0.9166	A5.U10D	U	A
CLUG_05748	341233	0.8419	A6.U5C	U	A
CLUG_05748	341233	0.7877	A7.U3E	U	A
CLUG_05748	341233	0.8746	A8.U2E	U	A
CLUG_05748	341233	0.8054	A9.L3D	L	A
CLUG_05748	341233	0.9616	ATCC42720	Blood	ATCC42720
CLUG_05748	341233	0.9444	B16.1310D	L	B
CLUG_05748	341233	0.9130	B17.1311G	L	B
CLUG_05748	341233	0.9742	B18.1312G	L	B
CLUG_05748	341233	0.9471	B19.1310A	L	B
CLUG_05748	341233	0.9831	B20.1311A	L	B
CLUG_05748	341233	0.9393	B21.1312A	L	B
CLUG_05748	341233	0.8162	B22.134E	U	B
CLUG_05748	341233	0.8480	B23.133H	U	B
CLUG_05748	341233	0.9330	B24.133F	U	B
CLUG_05748	341233	0.8969	B25.135C	U	B
CLUG_05748	341233	0.9202	B26.131A	U	B
CLUG_05748	341233	0.8515	B27.136A	U	B
CLUG_05748	341233	0.8933	B28.13UM	U	B
CLUG_05748	341233	0.9250	B29.13MM	M	B
CLUG_05748	341233	0.8478	C10.9M3	M	C
CLUG_05748	341233	0.8538	C11.9M41	M	C
CLUG_05748	341233	0.8768	C12.9U1	U	C
CLUG_05748	341233	0.8957	C13.9U2	U	C
CLUG_05748	341233	0.9184	C14.9U3	U	C
CLUG_05748	341233	0.9416	C15.9U4s	U	C
CLUG_05748	341233	1.0711	C30.13LM	L	C
CLUG_05748	341233	0.8578	C31.13MP	U	C
CLUG_05748	341233	0.9430	C4.9L1	L	C
CLUG_05748	341233	0.9141	C5.9L2	L	C
CLUG_05748	341233	0.9056	C6.9L3	L	C
CLUG_05748	341233	0.9352	C7.9L4	L	C
CLUG_05748	341233	0.8893	C8.9M1	M	C
CLUG_05748	341233	0.9651	C9.9M2	M	C
CLUG_05748	341233	0.9479	ctl1.AL1B	L	A
CLUG_05748	341233	0.8929	ctl2.AL1B	L	A
CLUG_05749	346613	0.7046	POSITION	UNK	P
CLUG_05749	346613	1.2941	A10.L4C	L	A
CLUG_05749	346613	0.7686	A11.L11G	L	A
CLUG_05749	346613	0.7137	A12.L10B	L	A
CLUG_05749	346613	0.7238	A13.L3B	L	A
CLUG_05749	346613	0.7251	A14.L4E	L	A
CLUG_05749	346613	0.8040	A15.L4G	L	A
CLUG_05749	346613	0.7478	A16.L7C	L	A
CLUG_05749	346613	0.8224	A17.L1B	L	A
CLUG_05749	346613	0.8717	A18.S4H	S	A
CLUG_05749	346613	0.7212	A19.S3B	S	A
CLUG_05749	346613	0.6980	A2.U10A	U	A
CLUG_05749	346613	0.7306	A20.S1E	S	A
CLUG_05749	346613	0.8274	A21.S8A	S	A
CLUG_05749	346613	0.8809	A22.UpperP	U	A
CLUG_05749	346613	0.6559	A23.LowerP	L	A
CLUG_05749	346613	0.7020	A24.SputuP	S	A
CLUG_05749	346613	0.7636	A3.U3G	U	A
CLUG_05749	346613	0.7842	A4.U3B	U	A
CLUG_05749	346613	0.7885	A5.U10D	U	A
CLUG_05749	346613	0.7626	A6.U5C	U	A
CLUG_05749	346613	0.7182	A7.U3E	U	A
CLUG_05749	346613	0.7019	A8.U2E	U	A
CLUG_05749	346613	0.7772	A9.L3D	L	A
CLUG_05749	346613	0.8464	ATCC42720	Blood	ATCC42720
CLUG_05749	346613	0.8169	B16.1310D	L	B
CLUG_05749	346613	0.8218	B17.1311G	L	B
CLUG_05749	346613	0.8653	B18.1312G	L	B
CLUG_05749	346613	0.8256	B19.1310A	L	B
CLUG_05749	346613	0.8573	B20.1311A	L	B
CLUG_05749	346613	0.8282	B21.1312A	L	B
CLUG_05749	346613	0.6822	B22.134E	U	B
CLUG_05749	346613	0.7960	B23.133H	U	B
CLUG_05749	346613	0.8608	B24.133F	U	B
CLUG_05749	346613	0.7960	B25.135C	U	B
CLUG_05749	346613	0.8564	B26.131A	U	B
CLUG_05749	346613	0.7803	B27.136A	U	B
CLUG_05749	346613	0.7892	B28.13UM	U	B
CLUG_05749	346613	0.8421	B29.13MM	M	B
CLUG_05749	346613	0.8255	C10.9M3	M	C
CLUG_05749	346613	0.7688	C11.9M41	M	C
CLUG_05749	346613	0.7991	C12.9U1	U	C
CLUG_05749	346613	0.8425	C13.9U2	U	C
CLUG_05749	346613	0.8218	C14.9U3	U	C
CLUG_05749	346613	0.8955	C15.9U4s	U	C
CLUG_05749	346613	0.9490	C30.13LM	L	C
CLUG_05749	346613	0.8039	C31.13MP	U	C
CLUG_05749	346613	0.9030	C4.9L1	L	C
CLUG_05749	346613	0.8105	C5.9L2	L	C
CLUG_05749	346613	0.8028	C6.9L3	L	C
CLUG_05749	346613	0.8797	C7.9L4	L	C
CLUG_05749	346613	0.8303	C8.9M1	M	C
CLUG_05749	346613	0.8757	C9.9M2	M	C
CLUG_05749	346613	0.8771	ctl1.AL1B	L	A
CLUG_05749	346613	0.7886	ctl2.AL1B	L	A
CLUG_05750	348222	0.7163	POSITION	UNK	P
CLUG_05750	348222	1.3417	A10.L4C	L	A
CLUG_05750	348222	0.7191	A11.L11G	L	A
CLUG_05750	348222	0.7257	A12.L10B	L	A
CLUG_05750	348222	0.7301	A13.L3B	L	A
CLUG_05750	348222	0.6940	A14.L4E	L	A
CLUG_05750	348222	0.7839	A15.L4G	L	A
CLUG_05750	348222	0.6577	A16.L7C	L	A
CLUG_05750	348222	0.7232	A17.L1B	L	A
CLUG_05750	348222	0.8018	A18.S4H	S	A
CLUG_05750	348222	0.7415	A19.S3B	S	A
CLUG_05750	348222	0.7280	A2.U10A	U	A
CLUG_05750	348222	0.7712	A20.S1E	S	A
CLUG_05750	348222	0.8184	A21.S8A	S	A
CLUG_05750	348222	0.8278	A22.UpperP	U	A
CLUG_05750	348222	0.6479	A23.LowerP	L	A
CLUG_05750	348222	0.6781	A24.SputuP	S	A
CLUG_05750	348222	0.7748	A3.U3G	U	A
CLUG_05750	348222	0.6857	A4.U3B	U	A
CLUG_05750	348222	0.7977	A5.U10D	U	A
CLUG_05750	348222	0.7432	A6.U5C	U	A
CLUG_05750	348222	0.7316	A7.U3E	U	A
CLUG_05750	348222	0.7673	A8.U2E	U	A
CLUG_05750	348222	0.7206	A9.L3D	L	A
CLUG_05750	348222	0.8553	ATCC42720	Blood	ATCC42720
CLUG_05750	348222	0.8443	B16.1310D	L	B
CLUG_05750	348222	0.8271	B17.1311G	L	B
CLUG_05750	348222	0.8867	B18.1312G	L	B
CLUG_05750	348222	0.8491	B19.1310A	L	B
CLUG_05750	348222	0.8802	B20.1311A	L	B
CLUG_05750	348222	0.8530	B21.1312A	L	B
CLUG_05750	348222	0.7377	B22.134E	U	B
CLUG_05750	348222	0.8442	B23.133H	U	B
CLUG_05750	348222	0.8553	B24.133F	U	B
CLUG_05750	348222	0.8449	B25.135C	U	B
CLUG_05750	348222	0.8563	B26.131A	U	B
CLUG_05750	348222	0.9408	B27.136A	U	B
CLUG_05750	348222	0.9078	B28.13UM	U	B
CLUG_05750	348222	0.8514	B29.13MM	M	B
CLUG_05750	348222	0.7648	C10.9M3	M	C
CLUG_05750	348222	0.8054	C11.9M41	M	C
CLUG_05750	348222	0.7722	C12.9U1	U	C
CLUG_05750	348222	0.7834	C13.9U2	U	C
CLUG_05750	348222	0.8541	C14.9U3	U	C
CLUG_05750	348222	0.8658	C15.9U4s	U	C
CLUG_05750	348222	1.0029	C30.13LM	L	C
CLUG_05750	348222	0.8195	C31.13MP	U	C
