GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_03739	1060535	0.7292	B29.13MM	M	B
CLUG_03739	1060535	0.7408	C10.9M3	M	C
CLUG_03739	1060535	0.6491	C11.9M41	M	C
CLUG_03739	1060535	0.8662	C12.9U1	U	C
CLUG_03739	1060535	0.8019	C13.9U2	U	C
CLUG_03739	1060535	0.8537	C14.9U3	U	C
CLUG_03739	1060535	0.7815	C15.9U4s	U	C
CLUG_03739	1060535	0.6312	C30.13LM	L	C
CLUG_03739	1060535	0.7408	C31.13MP	U	C
CLUG_03739	1060535	0.6793	C4.9L1	L	C
CLUG_03739	1060535	0.7572	C5.9L2	L	C
CLUG_03739	1060535	0.7311	C6.9L3	L	C
CLUG_03739	1060535	0.6806	C7.9L4	L	C
CLUG_03739	1060535	0.7848	C8.9M1	M	C
CLUG_03739	1060535	0.8554	C9.9M2	M	C
CLUG_03739	1060535	0.8647	ctl1.AL1B	L	A
CLUG_03739	1060535	0.8103	ctl2.AL1B	L	A
CLUG_03740	1062925	0.7863	POSITION	UNK	P
CLUG_03740	1062925	0.8076	A10.L4C	L	A
CLUG_03740	1062925	0.8451	A11.L11G	L	A
CLUG_03740	1062925	0.7661	A12.L10B	L	A
CLUG_03740	1062925	0.8495	A13.L3B	L	A
CLUG_03740	1062925	0.8591	A14.L4E	L	A
CLUG_03740	1062925	0.8344	A15.L4G	L	A
CLUG_03740	1062925	0.8438	A16.L7C	L	A
CLUG_03740	1062925	0.7619	A17.L1B	L	A
CLUG_03740	1062925	0.8051	A18.S4H	S	A
CLUG_03740	1062925	0.8186	A19.S3B	S	A
CLUG_03740	1062925	0.8169	A2.U10A	U	A
CLUG_03740	1062925	0.7718	A20.S1E	S	A
CLUG_03740	1062925	0.9141	A21.S8A	S	A
CLUG_03740	1062925	0.8756	A22.UpperP	U	A
CLUG_03740	1062925	0.8216	A23.LowerP	L	A
CLUG_03740	1062925	0.6924	A24.SputuP	S	A
CLUG_03740	1062925	0.8637	A3.U3G	U	A
CLUG_03740	1062925	0.7317	A4.U3B	U	A
CLUG_03740	1062925	0.8825	A5.U10D	U	A
CLUG_03740	1062925	0.7777	A6.U5C	U	A
CLUG_03740	1062925	0.8075	A7.U3E	U	A
CLUG_03740	1062925	0.7763	A8.U2E	U	A
CLUG_03740	1062925	0.7061	A9.L3D	L	A
CLUG_03740	1062925	0.7473	ATCC42720	Blood	ATCC42720
CLUG_03740	1062925	0.7604	B16.1310D	L	B
CLUG_03740	1062925	0.7358	B17.1311G	L	B
CLUG_03740	1062925	0.7572	B18.1312G	L	B
CLUG_03740	1062925	0.6980	B19.1310A	L	B
CLUG_03740	1062925	0.6968	B20.1311A	L	B
CLUG_03740	1062925	0.7470	B21.1312A	L	B
CLUG_03740	1062925	0.7607	B22.134E	U	B
CLUG_03740	1062925	0.8559	B23.133H	U	B
CLUG_03740	1062925	0.7622	B24.133F	U	B
CLUG_03740	1062925	0.8136	B25.135C	U	B
CLUG_03740	1062925	0.8192	B26.131A	U	B
CLUG_03740	1062925	0.6963	B27.136A	U	B
CLUG_03740	1062925	0.6423	B28.13UM	U	B
CLUG_03740	1062925	0.6699	B29.13MM	M	B
CLUG_03740	1062925	0.6881	C10.9M3	M	C
CLUG_03740	1062925	0.6469	C11.9M41	M	C
CLUG_03740	1062925	0.8176	C12.9U1	U	C
CLUG_03740	1062925	0.8094	C13.9U2	U	C
CLUG_03740	1062925	0.8287	C14.9U3	U	C
CLUG_03740	1062925	0.7557	C15.9U4s	U	C
CLUG_03740	1062925	0.6218	C30.13LM	L	C
CLUG_03740	1062925	0.7665	C31.13MP	U	C
CLUG_03740	1062925	0.6928	C4.9L1	L	C
CLUG_03740	1062925	0.7458	C5.9L2	L	C
CLUG_03740	1062925	0.6924	C6.9L3	L	C
CLUG_03740	1062925	0.7242	C7.9L4	L	C
CLUG_03740	1062925	0.7947	C8.9M1	M	C
CLUG_03740	1062925	0.8574	C9.9M2	M	C
CLUG_03740	1062925	0.8308	ctl1.AL1B	L	A
CLUG_03740	1062925	0.7763	ctl2.AL1B	L	A
CLUG_03741	1064371	0.8139	POSITION	UNK	P
CLUG_03741	1064371	0.8206	A10.L4C	L	A
CLUG_03741	1064371	0.7742	A11.L11G	L	A
CLUG_03741	1064371	0.8321	A12.L10B	L	A
CLUG_03741	1064371	0.8250	A13.L3B	L	A
CLUG_03741	1064371	0.8413	A14.L4E	L	A
CLUG_03741	1064371	0.8488	A15.L4G	L	A
CLUG_03741	1064371	0.8339	A16.L7C	L	A
CLUG_03741	1064371	0.7637	A17.L1B	L	A
CLUG_03741	1064371	0.8023	A18.S4H	S	A
CLUG_03741	1064371	0.8607	A19.S3B	S	A
CLUG_03741	1064371	0.7857	A2.U10A	U	A
CLUG_03741	1064371	0.7939	A20.S1E	S	A
CLUG_03741	1064371	0.8839	A21.S8A	S	A
CLUG_03741	1064371	0.9200	A22.UpperP	U	A
CLUG_03741	1064371	0.7619	A23.LowerP	L	A
CLUG_03741	1064371	0.8060	A24.SputuP	S	A
CLUG_03741	1064371	0.8802	A3.U3G	U	A
CLUG_03741	1064371	0.8192	A4.U3B	U	A
CLUG_03741	1064371	0.9033	A5.U10D	U	A
CLUG_03741	1064371	0.8617	A6.U5C	U	A
CLUG_03741	1064371	0.7802	A7.U3E	U	A
CLUG_03741	1064371	0.7562	A8.U2E	U	A
CLUG_03741	1064371	0.6988	A9.L3D	L	A
CLUG_03741	1064371	0.7380	ATCC42720	Blood	ATCC42720
CLUG_03741	1064371	0.7637	B16.1310D	L	B
CLUG_03741	1064371	0.7272	B17.1311G	L	B
CLUG_03741	1064371	0.8073	B18.1312G	L	B
CLUG_03741	1064371	0.6907	B19.1310A	L	B
CLUG_03741	1064371	0.7598	B20.1311A	L	B
CLUG_03741	1064371	0.7616	B21.1312A	L	B
CLUG_03741	1064371	0.8601	B22.134E	U	B
CLUG_03741	1064371	0.8349	B23.133H	U	B
CLUG_03741	1064371	0.7858	B24.133F	U	B
CLUG_03741	1064371	0.8167	B25.135C	U	B
CLUG_03741	1064371	0.8547	B26.131A	U	B
CLUG_03741	1064371	0.8052	B27.136A	U	B
CLUG_03741	1064371	0.7354	B28.13UM	U	B
CLUG_03741	1064371	0.6917	B29.13MM	M	B
CLUG_03741	1064371	0.7004	C10.9M3	M	C
CLUG_03741	1064371	0.6975	C11.9M41	M	C
CLUG_03741	1064371	0.8764	C12.9U1	U	C
CLUG_03741	1064371	0.8449	C13.9U2	U	C
CLUG_03741	1064371	0.8434	C14.9U3	U	C
CLUG_03741	1064371	0.7819	C15.9U4s	U	C
CLUG_03741	1064371	0.6324	C30.13LM	L	C
CLUG_03741	1064371	0.6975	C31.13MP	U	C
CLUG_03741	1064371	0.6817	C4.9L1	L	C
CLUG_03741	1064371	0.7454	C5.9L2	L	C
CLUG_03741	1064371	0.7072	C6.9L3	L	C
CLUG_03741	1064371	0.7121	C7.9L4	L	C
CLUG_03741	1064371	0.8275	C8.9M1	M	C
CLUG_03741	1064371	0.8581	C9.9M2	M	C
CLUG_03741	1064371	0.8829	ctl1.AL1B	L	A
CLUG_03741	1064371	0.8443	ctl2.AL1B	L	A
CLUG_03742	1066630	0.8341	POSITION	UNK	P
CLUG_03742	1066630	0.7660	A10.L4C	L	A
CLUG_03742	1066630	0.7876	A11.L11G	L	A
CLUG_03742	1066630	0.7671	A12.L10B	L	A
CLUG_03742	1066630	0.8497	A13.L3B	L	A
CLUG_03742	1066630	0.8026	A14.L4E	L	A
CLUG_03742	1066630	0.8085	A15.L4G	L	A
CLUG_03742	1066630	0.8177	A16.L7C	L	A
CLUG_03742	1066630	0.7630	A17.L1B	L	A
CLUG_03742	1066630	0.8153	A18.S4H	S	A
CLUG_03742	1066630	0.8382	A19.S3B	S	A
CLUG_03742	1066630	0.7993	A2.U10A	U	A
CLUG_03742	1066630	0.8114	A20.S1E	S	A
CLUG_03742	1066630	0.8585	A21.S8A	S	A
CLUG_03742	1066630	0.9040	A22.UpperP	U	A
CLUG_03742	1066630	0.7786	A23.LowerP	L	A
CLUG_03742	1066630	0.7324	A24.SputuP	S	A
CLUG_03742	1066630	0.8514	A3.U3G	U	A
CLUG_03742	1066630	0.7679	A4.U3B	U	A
CLUG_03742	1066630	0.8877	A5.U10D	U	A
CLUG_03742	1066630	0.8278	A6.U5C	U	A
CLUG_03742	1066630	0.7799	A7.U3E	U	A
CLUG_03742	1066630	0.7951	A8.U2E	U	A
CLUG_03742	1066630	0.7226	A9.L3D	L	A
CLUG_03742	1066630	0.7620	ATCC42720	Blood	ATCC42720
CLUG_03742	1066630	0.7804	B16.1310D	L	B
CLUG_03742	1066630	0.7478	B17.1311G	L	B
CLUG_03742	1066630	0.8190	B18.1312G	L	B
CLUG_03742	1066630	0.7000	B19.1310A	L	B
CLUG_03742	1066630	0.7837	B20.1311A	L	B
CLUG_03742	1066630	0.8024	B21.1312A	L	B
CLUG_03742	1066630	0.8066	B22.134E	U	B
CLUG_03742	1066630	0.8262	B23.133H	U	B
CLUG_03742	1066630	0.7916	B24.133F	U	B
CLUG_03742	1066630	0.8192	B25.135C	U	B
CLUG_03742	1066630	0.8344	B26.131A	U	B
CLUG_03742	1066630	0.8203	B27.136A	U	B
CLUG_03742	1066630	0.7650	B28.13UM	U	B
CLUG_03742	1066630	0.7221	B29.13MM	M	B
CLUG_03742	1066630	0.7193	C10.9M3	M	C
CLUG_03742	1066630	0.7009	C11.9M41	M	C
CLUG_03742	1066630	0.8962	C12.9U1	U	C
CLUG_03742	1066630	0.8212	C13.9U2	U	C
CLUG_03742	1066630	0.8424	C14.9U3	U	C
CLUG_03742	1066630	0.7598	C15.9U4s	U	C
CLUG_03742	1066630	0.6402	C30.13LM	L	C
CLUG_03742	1066630	0.7320	C31.13MP	U	C
CLUG_03742	1066630	0.7291	C4.9L1	L	C
CLUG_03742	1066630	0.7452	C5.9L2	L	C
CLUG_03742	1066630	0.7463	C6.9L3	L	C
CLUG_03742	1066630	0.7481	C7.9L4	L	C
CLUG_03742	1066630	0.8195	C8.9M1	M	C
CLUG_03742	1066630	0.8613	C9.9M2	M	C
CLUG_03742	1066630	0.8383	ctl1.AL1B	L	A
CLUG_03742	1066630	0.8326	ctl2.AL1B	L	A
CLUG_03743	1071044	0.7309	POSITION	UNK	P
CLUG_03743	1071044	0.6585	A10.L4C	L	A
CLUG_03743	1071044	0.6781	A11.L11G	L	A
CLUG_03743	1071044	0.6955	A12.L10B	L	A
CLUG_03743	1071044	0.8206	A13.L3B	L	A
CLUG_03743	1071044	0.7146	A14.L4E	L	A
CLUG_03743	1071044	0.6887	A15.L4G	L	A
CLUG_03743	1071044	0.6907	A16.L7C	L	A
CLUG_03743	1071044	0.6428	A17.L1B	L	A
CLUG_03743	1071044	0.7155	A18.S4H	S	A
CLUG_03743	1071044	0.8344	A19.S3B	S	A
CLUG_03743	1071044	0.7605	A2.U10A	U	A
CLUG_03743	1071044	0.6048	A20.S1E	S	A
CLUG_03743	1071044	0.7408	A21.S8A	S	A
CLUG_03743	1071044	0.7714	A22.UpperP	U	A
CLUG_03743	1071044	0.6065	A23.LowerP	L	A
CLUG_03743	1071044	0.6447	A24.SputuP	S	A
CLUG_03743	1071044	0.7823	A3.U3G	U	A
CLUG_03743	1071044	0.6199	A4.U3B	U	A
CLUG_03743	1071044	0.7932	A5.U10D	U	A
CLUG_03743	1071044	0.6599	A6.U5C	U	A
CLUG_03743	1071044	0.6343	A7.U3E	U	A
CLUG_03743	1071044	0.7182	A8.U2E	U	A
CLUG_03743	1071044	0.5530	A9.L3D	L	A
CLUG_03743	1071044	0.7095	ATCC42720	Blood	ATCC42720
CLUG_03743	1071044	0.7053	B16.1310D	L	B
CLUG_03743	1071044	0.6555	B17.1311G	L	B
CLUG_03743	1071044	0.7034	B18.1312G	L	B
CLUG_03743	1071044	0.6580	B19.1310A	L	B
CLUG_03743	1071044	0.7003	B20.1311A	L	B
CLUG_03743	1071044	0.7421	B21.1312A	L	B
CLUG_03743	1071044	0.7541	B22.134E	U	B
CLUG_03743	1071044	0.8173	B23.133H	U	B
CLUG_03743	1071044	0.7179	B24.133F	U	B
CLUG_03743	1071044	0.7864	B25.135C	U	B
CLUG_03743	1071044	0.8146	B26.131A	U	B
CLUG_03743	1071044	0.8621	B27.136A	U	B
CLUG_03743	1071044	0.7940	B28.13UM	U	B
CLUG_03743	1071044	0.6344	B29.13MM	M	B
CLUG_03743	1071044	0.6358	C10.9M3	M	C
CLUG_03743	1071044	0.5779	C11.9M41	M	C
CLUG_03743	1071044	0.8133	C12.9U1	U	C
CLUG_03743	1071044	0.7023	C13.9U2	U	C
CLUG_03743	1071044	0.8009	C14.9U3	U	C
CLUG_03743	1071044	0.7547	C15.9U4s	U	C
CLUG_03743	1071044	0.5881	C30.13LM	L	C
CLUG_03743	1071044	0.6436	C31.13MP	U	C
CLUG_03743	1071044	0.6640	C4.9L1	L	C
CLUG_03743	1071044	0.6567	C5.9L2	L	C
CLUG_03743	1071044	0.6643	C6.9L3	L	C
CLUG_03743	1071044	0.6530	C7.9L4	L	C
CLUG_03743	1071044	0.7478	C8.9M1	M	C
CLUG_03743	1071044	0.7893	C9.9M2	M	C
CLUG_03743	1071044	0.8064	ctl1.AL1B	L	A
CLUG_03743	1071044	0.7678	ctl2.AL1B	L	A
CLUG_03744	1072745	0.8065	POSITION	UNK	P
CLUG_03744	1072745	0.7698	A10.L4C	L	A
CLUG_03744	1072745	0.7319	A11.L11G	L	A
CLUG_03744	1072745	0.8130	A12.L10B	L	A
CLUG_03744	1072745	0.8073	A13.L3B	L	A
CLUG_03744	1072745	0.7634	A14.L4E	L	A
CLUG_03744	1072745	0.8197	A15.L4G	L	A
CLUG_03744	1072745	0.8065	A16.L7C	L	A
CLUG_03744	1072745	0.8154	A17.L1B	L	A
CLUG_03744	1072745	0.7319	A18.S4H	S	A
CLUG_03744	1072745	0.7801	A19.S3B	S	A
CLUG_03744	1072745	0.7398	A2.U10A	U	A
CLUG_03744	1072745	0.6983	A20.S1E	S	A
CLUG_03744	1072745	0.8731	A21.S8A	S	A
CLUG_03744	1072745	0.8510	A22.UpperP	U	A
CLUG_03744	1072745	0.6815	A23.LowerP	L	A
CLUG_03744	1072745	0.7293	A24.SputuP	S	A
CLUG_03744	1072745	0.8271	A3.U3G	U	A
CLUG_03744	1072745	0.6488	A4.U3B	U	A
CLUG_03744	1072745	0.8292	A5.U10D	U	A
CLUG_03744	1072745	0.7666	A6.U5C	U	A
CLUG_03744	1072745	0.8063	A7.U3E	U	A
CLUG_03744	1072745	0.7826	A8.U2E	U	A
CLUG_03744	1072745	0.6731	A9.L3D	L	A
CLUG_03744	1072745	0.7188	ATCC42720	Blood	ATCC42720
CLUG_03744	1072745	0.7118	B16.1310D	L	B
CLUG_03744	1072745	0.7179	B17.1311G	L	B
CLUG_03744	1072745	0.7991	B18.1312G	L	B
CLUG_03744	1072745	0.7199	B19.1310A	L	B
CLUG_03744	1072745	0.8175	B20.1311A	L	B
CLUG_03744	1072745	0.7849	B21.1312A	L	B
CLUG_03744	1072745	0.7739	B22.134E	U	B
CLUG_03744	1072745	0.8367	B23.133H	U	B
CLUG_03744	1072745	0.7417	B24.133F	U	B
CLUG_03744	1072745	0.7876	B25.135C	U	B
CLUG_03744	1072745	0.8453	B26.131A	U	B
CLUG_03744	1072745	0.8722	B27.136A	U	B
CLUG_03744	1072745	0.7257	B28.13UM	U	B
CLUG_03744	1072745	0.6810	B29.13MM	M	B
CLUG_03744	1072745	0.6877	C10.9M3	M	C
CLUG_03744	1072745	0.6884	C11.9M41	M	C
CLUG_03744	1072745	0.9102	C12.9U1	U	C
CLUG_03744	1072745	0.7990	C13.9U2	U	C
CLUG_03744	1072745	0.8033	C14.9U3	U	C
CLUG_03744	1072745	0.7522	C15.9U4s	U	C
CLUG_03744	1072745	0.6057	C30.13LM	L	C
CLUG_03744	1072745	0.6909	C31.13MP	U	C
CLUG_03744	1072745	0.7575	C4.9L1	L	C
CLUG_03744	1072745	0.7261	C5.9L2	L	C
CLUG_03744	1072745	0.6964	C6.9L3	L	C
CLUG_03744	1072745	0.6826	C7.9L4	L	C
CLUG_03744	1072745	0.7849	C8.9M1	M	C
CLUG_03744	1072745	0.7564	C9.9M2	M	C
CLUG_03744	1072745	0.8849	ctl1.AL1B	L	A
CLUG_03744	1072745	0.8252	ctl2.AL1B	L	A
CLUG_03745	1073810	0.8417	POSITION	UNK	P
CLUG_03745	1073810	0.7848	A10.L4C	L	A
CLUG_03745	1073810	0.8296	A11.L11G	L	A
CLUG_03745	1073810	0.8358	A12.L10B	L	A
CLUG_03745	1073810	0.8310	A13.L3B	L	A
CLUG_03745	1073810	0.8452	A14.L4E	L	A
CLUG_03745	1073810	0.8514	A15.L4G	L	A
CLUG_03745	1073810	0.8512	A16.L7C	L	A
CLUG_03745	1073810	0.8109	A17.L1B	L	A
CLUG_03745	1073810	0.8436	A18.S4H	S	A
CLUG_03745	1073810	0.8892	A19.S3B	S	A
CLUG_03745	1073810	0.8231	A2.U10A	U	A
CLUG_03745	1073810	0.8513	A20.S1E	S	A
CLUG_03745	1073810	0.9361	A21.S8A	S	A
CLUG_03745	1073810	0.9398	A22.UpperP	U	A
CLUG_03745	1073810	0.8365	A23.LowerP	L	A
CLUG_03745	1073810	0.7625	A24.SputuP	S	A
CLUG_03745	1073810	0.8747	A3.U3G	U	A
CLUG_03745	1073810	0.7923	A4.U3B	U	A
CLUG_03745	1073810	0.9465	A5.U10D	U	A
CLUG_03745	1073810	0.8325	A6.U5C	U	A
CLUG_03745	1073810	0.8476	A7.U3E	U	A
CLUG_03745	1073810	0.7907	A8.U2E	U	A
CLUG_03745	1073810	0.7569	A9.L3D	L	A
CLUG_03745	1073810	0.7747	ATCC42720	Blood	ATCC42720
CLUG_03745	1073810	0.7945	B16.1310D	L	B
CLUG_03745	1073810	0.7770	B17.1311G	L	B
CLUG_03745	1073810	0.8136	B18.1312G	L	B
CLUG_03745	1073810	0.7251	B19.1310A	L	B
CLUG_03745	1073810	0.7892	B20.1311A	L	B
CLUG_03745	1073810	0.8032	B21.1312A	L	B
CLUG_03745	1073810	0.8422	B22.134E	U	B
CLUG_03745	1073810	0.8950	B23.133H	U	B
CLUG_03745	1073810	0.8205	B24.133F	U	B
CLUG_03745	1073810	0.8585	B25.135C	U	B
CLUG_03745	1073810	0.8789	B26.131A	U	B
CLUG_03745	1073810	0.7891	B27.136A	U	B
CLUG_03745	1073810	0.7429	B28.13UM	U	B
CLUG_03745	1073810	0.7140	B29.13MM	M	B
CLUG_03745	1073810	0.7199	C10.9M3	M	C
CLUG_03745	1073810	0.7093	C11.9M41	M	C
CLUG_03745	1073810	0.9040	C12.9U1	U	C
CLUG_03745	1073810	0.8289	C13.9U2	U	C
CLUG_03745	1073810	0.8598	C14.9U3	U	C
CLUG_03745	1073810	0.8381	C15.9U4s	U	C
CLUG_03745	1073810	0.6664	C30.13LM	L	C
CLUG_03745	1073810	0.7386	C31.13MP	U	C
CLUG_03745	1073810	0.7180	C4.9L1	L	C
CLUG_03745	1073810	0.7711	C5.9L2	L	C
CLUG_03745	1073810	0.7231	C6.9L3	L	C
CLUG_03745	1073810	0.7289	C7.9L4	L	C
CLUG_03745	1073810	0.8451	C8.9M1	M	C
CLUG_03745	1073810	0.8589	C9.9M2	M	C
CLUG_03745	1073810	0.8489	ctl1.AL1B	L	A
CLUG_03745	1073810	0.8324	ctl2.AL1B	L	A
CLUG_03746	1076068	1.0051	POSITION	UNK	P
CLUG_03746	1076068	0.8905	A10.L4C	L	A
CLUG_03746	1076068	0.8898	A11.L11G	L	A
CLUG_03746	1076068	0.8713	A12.L10B	L	A
CLUG_03746	1076068	0.8588	A13.L3B	L	A
CLUG_03746	1076068	0.9346	A14.L4E	L	A
CLUG_03746	1076068	0.9203	A15.L4G	L	A
CLUG_03746	1076068	0.9699	A16.L7C	L	A
CLUG_03746	1076068	0.8554	A17.L1B	L	A
CLUG_03746	1076068	0.9699	A18.S4H	S	A
CLUG_03746	1076068	1.0158	A19.S3B	S	A
CLUG_03746	1076068	0.8774	A2.U10A	U	A
CLUG_03746	1076068	0.9886	A20.S1E	S	A
CLUG_03746	1076068	1.0347	A21.S8A	S	A
CLUG_03746	1076068	1.0499	A22.UpperP	U	A
CLUG_03746	1076068	0.9378	A23.LowerP	L	A
CLUG_03746	1076068	0.9303	A24.SputuP	S	A
CLUG_03746	1076068	0.9069	A3.U3G	U	A
CLUG_03746	1076068	0.8605	A4.U3B	U	A
CLUG_03746	1076068	1.0017	A5.U10D	U	A
CLUG_03746	1076068	0.9642	A6.U5C	U	A
CLUG_03746	1076068	0.9557	A7.U3E	U	A
CLUG_03746	1076068	0.8918	A8.U2E	U	A
CLUG_03746	1076068	0.7460	A9.L3D	L	A
CLUG_03746	1076068	0.8747	ATCC42720	Blood	ATCC42720
CLUG_03746	1076068	0.8730	B16.1310D	L	B
CLUG_03746	1076068	0.8349	B17.1311G	L	B
CLUG_03746	1076068	0.8894	B18.1312G	L	B
CLUG_03746	1076068	0.7723	B19.1310A	L	B
CLUG_03746	1076068	0.8776	B20.1311A	L	B
CLUG_03746	1076068	0.8947	B21.1312A	L	B
CLUG_03746	1076068	0.9070	B22.134E	U	B
CLUG_03746	1076068	0.9649	B23.133H	U	B
CLUG_03746	1076068	0.8653	B24.133F	U	B
CLUG_03746	1076068	0.9427	B25.135C	U	B
CLUG_03746	1076068	0.9552	B26.131A	U	B
CLUG_03746	1076068	0.8694	B27.136A	U	B
CLUG_03746	1076068	0.8003	B28.13UM	U	B
CLUG_03746	1076068	0.7745	B29.13MM	M	B
CLUG_03746	1076068	0.7533	C10.9M3	M	C
CLUG_03746	1076068	0.8011	C11.9M41	M	C
CLUG_03746	1076068	0.9516	C12.9U1	U	C
CLUG_03746	1076068	0.9187	C13.9U2	U	C
CLUG_03746	1076068	0.9380	C14.9U3	U	C
CLUG_03746	1076068	0.9319	C15.9U4s	U	C
CLUG_03746	1076068	0.7373	C30.13LM	L	C
CLUG_03746	1076068	0.8346	C31.13MP	U	C
CLUG_03746	1076068	0.8488	C4.9L1	L	C
CLUG_03746	1076068	0.8800	C5.9L2	L	C
CLUG_03746	1076068	0.7920	C6.9L3	L	C
CLUG_03746	1076068	0.8212	C7.9L4	L	C
CLUG_03746	1076068	0.8692	C8.9M1	M	C
CLUG_03746	1076068	0.9502	C9.9M2	M	C
CLUG_03746	1076068	0.9664	ctl1.AL1B	L	A
CLUG_03746	1076068	0.8796	ctl2.AL1B	L	A
CLUG_03747	1077605	0.8229	POSITION	UNK	P
CLUG_03747	1077605	0.7540	A10.L4C	L	A
CLUG_03747	1077605	0.8428	A11.L11G	L	A
CLUG_03747	1077605	0.7673	A12.L10B	L	A
CLUG_03747	1077605	0.7838	A13.L3B	L	A
CLUG_03747	1077605	0.8339	A14.L4E	L	A
CLUG_03747	1077605	0.8124	A15.L4G	L	A
CLUG_03747	1077605	0.8189	A16.L7C	L	A
CLUG_03747	1077605	0.7741	A17.L1B	L	A
CLUG_03747	1077605	0.7817	A18.S4H	S	A
CLUG_03747	1077605	0.8384	A19.S3B	S	A
CLUG_03747	1077605	0.7251	A2.U10A	U	A
CLUG_03747	1077605	0.7255	A20.S1E	S	A
CLUG_03747	1077605	0.8361	A21.S8A	S	A
CLUG_03747	1077605	0.8741	A22.UpperP	U	A
CLUG_03747	1077605	0.7557	A23.LowerP	L	A
CLUG_03747	1077605	0.7103	A24.SputuP	S	A
CLUG_03747	1077605	0.8282	A3.U3G	U	A
CLUG_03747	1077605	0.7237	A4.U3B	U	A
CLUG_03747	1077605	0.8652	A5.U10D	U	A
CLUG_03747	1077605	0.8179	A6.U5C	U	A
CLUG_03747	1077605	0.7573	A7.U3E	U	A
CLUG_03747	1077605	0.7578	A8.U2E	U	A
CLUG_03747	1077605	0.7124	A9.L3D	L	A
CLUG_03747	1077605	0.7664	ATCC42720	Blood	ATCC42720
CLUG_03747	1077605	0.7534	B16.1310D	L	B
CLUG_03747	1077605	0.7421	B17.1311G	L	B
CLUG_03747	1077605	0.7799	B18.1312G	L	B
CLUG_03747	1077605	0.6707	B19.1310A	L	B
CLUG_03747	1077605	0.7614	B20.1311A	L	B
CLUG_03747	1077605	0.7874	B21.1312A	L	B
CLUG_03747	1077605	0.8035	B22.134E	U	B
CLUG_03747	1077605	0.8036	B23.133H	U	B
CLUG_03747	1077605	0.7822	B24.133F	U	B
CLUG_03747	1077605	0.8234	B25.135C	U	B
CLUG_03747	1077605	0.8451	B26.131A	U	B
CLUG_03747	1077605	0.7811	B27.136A	U	B
CLUG_03747	1077605	0.7373	B28.13UM	U	B
CLUG_03747	1077605	0.7091	B29.13MM	M	B
CLUG_03747	1077605	0.6526	C10.9M3	M	C
CLUG_03747	1077605	0.6962	C11.9M41	M	C
CLUG_03747	1077605	0.8245	C12.9U1	U	C
CLUG_03747	1077605	0.8168	C13.9U2	U	C
CLUG_03747	1077605	0.8385	C14.9U3	U	C
CLUG_03747	1077605	0.7964	C15.9U4s	U	C
CLUG_03747	1077605	0.6506	C30.13LM	L	C
CLUG_03747	1077605	0.7109	C31.13MP	U	C
CLUG_03747	1077605	0.7150	C4.9L1	L	C
CLUG_03747	1077605	0.7070	C5.9L2	L	C
CLUG_03747	1077605	0.7315	C6.9L3	L	C
CLUG_03747	1077605	0.6912	C7.9L4	L	C
CLUG_03747	1077605	0.7843	C8.9M1	M	C
CLUG_03747	1077605	0.8364	C9.9M2	M	C
CLUG_03747	1077605	0.8488	ctl1.AL1B	L	A
CLUG_03747	1077605	0.7979	ctl2.AL1B	L	A
CLUG_03748	1080585	0.7226	POSITION	UNK	P
CLUG_03748	1080585	0.7961	A10.L4C	L	A
CLUG_03748	1080585	0.8903	A11.L11G	L	A
CLUG_03748	1080585	0.8042	A12.L10B	L	A
CLUG_03748	1080585	0.8747	A13.L3B	L	A
CLUG_03748	1080585	0.8907	A14.L4E	L	A
CLUG_03748	1080585	0.7232	A15.L4G	L	A
CLUG_03748	1080585	0.8267	A16.L7C	L	A
CLUG_03748	1080585	0.8023	A17.L1B	L	A
CLUG_03748	1080585	0.7897	A18.S4H	S	A
CLUG_03748	1080585	0.8709	A19.S3B	S	A
CLUG_03748	1080585	0.7571	A2.U10A	U	A
CLUG_03748	1080585	0.8909	A20.S1E	S	A
CLUG_03748	1080585	0.8953	A21.S8A	S	A
CLUG_03748	1080585	0.9151	A22.UpperP	U	A
CLUG_03748	1080585	0.7292	A23.LowerP	L	A
CLUG_03748	1080585	0.6905	A24.SputuP	S	A
CLUG_03748	1080585	0.8956	A3.U3G	U	A
CLUG_03748	1080585	0.6922	A4.U3B	U	A
CLUG_03748	1080585	0.9414	A5.U10D	U	A
CLUG_03748	1080585	0.8744	A6.U5C	U	A
CLUG_03748	1080585	0.7178	A7.U3E	U	A
CLUG_03748	1080585	0.7965	A8.U2E	U	A
CLUG_03748	1080585	0.6593	A9.L3D	L	A
CLUG_03748	1080585	0.8150	ATCC42720	Blood	ATCC42720
CLUG_03748	1080585	0.7597	B16.1310D	L	B
CLUG_03748	1080585	0.7723	B17.1311G	L	B
CLUG_03748	1080585	0.7972	B18.1312G	L	B
CLUG_03748	1080585	0.6906	B19.1310A	L	B
CLUG_03748	1080585	0.7060	B20.1311A	L	B
CLUG_03748	1080585	0.8256	B21.1312A	L	B
CLUG_03748	1080585	0.8230	B22.134E	U	B
CLUG_03748	1080585	0.8547	B23.133H	U	B
CLUG_03748	1080585	0.8419	B24.133F	U	B
CLUG_03748	1080585	0.8293	B25.135C	U	B
CLUG_03748	1080585	0.9407	B26.131A	U	B
CLUG_03748	1080585	0.8552	B27.136A	U	B
CLUG_03748	1080585	0.7621	B28.13UM	U	B
