GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_02757	104.24	115.03	95.82	122.81	116.38	124.05	96.37	89.70	102.22	161.19	133.39	94.20	116.09	221.34	309.83	88.11	68.22	88.14	74.86	450.15	145.74	118.56	106.63	113.78	274.80	249.67	288.12	289.06	236.36	254.32	266.49	275.80	279.37	212.69	255.06	282.50	207.51	132.22	188.13	223.66	297.76	306.52	288.79	184.44	176.75	224.31	184.93	157.52	203.53	255.00	251.14	219.01
CLUG_02758	114.69	131.53	101.54	129.81	122.96	133.08	115.87	91.08	112.06	181.68	133.77	104.50	123.39	240.57	355.69	99.63	74.00	102.58	79.18	486.17	149.05	137.49	106.70	116.71	292.47	272.92	334.21	296.03	253.88	271.54	283.93	293.24	296.72	236.55	285.16	301.66	205.39	147.29	198.74	245.15	332.54	321.49	308.60	187.45	190.22	256.81	210.11	182.32	222.12	269.86	271.16	250.46
CLUG_02759	111.73	113.90	93.40	136.53	127.46	119.06	109.63	92.16	90.93	173.53	131.40	90.97	99.38	248.15	368.21	92.67	71.84	96.78	82.04	461.47	124.68	131.09	104.72	132.92	284.80	248.11	291.59	289.25	238.31	253.55	254.99	261.33	274.13	230.88	261.47	273.61	193.60	293.02	354.50	419.12	576.59	613.32	516.45	350.85	387.31	479.18	376.02	383.14	403.57	252.63	248.04	442.89
CLUG_02760	113.72	114.23	98.06	133.37	130.97	124.87	100.97	72.98	93.81	169.60	123.30	91.85	106.11	248.68	355.42	95.49	73.40	105.05	81.74	471.35	151.66	127.24	109.61	120.22	272.97	261.73	320.57	300.43	244.85	242.01	255.20	269.19	261.39	207.08	282.13	285.38	169.55	129.18	186.13	240.15	312.79	304.03	282.25	156.40	186.53	235.33	194.02	179.29	208.79	263.43	238.03	216.19
CLUG_02761	101.20	112.70	91.32	110.35	111.61	116.33	99.53	78.88	97.70	172.69	116.96	91.21	103.23	216.85	318.10	82.99	67.47	90.48	73.02	437.74	137.64	125.07	91.76	117.59	255.25	245.91	298.72	275.27	229.10	247.71	253.98	254.87	257.76	211.14	263.95	281.42	198.85	132.28	184.70	220.15	295.47	300.52	281.37	173.53	181.36	225.10	193.02	173.24	199.65	249.42	252.29	221.82
CLUG_02762	88.91	114.24	83.91	108.85	109.54	117.89	84.78	79.39	89.37	158.43	111.91	93.92	99.86	211.25	302.47	79.92	64.51	87.31	74.58	417.07	142.78	113.98	95.04	105.11	243.25	215.47	292.32	275.15	198.58	244.55	232.70	243.54	253.54	204.60	251.76	267.82	191.84	134.52	164.46	208.45	282.57	283.19	277.24	161.83	169.82	234.50	190.36	159.03	189.16	244.77	248.19	210.40
CLUG_02763	96.76	111.14	88.72	113.77	112.90	118.70	102.16	82.28	94.96	168.98	112.97	93.50	107.26	218.26	328.31	85.29	65.65	92.45	72.72	447.33	143.29	122.40	97.90	114.82	254.55	241.09	298.15	283.81	238.36	251.12	246.61	261.64	256.68	226.59	266.61	273.71	221.46	133.79	183.45	230.73	301.34	313.58	283.14	173.96	175.57	231.30	200.73	174.42	205.40	252.85	246.02	222.40
CLUG_02764	101.75	111.46	93.35	118.55	124.73	113.01	104.47	79.51	94.06	177.46	120.31	94.42	100.30	213.33	319.51	93.45	65.97	94.56	76.39	443.71	138.19	114.61	89.01	114.04	256.51	250.18	298.23	284.08	235.20	260.60	244.39	264.49	257.27	220.55	264.59	286.14	201.43	146.23	180.14	225.87	306.50	315.40	268.67	170.68	171.00	236.55	206.79	169.74	200.24	250.87	253.14	219.38
CLUG_02765	88.49	96.56	78.12	98.80	94.24	98.93	84.83	66.82	75.69	147.91	101.75	73.49	84.66	182.72	258.76	64.84	56.76	80.42	61.08	373.57	114.34	104.30	80.76	100.29	235.65	224.85	274.65	252.83	206.59	217.38	224.70	238.99	238.88	198.43	246.92	257.78	207.12	130.36	172.92	204.28	275.22	269.84	249.25	161.46	170.74	209.53	177.14	162.97	183.78	230.60	226.23	195.54
CLUG_02766	94.04	106.69	84.73	108.65	109.41	118.32	98.24	78.56	93.01	160.39	105.20	88.57	99.84	209.73	306.18	81.49	69.94	87.54	70.77	426.03	135.92	124.73	94.09	111.26	243.71	240.59	286.29	266.14	228.56	254.75	237.00	249.53	258.69	214.42	263.87	272.97	204.67	136.70	185.47	223.65	297.89	295.93	274.98	164.44	177.96	224.52	197.62	172.60	192.61	250.50	248.26	224.72
CLUG_02767	88.19	104.07	85.95	108.36	109.79	114.66	85.61	72.81	89.36	165.86	104.10	83.46	95.74	209.20	283.91	79.04	62.26	87.54	70.78	413.54	129.55	115.36	91.01	119.89	249.50	237.45	286.96	276.33	230.14	244.65	232.84	244.36	253.18	216.30	257.15	273.41	212.36	130.61	172.30	214.21	282.95	280.50	274.11	157.87	177.89	223.40	196.97	167.33	195.09	245.09	243.35	204.90
CLUG_02768	87.62	105.42	88.22	114.81	105.67	111.56	97.29	74.15	87.23	173.03	109.97	84.79	97.45	206.49	303.68	79.43	63.17	84.48	69.18	425.47	130.82	113.72	92.36	109.25	239.66	231.26	288.55	268.98	216.25	242.38	234.34	250.19	243.94	207.91	257.10	259.37	191.57	131.44	168.27	218.55	284.52	294.76	268.75	163.58	178.20	228.76	181.74	158.75	182.73	224.79	231.65	211.35
CLUG_02769	96.47	110.59	90.59	112.75	111.82	114.69	103.97	71.25	92.37	163.76	99.88	91.56	94.59	206.79	301.56	84.87	67.74	91.71	69.98	413.49	133.62	122.76	87.01	120.53	257.41	246.42	288.68	275.85	216.76	246.30	240.85	254.67	255.22	212.63	263.48	265.48	199.43	137.66	172.84	215.22	290.77	294.15	269.65	167.01	188.23	223.46	186.35	162.93	193.62	238.32	247.68	220.18
CLUG_02770	86.96	100.28	78.29	98.87	98.71	106.11	91.94	67.94	81.93	164.14	100.93	85.99	96.87	187.03	291.62	76.44	58.08	82.94	63.56	409.51	128.04	115.76	80.75	105.21	238.28	228.60	297.51	261.86	218.52	243.16	238.67	253.77	237.82	217.82	246.74	278.39	219.56	140.20	163.91	217.59	277.64	281.17	272.78	174.21	177.58	231.80	177.32	163.69	194.57	251.23	234.44	207.86
CLUG_02771	102.86	116.25	91.33	123.78	118.32	120.24	103.01	76.81	91.64	172.19	123.98	92.82	110.76	230.19	332.65	94.80	71.88	95.32	77.53	463.18	149.26	128.04	102.02	118.47	255.31	244.48	298.81	275.68	235.33	254.96	252.19	260.59	268.06	234.20	283.00	277.52	191.17	131.05	179.31	226.22	296.35	311.37	287.19	173.99	184.88	232.42	193.10	162.79	197.16	257.44	249.66	226.28
CLUG_02772	102.06	112.93	95.21	113.28	119.90	117.90	102.79	78.59	96.85	176.74	116.15	98.36	108.50	225.56	316.14	87.42	70.45	97.81	75.07	461.27	148.04	118.24	95.35	126.84	256.61	246.78	297.03	267.62	228.68	246.41	243.32	266.12	246.54	213.55	267.27	277.88	183.90	137.69	179.78	216.46	286.53	294.34	282.33	166.75	176.70	220.44	193.14	167.19	199.07	249.23	241.55	224.58
CLUG_02773	90.14	109.24	94.28	114.15	114.60	119.76	96.33	85.91	95.20	168.49	115.22	75.16	103.30	228.33	335.07	88.36	72.09	88.77	72.06	441.27	135.48	118.70	92.41	119.01	246.16	270.52	300.08	273.67	229.00	240.48	252.61	264.93	264.60	217.19	260.07	286.79	178.31	141.96	182.83	219.21	299.28	300.85	287.98	170.37	170.41	233.65	189.72	170.24	194.43	247.12	242.96	236.19
CLUG_02774	81.46	83.26	72.29	88.24	81.97	88.36	76.40	65.24	74.32	137.62	90.18	71.77	79.31	162.73	230.72	56.59	51.23	74.99	53.09	341.79	114.45	88.50	64.32	93.86	216.33	189.30	248.12	242.06	186.25	212.15	208.71	219.72	210.10	176.28	235.70	219.03	199.57	115.59	147.81	181.61	246.48	257.02	223.94	142.01	162.10	185.07	153.08	141.52	156.71	197.17	209.93	170.66
CLUG_02775	76.79	96.26	63.28	102.46	111.20	100.12	87.84	65.29	82.58	143.60	101.70	80.36	79.46	189.06	265.12	73.91	55.54	100.02	63.57	377.98	115.73	100.81	82.52	117.03	230.74	226.18	263.87	259.41	202.36	230.44	207.10	245.52	234.95	204.09	236.26	254.63	202.86	140.95	162.97	207.81	271.42	262.51	266.32	160.42	167.38	200.48	170.59	154.66	187.30	226.87	198.14	204.40
CLUG_02776	82.24	107.81	84.26	111.01	95.29	106.42	93.20	61.35	86.25	175.09	109.82	98.14	97.06	196.44	278.57	75.11	56.50	86.18	70.88	405.62	140.60	119.33	87.26	123.00	225.02	220.24	286.63	238.32	203.65	228.92	215.82	244.62	243.56	204.93	232.71	245.70	212.78	140.82	166.47	200.25	256.09	254.10	246.16	152.57	160.58	186.97	167.45	152.52	195.35	224.69	204.74	199.18
CLUG_02777	91.58	106.01	79.71	112.04	109.40	109.74	96.81	75.21	88.99	156.02	111.11	83.91	100.49	195.83	292.87	78.51	67.17	89.91	71.78	416.55	131.01	115.14	90.59	110.02	250.91	224.59	282.30	258.47	216.21	226.37	235.78	251.48	244.59	218.72	256.77	247.70	202.27	134.38	169.70	208.15	277.49	292.93	260.09	158.35	185.06	209.40	177.03	167.73	187.07	235.02	239.98	197.96
CLUG_02778	94.56	110.36	84.27	100.86	109.37	113.60	95.95	71.87	82.83	165.03	111.18	90.71	99.94	206.49	296.31	79.22	64.92	90.64	69.93	406.57	129.93	119.63	89.36	119.34	244.50	227.72	276.18	269.23	220.95	233.14	235.00	245.09	239.92	204.74	248.53	258.61	164.71	128.77	158.73	210.46	285.11	289.96	256.13	165.74	164.76	215.79	176.48	165.90	183.30	233.35	237.73	214.81
CLUG_02779	100.53	112.40	106.40	119.70	107.14	101.87	97.69	78.76	80.98	174.52	114.48	99.11	110.66	220.97	335.92	81.73	73.72	90.05	64.08	434.16	145.42	105.73	109.84	124.72	254.70	230.49	272.00	290.91	228.34	234.34	229.92	247.15	269.43	207.43	239.59	265.50	189.64	143.19	165.61	219.07	290.02	312.22	298.87	172.17	178.78	236.69	178.02	165.41	195.80	261.35	239.97	219.57
CLUG_02780	91.40	104.12	86.50	103.50	97.14	109.36	93.48	69.12	89.39	156.01	101.55	86.08	97.77	193.36	290.32	75.49	55.47	91.00	67.25	395.54	125.86	113.04	93.61	111.90	222.79	208.18	281.35	247.61	200.95	215.77	232.16	248.34	242.72	193.14	240.70	254.44	171.00	123.27	160.18	201.59	282.95	269.59	263.70	152.99	174.55	205.01	163.79	145.42	176.61	226.29	230.31	203.69
CLUG_02781	86.70	93.39	79.68	102.34	94.69	111.29	86.21	66.73	79.46	157.48	98.77	83.80	90.12	183.88	264.07	65.55	62.18	79.94	61.29	371.12	122.14	105.56	74.94	101.05	229.91	218.47	262.88	267.50	205.89	231.30	226.94	222.71	238.00	209.32	244.98	245.90	261.92	130.38	163.66	207.67	264.70	282.01	264.92	162.02	172.90	209.46	176.82	145.21	180.95	233.42	225.24	197.12
CLUG_02782	89.54	103.93	84.72	99.27	101.51	109.17	94.54	69.83	78.61	157.50	100.59	82.49	92.23	193.85	276.37	74.45	63.86	84.05	62.76	401.81	121.79	115.17	84.40	100.35	240.50	215.82	278.51	260.31	225.07	225.47	241.82	238.98	240.01	199.80	266.63	257.30	221.94	130.10	162.28	200.25	266.23	285.84	253.47	169.91	172.08	223.08	184.15	164.59	194.37	235.13	240.42	211.66
CLUG_02783	86.29	95.58	84.20	103.41	106.17	105.94	88.59	70.91	86.08	150.13	111.06	71.96	95.32	199.37	275.66	68.43	55.50	87.75	53.41	369.27	134.79	113.21	82.38	95.69	242.17	207.73	268.80	251.75	227.40	224.89	233.80	259.41	238.86	214.11	232.56	252.34	208.50	133.01	170.04	205.50	287.30	296.47	269.43	168.82	165.04	219.99	179.97	166.10	180.68	227.88	243.38	192.90
CLUG_02784	88.61	102.50	83.44	109.85	113.34	115.91	104.46	76.27	92.04	173.94	113.58	85.28	101.28	213.59	295.49	75.41	68.40	91.05	70.65	423.74	134.00	122.99	90.14	114.26	241.20	244.56	290.47	276.04	209.29	251.05	239.23	267.82	254.75	211.42	256.64	263.54	212.76	139.33	170.27	209.63	312.85	304.93	277.50	167.31	189.68	215.10	197.68	172.02	184.86	244.90	250.17	224.70
CLUG_02785	93.83	108.66	88.31	110.22	104.95	119.85	100.30	75.51	87.33	166.80	112.56	89.06	109.44	208.33	307.25	74.51	68.05	86.11	69.35	423.44	129.22	122.01	91.31	108.83	252.94	236.82	295.30	283.48	229.83	247.83	250.31	273.75	256.85	217.20	262.42	264.55	205.39	137.39	186.70	219.33	298.21	296.82	265.09	170.17	183.14	223.49	183.82	171.81	191.79	251.21	244.31	221.69
CLUG_02786	87.38	94.93	82.22	99.56	109.59	100.40	111.39	75.18	83.45	161.43	112.68	87.24	89.77	192.53	282.54	76.23	59.14	88.95	68.79	404.42	125.11	111.74	97.38	102.96	264.96	236.85	265.38	263.82	217.54	243.12	227.26	252.78	249.78	209.62	252.72	256.99	222.83	145.17	178.45	212.13	273.38	296.15	263.78	179.86	175.21	225.13	169.94	170.34	188.78	239.55	239.89	213.07
CLUG_02787	81.77	95.76	76.99	98.16	92.14	99.73	88.86	63.18	75.57	145.51	93.99	69.90	86.28	186.36	257.04	59.48	53.00	75.42	56.00	364.27	119.19	102.48	79.78	94.15	229.54	193.44	256.74	244.03	199.88	217.07	203.59	222.63	223.98	191.97	221.30	224.09	192.14	138.10	164.03	209.42	258.56	292.55	262.40	166.17	184.87	226.95	191.94	164.92	187.55	194.26	210.58	201.95
CLUG_02788	95.52	124.33	104.49	105.27	112.05	134.20	112.39	91.56	102.07	195.35	124.53	101.47	108.04	224.39	349.15	104.34	67.24	103.13	72.35	428.09	148.97	124.97	88.27	116.41	265.45	252.18	302.98	282.46	241.69	261.21	265.05	281.28	255.43	230.24	269.99	287.16	239.53	142.51	172.99	231.13	297.40	311.87	326.58	190.80	190.20	247.76	196.65	176.33	205.51	239.00	255.63	230.62
CLUG_02789	104.88	107.43	107.37	113.90	108.35	126.23	110.58	91.14	105.31	184.16	115.80	101.38	107.22	241.21	336.06	80.53	77.16	89.30	78.37	460.71	143.34	123.66	101.70	126.86	254.01	243.86	292.08	296.22	228.67	238.79	263.87	253.94	257.37	207.16	259.07	247.20	182.07	130.65	172.79	217.60	296.30	315.42	304.09	175.85	200.93	227.30	187.96	167.40	194.39	240.14	236.95	235.67
CLUG_02790	102.61	113.27	94.35	119.78	110.21	119.74	107.96	76.57	94.97	170.04	113.24	92.70	110.05	216.39	329.51	85.33	66.96	93.20	73.17	438.77	147.78	129.83	95.75	120.17	259.93	231.60	295.34	271.33	222.47	245.05	241.47	258.87	263.73	202.04	260.13	263.76	188.29	136.44	166.47	223.30	303.94	304.43	284.67	172.11	185.53	225.17	185.87	168.79	200.94	247.96	236.95	211.17
CLUG_02791	101.71	116.47	102.42	118.20	118.49	130.28	114.37	76.84	88.31	171.31	126.24	90.59	111.78	205.54	331.99	85.75	70.01	91.13	71.94	425.36	152.09	126.38	98.73	119.19	248.42	232.67	278.03	285.80	214.79	244.76	256.98	267.65	267.95	213.40	275.90	259.93	211.67	147.17	176.44	225.39	305.15	305.26	292.20	168.59	179.38	214.02	188.23	180.33	199.71	243.66	241.34	231.49
CLUG_02792	105.07	111.61	95.86	122.85	116.66	118.19	100.85	86.50	99.81	176.12	122.08	89.55	97.03	228.83	321.92	83.62	69.00	94.77	75.50	447.81	153.87	121.05	85.80	123.75	256.16	227.48	292.05	256.68	216.32	235.26	247.84	246.43	260.34	221.18	243.78	269.04	165.53	135.44	144.38	205.20	285.04	311.86	280.02	173.47	179.18	219.11	197.60	171.56	187.57	232.62	225.36	227.53
CLUG_02793	106.37	113.06	95.82	109.04	131.81	127.81	105.24	76.99	86.20	167.86	131.70	90.77	90.75	236.46	332.73	92.80	68.68	94.66	70.38	433.50	153.56	140.36	100.79	122.76	254.09	239.62	334.64	303.46	213.11	253.92	250.86	287.31	261.90	211.76	261.33	274.93	201.35	144.94	165.45	233.76	317.56	320.12	274.34	186.98	211.67	243.12	192.47	174.75	205.51	255.90	240.28	243.29
CLUG_02794	103.81	115.47	93.64	104.19	130.05	130.35	105.67	76.49	85.72	165.13	130.64	90.32	93.47	238.07	336.23	92.05	69.97	97.85	67.90	437.70	153.04	144.91	106.76	125.11	267.59	244.55	346.14	314.25	215.85	260.85	260.76	299.18	261.99	209.36	268.93	273.01	210.99	151.87	170.39	243.33	319.00	324.78	275.95	194.98	215.99	251.69	194.07	178.32	212.52	262.15	251.10	242.93
CLUG_02795	92.72	119.06	90.76	116.18	111.60	108.79	107.20	74.53	81.94	171.00	104.67	96.81	107.88	221.66	319.39	80.42	62.04	96.63	70.18	427.21	134.30	121.84	79.87	114.08	252.23	242.06	332.77	278.94	223.63	251.66	244.05	246.18	244.42	208.52	242.76	266.38	175.57	129.44	168.08	221.30	293.31	292.51	274.28	159.96	172.82	223.58	182.30	176.29	191.82	261.84	238.58	209.92
CLUG_02796	88.13	108.43	86.14	100.01	109.65	104.31	103.15	76.18	87.70	159.32	107.74	88.24	103.78	221.63	290.44	77.14	61.40	89.79	65.30	400.78	122.08	110.10	89.50	108.99	245.43	232.02	257.65	263.20	201.18	226.10	233.26	251.32	240.10	200.03	241.44	249.37	176.40	117.04	162.38	212.92	273.99	299.26	260.70	152.06	166.03	204.09	175.59	156.07	178.62	227.30	231.21	214.01
CLUG_02797	79.91	94.62	72.86	92.65	98.22	103.54	85.64	64.94	72.33	142.17	95.07	78.67	88.67	181.82	248.16	62.91	55.16	79.30	60.81	380.06	124.62	102.84	79.07	94.00	237.15	220.17	273.50	251.41	217.93	227.78	243.87	246.08	238.12	200.24	245.37	245.28	228.83	132.60	168.75	220.19	286.90	301.71	264.44	176.39	183.84	227.91	187.10	176.20	192.11	227.38	229.61	212.77
CLUG_02798	78.65	99.36	76.43	96.28	100.58	102.50	91.90	61.99	78.16	140.26	107.52	81.68	92.51	182.74	256.59	68.60	58.35	81.77	64.76	369.56	113.06	104.26	84.00	99.32	220.05	197.35	246.13	239.21	190.58	206.02	211.53	226.03	225.53	182.29	233.72	229.40	184.51	127.62	160.16	192.97	249.91	270.25	249.20	139.56	166.35	192.60	173.05	147.26	164.81	212.85	204.55	197.62
CLUG_02799	90.91	116.43	85.40	111.29	100.59	105.77	103.58	80.50	89.49	157.83	119.43	93.35	93.32	209.75	279.30	82.34	59.88	88.76	64.42	411.13	130.23	124.60	85.86	117.72	261.70	248.73	278.47	265.31	224.37	234.98	260.27	258.59	277.55	213.40	268.71	264.35	210.17	165.58	179.56	214.09	307.73	294.90	287.91	187.80	192.35	233.40	190.89	178.18	201.12	235.70	246.83	234.14
CLUG_02800	84.63	93.60	75.11	102.20	87.40	106.69	94.77	74.55	79.80	150.38	107.64	85.72	94.10	197.91	268.39	74.63	69.12	72.68	66.03	386.11	126.90	94.61	80.58	101.06	234.56	230.92	295.80	274.83	209.65	232.68	235.60	253.17	234.09	196.75	261.89	261.93	204.99	143.31	160.93	226.77	276.40	302.41	273.99	169.19	202.32	231.32	186.68	185.22	200.91	235.68	239.92	208.70
CLUG_02801	98.82	115.51	96.82	118.04	120.51	130.33	99.35	82.87	102.45	205.95	133.69	106.31	112.37	222.27	369.71	98.50	75.96	95.93	83.84	458.07	143.97	131.92	104.66	132.02	294.19	222.00	305.70	306.80	243.14	246.29	267.79	282.19	273.30	231.98	266.69	275.72	183.63	157.70	194.60	235.85	310.90	312.31	295.54	186.74	195.36	238.95	214.17	209.31	201.01	270.50	268.43	233.14
CLUG_02802	78.05	95.49	77.82	92.43	98.73	76.50	79.68	73.58	87.38	153.69	99.83	82.54	82.99	198.57	251.71	60.16	56.18	71.86	64.21	342.16	116.94	97.40	77.44	107.71	246.27	224.07	258.39	246.52	183.89	203.00	221.61	239.45	243.64	185.01	221.72	250.79	183.29	131.86	166.91	197.23	266.73	281.10	246.19	154.73	175.03	208.16	185.31	155.31	183.98	227.56	226.22	181.84
CLUG_02803	82.18	95.82	81.12	90.10	100.26	101.14	92.01	68.95	80.21	150.14	100.82	80.39	87.00	188.21	258.48	67.33	59.12	83.91	64.35	387.37	120.18	107.53	87.65	100.76	235.03	224.23	264.23	247.83	202.91	222.46	228.09	251.81	229.98	192.44	235.72	246.00	195.45	139.55	164.28	215.68	270.94	284.71	265.60	171.06	168.43	222.08	179.11	167.90	187.51	227.31	216.23	208.28
CLUG_02804	84.17	98.60	81.28	100.57	94.78	101.12	90.22	64.91	80.59	153.05	91.95	77.86	93.69	182.46	268.76	67.24	62.62	86.59	65.51	385.05	125.29	104.65	86.87	103.12	240.33	231.59	284.71	263.54	217.20	229.64	225.72	252.31	232.52	205.90	241.71	268.03	252.68	140.73	188.85	219.12	289.24	299.41	268.70	177.20	178.51	227.38	186.67	170.15	198.67	235.94	227.26	214.89
CLUG_02805	91.38	106.10	86.10	112.41	104.28	106.43	94.22	70.63	91.08	165.69	103.39	84.64	102.57	205.74	300.94	78.34	66.84	86.42	66.57	410.14	131.37	118.05	85.83	112.18	247.80	232.83	282.26	269.47	219.43	238.30	239.84	253.90	248.24	206.79	255.44	258.31	194.87	148.41	180.95	216.68	284.58	302.54	267.60	176.07	191.50	224.77	185.56	168.77	192.60	243.45	234.44	226.93
CLUG_02806	92.56	101.92	79.71	99.85	104.27	102.99	90.77	64.93	87.01	152.98	99.37	82.74	96.95	196.31	291.32	69.45	64.55	88.35	72.48	390.22	119.41	109.50	82.02	109.84	229.11	226.19	261.27	257.05	199.24	220.41	237.94	243.74	235.09	193.25	244.46	248.37	183.83	139.01	174.02	215.32	278.73	287.24	271.52	160.33	183.31	215.84	186.92	176.86	176.36	227.67	227.19	217.54
CLUG_02807	86.77	114.50	77.83	104.95	114.70	111.90	88.68	72.75	92.69	166.76	109.83	84.63	95.74	195.71	339.73	84.71	65.10	81.03	69.87	378.77	130.56	121.43	88.89	119.26	237.88	231.17	283.46	260.23	212.28	212.58	246.71	256.98	241.28	186.90	255.75	242.38	165.33	137.81	157.66	198.86	279.01	306.82	266.13	170.28	193.27	223.87	194.51	183.40	194.45	246.90	243.89	225.50
CLUG_02808	86.20	92.84	79.02	97.57	100.94	96.82	84.01	70.47	79.62	150.12	97.49	79.93	94.88	193.96	273.74	71.54	59.82	75.85	66.06	380.86	123.62	101.90	82.76	107.72	227.90	207.33	260.17	246.29	189.53	215.38	218.92	225.88	228.12	185.71	243.75	230.30	182.97	128.54	162.15	202.41	254.05	262.74	257.85	159.45	168.11	215.54	173.57	164.83	187.31	217.56	217.99	199.31
CLUG_02809	75.06	88.96	77.52	94.68	85.76	93.05	81.35	70.07	74.90	146.95	93.38	73.17	89.43	175.41	247.83	62.64	57.85	76.90	65.93	368.33	117.36	100.61	77.64	94.25	250.63	222.83	277.67	266.23	207.64	227.21	225.89	231.24	238.28	198.79	242.47	262.64	232.71	144.08	179.18	227.28	285.27	291.11	269.21	185.21	183.44	226.99	186.36	175.70	199.66	226.20	236.20	207.41
CLUG_02810	73.37	86.64	78.88	98.65	89.26	93.07	86.12	69.75	76.61	151.90	97.82	74.68	91.32	172.86	253.83	65.88	58.73	80.85	68.97	383.68	123.83	99.10	75.90	96.24	259.50	228.15	275.04	266.66	217.01	237.88	223.18	230.09	245.92	204.38	243.70	258.49	240.41	149.02	183.73	231.85	294.53	302.05	285.08	190.82	190.72	229.28	189.48	171.90	193.29	227.16	247.20	201.26
CLUG_02811	76.16	90.87	83.33	99.89	89.60	89.54	87.50	71.68	80.55	158.91	101.51	75.64	88.41	169.56	251.70	66.11	56.95	74.55	72.34	389.38	124.44	99.32	77.88	97.28	268.47	233.58	291.15	266.04	227.50	255.37	224.19	236.84	246.78	209.52	245.55	257.88	248.49	151.39	193.47	243.84	309.36	315.36	276.58	204.15	204.97	242.82	188.78	179.31	206.35	237.73	262.36	203.20
CLUG_02812	68.59	88.08	71.54	94.03	73.81	87.08	72.46	69.39	64.71	133.08	85.01	73.88	84.14	167.67	234.45	63.17	48.71	69.07	64.76	350.62	108.38	100.86	79.42	88.94	238.08	228.17	282.76	259.13	194.38	209.15	221.51	223.57	224.14	181.05	230.74	270.73	212.96	130.54	182.08	214.19	255.93	268.65	249.21	184.02	172.29	231.17	188.96	186.38	191.34	219.21	218.48	209.98
CLUG_02813	75.24	90.31	77.43	88.03	86.33	91.20	76.98	62.79	74.71	148.19	94.42	70.98	87.30	171.28	235.15	57.29	52.31	83.82	67.59	355.58	116.40	98.96	75.55	99.46	255.87	246.10	293.59	275.31	226.24	246.18	249.15	253.95	268.90	221.68	269.84	276.38	282.70	166.27	193.12	238.29	298.85	299.25	284.78	197.72	191.40	256.50	207.37	199.67	222.84	243.30	249.96	241.34
CLUG_02814	81.02	93.84	74.03	97.42	92.14	84.51	77.25	60.90	83.37	147.17	104.06	79.79	94.63	175.84	248.05	67.75	62.92	81.00	63.46	360.76	124.40	97.14	78.29	95.46	240.43	224.59	273.93	261.37	191.50	214.71	229.94	235.33	231.45	192.48	240.00	258.97	226.57	149.44	167.66	213.27	260.01	271.05	242.87	168.37	183.02	207.13	177.79	166.27	200.76	213.85	219.61	206.36
CLUG_02815	82.18	94.88	76.42	96.30	88.53	93.31	84.01	61.86	70.21	145.87	102.05	76.78	87.55	181.26	225.63	50.52	60.85	75.43	62.00	341.71	117.69	96.34	74.63	95.93	234.71	227.71	280.07	271.93	220.39	233.65	223.20	249.67	252.65	206.92	252.47	249.74	233.39	149.18	185.67	218.05	291.33	299.96	259.12	174.63	184.24	215.99	193.53	185.08	207.93	242.90	248.29	223.00
CLUG_02816	73.89	81.72	69.19	88.21	83.52	83.82	73.58	64.78	71.76	122.25	84.86	77.39	85.59	182.81	247.23	63.75	56.77	68.10	60.81	332.95	116.39	91.41	77.02	80.50	186.36	178.74	212.58	215.19	162.38	180.41	180.98	185.42	186.43	139.78	220.65	207.02	192.36	109.94	138.31	174.94	227.50	242.86	202.79	125.21	140.71	169.11	134.17	140.59	143.69	185.83	191.04	189.04
CLUG_02817	92.51	105.79	79.15	101.47	102.86	92.59	82.42	74.21	88.27	170.53	101.44	82.02	92.22	184.61	274.92	70.18	67.39	76.85	69.71	399.83	128.82	109.06	84.62	102.61	258.48	262.09	295.54	288.76	232.88	238.59	256.41	261.51	265.73	234.30	264.42	276.85	291.67	168.83	198.84	239.80	314.64	308.37	293.52	196.95	197.42	257.17	214.35	204.23	229.06	263.27	253.21	239.44
CLUG_02818	81.61	89.38	65.58	108.05	91.35	80.68	74.76	64.55	81.75	150.95	90.49	75.01	85.00	192.22	253.66	61.50	66.05	83.34	68.74	365.27	122.37	102.54	80.50	98.58	237.20	215.57	276.74	264.77	196.86	230.58	233.03	224.03	252.01	205.16	248.96	259.40	225.57	158.86	165.62	223.70	279.45	285.74	249.58	193.10	186.69	220.41	186.47	176.03	190.82	224.13	235.15	219.51
CLUG_02819	82.76	95.91	75.53	103.17	97.67	105.87	69.16	67.98	80.33	145.38	102.27	87.68	98.52	189.14	270.88	71.44	62.91	78.38	65.76	365.59	125.36	113.49	83.10	94.26	224.17	206.41	273.53	249.19	210.16	216.35	229.15	234.39	236.45	187.25	255.16	250.67	207.49	144.45	168.60	221.52	270.12	286.45	251.39	159.06	198.30	218.31	178.22	176.96	182.80	223.26	243.99	217.42
