GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_05059	472222	0.7083	A11.L11G	L	A
CLUG_05059	472222	0.7002	A12.L10B	L	A
CLUG_05059	472222	0.7001	A13.L3B	L	A
CLUG_05059	472222	0.7243	A14.L4E	L	A
CLUG_05059	472222	0.7713	A15.L4G	L	A
CLUG_05059	472222	0.7712	A16.L7C	L	A
CLUG_05059	472222	0.7577	A17.L1B	L	A
CLUG_05059	472222	0.8073	A18.S4H	S	A
CLUG_05059	472222	1.9879	A19.S3B	S	A
CLUG_05059	472222	0.7023	A2.U10A	U	A
CLUG_05059	472222	0.7418	A20.S1E	S	A
CLUG_05059	472222	0.8349	A21.S8A	S	A
CLUG_05059	472222	0.7641	A22.UpperP	U	A
CLUG_05059	472222	0.6832	A23.LowerP	L	A
CLUG_05059	472222	0.7590	A24.SputuP	S	A
CLUG_05059	472222	0.7975	A3.U3G	U	A
CLUG_05059	472222	0.7429	A4.U3B	U	A
CLUG_05059	472222	0.8106	A5.U10D	U	A
CLUG_05059	472222	0.7759	A6.U5C	U	A
CLUG_05059	472222	0.7505	A7.U3E	U	A
CLUG_05059	472222	0.7100	A8.U2E	U	A
CLUG_05059	472222	0.7337	A9.L3D	L	A
CLUG_05059	472222	0.7903	ATCC42720	Blood	ATCC42720
CLUG_05059	472222	0.7971	B16.1310D	L	B
CLUG_05059	472222	0.7522	B17.1311G	L	B
CLUG_05059	472222	0.8166	B18.1312G	L	B
CLUG_05059	472222	0.7648	B19.1310A	L	B
CLUG_05059	472222	0.8546	B20.1311A	L	B
CLUG_05059	472222	0.7620	B21.1312A	L	B
CLUG_05059	472222	0.7137	B22.134E	U	B
CLUG_05059	472222	0.8277	B23.133H	U	B
CLUG_05059	472222	0.8090	B24.133F	U	B
CLUG_05059	472222	0.7545	B25.135C	U	B
CLUG_05059	472222	0.8535	B26.131A	U	B
CLUG_05059	472222	0.7512	B27.136A	U	B
CLUG_05059	472222	0.7520	B28.13UM	U	B
CLUG_05059	472222	0.7629	B29.13MM	M	B
CLUG_05059	472222	0.8028	C10.9M3	M	C
CLUG_05059	472222	0.8406	C11.9M41	M	C
CLUG_05059	472222	0.8038	C12.9U1	U	C
CLUG_05059	472222	0.8346	C13.9U2	U	C
CLUG_05059	472222	0.8176	C14.9U3	U	C
CLUG_05059	472222	0.8244	C15.9U4s	U	C
CLUG_05059	472222	0.9809	C30.13LM	L	C
CLUG_05059	472222	0.8310	C31.13MP	U	C
CLUG_05059	472222	0.8327	C4.9L1	L	C
CLUG_05059	472222	0.8135	C5.9L2	L	C
CLUG_05059	472222	0.7884	C6.9L3	L	C
CLUG_05059	472222	0.8345	C7.9L4	L	C
CLUG_05059	472222	0.7990	C8.9M1	M	C
CLUG_05059	472222	0.7825	C9.9M2	M	C
CLUG_05059	472222	0.8035	ctl1.AL1B	L	A
CLUG_05059	472222	0.7924	ctl2.AL1B	L	A
CLUG_05060	475500	0.7482	POSITION	UNK	P
CLUG_05060	475500	0.6851	A10.L4C	L	A
CLUG_05060	475500	0.7051	A11.L11G	L	A
CLUG_05060	475500	0.7431	A12.L10B	L	A
CLUG_05060	475500	0.7449	A13.L3B	L	A
CLUG_05060	475500	0.6843	A14.L4E	L	A
CLUG_05060	475500	0.7169	A15.L4G	L	A
CLUG_05060	475500	0.6842	A16.L7C	L	A
CLUG_05060	475500	0.7348	A17.L1B	L	A
CLUG_05060	475500	0.7290	A18.S4H	S	A
CLUG_05060	475500	1.9189	A19.S3B	S	A
CLUG_05060	475500	0.7077	A2.U10A	U	A
CLUG_05060	475500	0.6991	A20.S1E	S	A
CLUG_05060	475500	0.7886	A21.S8A	S	A
CLUG_05060	475500	0.7473	A22.UpperP	U	A
CLUG_05060	475500	0.6469	A23.LowerP	L	A
CLUG_05060	475500	0.7152	A24.SputuP	S	A
CLUG_05060	475500	0.8142	A3.U3G	U	A
CLUG_05060	475500	0.7418	A4.U3B	U	A
CLUG_05060	475500	0.7922	A5.U10D	U	A
CLUG_05060	475500	0.7619	A6.U5C	U	A
CLUG_05060	475500	0.7942	A7.U3E	U	A
CLUG_05060	475500	0.6979	A8.U2E	U	A
CLUG_05060	475500	0.7096	A9.L3D	L	A
CLUG_05060	475500	0.7981	ATCC42720	Blood	ATCC42720
CLUG_05060	475500	0.8030	B16.1310D	L	B
CLUG_05060	475500	0.7584	B17.1311G	L	B
CLUG_05060	475500	0.8082	B18.1312G	L	B
CLUG_05060	475500	0.8193	B19.1310A	L	B
CLUG_05060	475500	0.8251	B20.1311A	L	B
CLUG_05060	475500	0.7704	B21.1312A	L	B
CLUG_05060	475500	0.7559	B22.134E	U	B
CLUG_05060	475500	0.8129	B23.133H	U	B
CLUG_05060	475500	0.8777	B24.133F	U	B
CLUG_05060	475500	0.7781	B25.135C	U	B
CLUG_05060	475500	0.8609	B26.131A	U	B
CLUG_05060	475500	0.8992	B27.136A	U	B
CLUG_05060	475500	0.8856	B28.13UM	U	B
CLUG_05060	475500	0.7984	B29.13MM	M	B
CLUG_05060	475500	0.8024	C10.9M3	M	C
CLUG_05060	475500	0.8158	C11.9M41	M	C
CLUG_05060	475500	0.8059	C12.9U1	U	C
CLUG_05060	475500	0.8103	C13.9U2	U	C
CLUG_05060	475500	0.8345	C14.9U3	U	C
CLUG_05060	475500	0.8402	C15.9U4s	U	C
CLUG_05060	475500	0.9912	C30.13LM	L	C
CLUG_05060	475500	0.8373	C31.13MP	U	C
CLUG_05060	475500	0.8166	C4.9L1	L	C
CLUG_05060	475500	0.8223	C5.9L2	L	C
CLUG_05060	475500	0.7639	C6.9L3	L	C
CLUG_05060	475500	0.8310	C7.9L4	L	C
CLUG_05060	475500	0.8180	C8.9M1	M	C
CLUG_05060	475500	0.8337	C9.9M2	M	C
CLUG_05060	475500	0.8618	ctl1.AL1B	L	A
CLUG_05060	475500	0.7732	ctl2.AL1B	L	A
CLUG_05061	478621	0.8160	POSITION	UNK	P
CLUG_05061	478621	0.8803	A10.L4C	L	A
CLUG_05061	478621	0.9043	A11.L11G	L	A
CLUG_05061	478621	0.7954	A12.L10B	L	A
CLUG_05061	478621	0.9049	A13.L3B	L	A
CLUG_05061	478621	0.8339	A14.L4E	L	A
CLUG_05061	478621	0.7789	A15.L4G	L	A
CLUG_05061	478621	0.9377	A16.L7C	L	A
CLUG_05061	478621	0.8127	A17.L1B	L	A
CLUG_05061	478621	0.8075	A18.S4H	S	A
CLUG_05061	478621	2.3898	A19.S3B	S	A
CLUG_05061	478621	0.8452	A2.U10A	U	A
CLUG_05061	478621	0.8017	A20.S1E	S	A
CLUG_05061	478621	0.8951	A21.S8A	S	A
CLUG_05061	478621	0.9095	A22.UpperP	U	A
CLUG_05061	478621	0.8399	A23.LowerP	L	A
CLUG_05061	478621	0.8017	A24.SputuP	S	A
CLUG_05061	478621	0.9399	A3.U3G	U	A
CLUG_05061	478621	0.7766	A4.U3B	U	A
CLUG_05061	478621	0.9676	A5.U10D	U	A
CLUG_05061	478621	0.8134	A6.U5C	U	A
CLUG_05061	478621	0.8957	A7.U3E	U	A
CLUG_05061	478621	0.8461	A8.U2E	U	A
CLUG_05061	478621	0.8372	A9.L3D	L	A
CLUG_05061	478621	0.8016	ATCC42720	Blood	ATCC42720
CLUG_05061	478621	0.8328	B16.1310D	L	B
CLUG_05061	478621	0.7761	B17.1311G	L	B
CLUG_05061	478621	0.9678	B18.1312G	L	B
CLUG_05061	478621	0.9040	B19.1310A	L	B
CLUG_05061	478621	0.8470	B20.1311A	L	B
CLUG_05061	478621	0.8271	B21.1312A	L	B
CLUG_05061	478621	0.7661	B22.134E	U	B
CLUG_05061	478621	0.8780	B23.133H	U	B
CLUG_05061	478621	0.8603	B24.133F	U	B
CLUG_05061	478621	0.7670	B25.135C	U	B
CLUG_05061	478621	0.9127	B26.131A	U	B
CLUG_05061	478621	0.7562	B27.136A	U	B
CLUG_05061	478621	0.7409	B28.13UM	U	B
CLUG_05061	478621	0.8191	B29.13MM	M	B
CLUG_05061	478621	0.8135	C10.9M3	M	C
CLUG_05061	478621	0.9565	C11.9M41	M	C
CLUG_05061	478621	0.8195	C12.9U1	U	C
CLUG_05061	478621	0.8543	C13.9U2	U	C
CLUG_05061	478621	0.8591	C14.9U3	U	C
CLUG_05061	478621	0.8596	C15.9U4s	U	C
CLUG_05061	478621	1.0768	C30.13LM	L	C
CLUG_05061	478621	0.9315	C31.13MP	U	C
CLUG_05061	478621	0.8625	C4.9L1	L	C
CLUG_05061	478621	0.8350	C5.9L2	L	C
CLUG_05061	478621	0.8328	C6.9L3	L	C
CLUG_05061	478621	0.9165	C7.9L4	L	C
CLUG_05061	478621	0.8616	C8.9M1	M	C
CLUG_05061	478621	0.8795	C9.9M2	M	C
CLUG_05061	478621	0.8325	ctl1.AL1B	L	A
CLUG_05061	478621	0.8051	ctl2.AL1B	L	A
CLUG_05062	480472	0.8490	POSITION	UNK	P
CLUG_05062	480472	0.7497	A10.L4C	L	A
CLUG_05062	480472	0.8263	A11.L11G	L	A
CLUG_05062	480472	0.8586	A12.L10B	L	A
CLUG_05062	480472	0.8413	A13.L3B	L	A
CLUG_05062	480472	0.7492	A14.L4E	L	A
CLUG_05062	480472	0.7766	A15.L4G	L	A
CLUG_05062	480472	0.7661	A16.L7C	L	A
CLUG_05062	480472	0.7744	A17.L1B	L	A
CLUG_05062	480472	0.7940	A18.S4H	S	A
CLUG_05062	480472	2.2340	A19.S3B	S	A
CLUG_05062	480472	0.7856	A2.U10A	U	A
CLUG_05062	480472	0.8297	A20.S1E	S	A
CLUG_05062	480472	0.9115	A21.S8A	S	A
CLUG_05062	480472	0.9169	A22.UpperP	U	A
CLUG_05062	480472	0.7314	A23.LowerP	L	A
CLUG_05062	480472	0.7050	A24.SputuP	S	A
CLUG_05062	480472	0.9109	A3.U3G	U	A
CLUG_05062	480472	0.8510	A4.U3B	U	A
CLUG_05062	480472	0.9307	A5.U10D	U	A
CLUG_05062	480472	0.8045	A6.U5C	U	A
CLUG_05062	480472	0.8160	A7.U3E	U	A
CLUG_05062	480472	0.8112	A8.U2E	U	A
CLUG_05062	480472	0.8141	A9.L3D	L	A
CLUG_05062	480472	0.8596	ATCC42720	Blood	ATCC42720
CLUG_05062	480472	0.8820	B16.1310D	L	B
CLUG_05062	480472	0.7796	B17.1311G	L	B
CLUG_05062	480472	0.9350	B18.1312G	L	B
CLUG_05062	480472	0.8493	B19.1310A	L	B
CLUG_05062	480472	0.8790	B20.1311A	L	B
CLUG_05062	480472	0.8226	B21.1312A	L	B
CLUG_05062	480472	0.7853	B22.134E	U	B
CLUG_05062	480472	0.8951	B23.133H	U	B
CLUG_05062	480472	0.8574	B24.133F	U	B
CLUG_05062	480472	0.8474	B25.135C	U	B
CLUG_05062	480472	0.9856	B26.131A	U	B
CLUG_05062	480472	0.9223	B27.136A	U	B
CLUG_05062	480472	0.9369	B28.13UM	U	B
CLUG_05062	480472	0.8440	B29.13MM	M	B
CLUG_05062	480472	0.8211	C10.9M3	M	C
CLUG_05062	480472	0.9058	C11.9M41	M	C
CLUG_05062	480472	0.8255	C12.9U1	U	C
CLUG_05062	480472	0.8918	C13.9U2	U	C
CLUG_05062	480472	0.8434	C14.9U3	U	C
CLUG_05062	480472	0.8253	C15.9U4s	U	C
CLUG_05062	480472	1.0275	C30.13LM	L	C
CLUG_05062	480472	0.8676	C31.13MP	U	C
CLUG_05062	480472	0.8237	C4.9L1	L	C
CLUG_05062	480472	0.8843	C5.9L2	L	C
CLUG_05062	480472	0.9337	C6.9L3	L	C
CLUG_05062	480472	0.8949	C7.9L4	L	C
CLUG_05062	480472	0.8545	C8.9M1	M	C
CLUG_05062	480472	0.8707	C9.9M2	M	C
CLUG_05062	480472	0.8960	ctl1.AL1B	L	A
CLUG_05062	480472	0.8535	ctl2.AL1B	L	A
CLUG_05063	482128	0.7595	POSITION	UNK	P
CLUG_05063	482128	0.7152	A10.L4C	L	A
CLUG_05063	482128	0.6725	A11.L11G	L	A
CLUG_05063	482128	0.6732	A12.L10B	L	A
CLUG_05063	482128	0.8367	A13.L3B	L	A
CLUG_05063	482128	0.7220	A14.L4E	L	A
CLUG_05063	482128	0.7389	A15.L4G	L	A
CLUG_05063	482128	0.6776	A16.L7C	L	A
CLUG_05063	482128	0.6389	A17.L1B	L	A
CLUG_05063	482128	0.7351	A18.S4H	S	A
CLUG_05063	482128	1.8084	A19.S3B	S	A
CLUG_05063	482128	0.6454	A2.U10A	U	A
CLUG_05063	482128	0.7383	A20.S1E	S	A
CLUG_05063	482128	0.7638	A21.S8A	S	A
CLUG_05063	482128	0.7368	A22.UpperP	U	A
CLUG_05063	482128	0.6614	A23.LowerP	L	A
CLUG_05063	482128	0.7011	A24.SputuP	S	A
CLUG_05063	482128	0.7120	A3.U3G	U	A
CLUG_05063	482128	0.7096	A4.U3B	U	A
CLUG_05063	482128	0.7975	A5.U10D	U	A
CLUG_05063	482128	0.7277	A6.U5C	U	A
CLUG_05063	482128	0.6498	A7.U3E	U	A
CLUG_05063	482128	0.6759	A8.U2E	U	A
CLUG_05063	482128	0.6237	A9.L3D	L	A
CLUG_05063	482128	0.7073	ATCC42720	Blood	ATCC42720
CLUG_05063	482128	0.7360	B16.1310D	L	B
CLUG_05063	482128	0.7045	B17.1311G	L	B
CLUG_05063	482128	0.8054	B18.1312G	L	B
CLUG_05063	482128	0.7452	B19.1310A	L	B
CLUG_05063	482128	0.7857	B20.1311A	L	B
CLUG_05063	482128	0.7591	B21.1312A	L	B
CLUG_05063	482128	0.6691	B22.134E	U	B
CLUG_05063	482128	0.8214	B23.133H	U	B
CLUG_05063	482128	0.7550	B24.133F	U	B
CLUG_05063	482128	0.7648	B25.135C	U	B
CLUG_05063	482128	0.8011	B26.131A	U	B
CLUG_05063	482128	0.7193	B27.136A	U	B
CLUG_05063	482128	0.7228	B28.13UM	U	B
CLUG_05063	482128	0.7502	B29.13MM	M	B
CLUG_05063	482128	0.7399	C10.9M3	M	C
CLUG_05063	482128	0.7680	C11.9M41	M	C
CLUG_05063	482128	0.7707	C12.9U1	U	C
CLUG_05063	482128	0.7913	C13.9U2	U	C
CLUG_05063	482128	0.7795	C14.9U3	U	C
CLUG_05063	482128	0.7888	C15.9U4s	U	C
CLUG_05063	482128	1.0072	C30.13LM	L	C
CLUG_05063	482128	0.7684	C31.13MP	U	C
CLUG_05063	482128	0.8010	C4.9L1	L	C
CLUG_05063	482128	0.7645	C5.9L2	L	C
CLUG_05063	482128	0.7432	C6.9L3	L	C
CLUG_05063	482128	0.8297	C7.9L4	L	C
CLUG_05063	482128	0.7357	C8.9M1	M	C
CLUG_05063	482128	0.7591	C9.9M2	M	C
CLUG_05063	482128	0.7345	ctl1.AL1B	L	A
CLUG_05063	482128	0.7168	ctl2.AL1B	L	A
CLUG_05064	482641	0.8827	POSITION	UNK	P
CLUG_05064	482641	0.8187	A10.L4C	L	A
CLUG_05064	482641	0.7501	A11.L11G	L	A
CLUG_05064	482641	0.7717	A12.L10B	L	A
CLUG_05064	482641	0.8248	A13.L3B	L	A
CLUG_05064	482641	0.7266	A14.L4E	L	A
CLUG_05064	482641	0.8084	A15.L4G	L	A
CLUG_05064	482641	0.7709	A16.L7C	L	A
CLUG_05064	482641	0.7374	A17.L1B	L	A
CLUG_05064	482641	0.7703	A18.S4H	S	A
CLUG_05064	482641	1.9681	A19.S3B	S	A
CLUG_05064	482641	0.7407	A2.U10A	U	A
CLUG_05064	482641	0.7510	A20.S1E	S	A
CLUG_05064	482641	0.8942	A21.S8A	S	A
CLUG_05064	482641	0.7806	A22.UpperP	U	A
CLUG_05064	482641	0.6750	A23.LowerP	L	A
CLUG_05064	482641	0.7571	A24.SputuP	S	A
CLUG_05064	482641	0.7230	A3.U3G	U	A
CLUG_05064	482641	0.7978	A4.U3B	U	A
CLUG_05064	482641	0.8508	A5.U10D	U	A
CLUG_05064	482641	0.7531	A6.U5C	U	A
CLUG_05064	482641	0.8510	A7.U3E	U	A
CLUG_05064	482641	0.7345	A8.U2E	U	A
CLUG_05064	482641	0.7308	A9.L3D	L	A
CLUG_05064	482641	0.7656	ATCC42720	Blood	ATCC42720
CLUG_05064	482641	0.7691	B16.1310D	L	B
CLUG_05064	482641	0.7133	B17.1311G	L	B
CLUG_05064	482641	0.8530	B18.1312G	L	B
CLUG_05064	482641	0.7529	B19.1310A	L	B
CLUG_05064	482641	0.8256	B20.1311A	L	B
CLUG_05064	482641	0.7823	B21.1312A	L	B
CLUG_05064	482641	0.7311	B22.134E	U	B
CLUG_05064	482641	0.8953	B23.133H	U	B
CLUG_05064	482641	0.7953	B24.133F	U	B
CLUG_05064	482641	0.7410	B25.135C	U	B
CLUG_05064	482641	0.7849	B26.131A	U	B
CLUG_05064	482641	0.7539	B27.136A	U	B
CLUG_05064	482641	0.8024	B28.13UM	U	B
CLUG_05064	482641	0.8002	B29.13MM	M	B
CLUG_05064	482641	0.7659	C10.9M3	M	C
CLUG_05064	482641	0.8006	C11.9M41	M	C
CLUG_05064	482641	0.8097	C12.9U1	U	C
CLUG_05064	482641	0.8094	C13.9U2	U	C
CLUG_05064	482641	0.8108	C14.9U3	U	C
CLUG_05064	482641	0.8035	C15.9U4s	U	C
CLUG_05064	482641	0.9929	C30.13LM	L	C
CLUG_05064	482641	0.8117	C31.13MP	U	C
CLUG_05064	482641	0.8568	C4.9L1	L	C
CLUG_05064	482641	0.8683	C5.9L2	L	C
CLUG_05064	482641	0.7791	C6.9L3	L	C
CLUG_05064	482641	0.8515	C7.9L4	L	C
CLUG_05064	482641	0.7593	C8.9M1	M	C
CLUG_05064	482641	0.8386	C9.9M2	M	C
CLUG_05064	482641	0.8186	ctl1.AL1B	L	A
CLUG_05064	482641	0.7530	ctl2.AL1B	L	A
CLUG_05065	482720	0.8070	POSITION	UNK	P
CLUG_05065	482720	0.7254	A10.L4C	L	A
CLUG_05065	482720	0.7579	A11.L11G	L	A
CLUG_05065	482720	0.7415	A12.L10B	L	A
CLUG_05065	482720	0.7645	A13.L3B	L	A
CLUG_05065	482720	0.7676	A14.L4E	L	A
CLUG_05065	482720	0.7468	A15.L4G	L	A
CLUG_05065	482720	0.7839	A16.L7C	L	A
CLUG_05065	482720	0.7210	A17.L1B	L	A
CLUG_05065	482720	0.7718	A18.S4H	S	A
CLUG_05065	482720	2.0694	A19.S3B	S	A
CLUG_05065	482720	0.8053	A2.U10A	U	A
CLUG_05065	482720	0.7668	A20.S1E	S	A
CLUG_05065	482720	0.8894	A21.S8A	S	A
CLUG_05065	482720	0.8249	A22.UpperP	U	A
CLUG_05065	482720	0.7061	A23.LowerP	L	A
CLUG_05065	482720	0.7534	A24.SputuP	S	A
CLUG_05065	482720	0.7208	A3.U3G	U	A
CLUG_05065	482720	0.7450	A4.U3B	U	A
CLUG_05065	482720	0.8531	A5.U10D	U	A
CLUG_05065	482720	0.7746	A6.U5C	U	A
CLUG_05065	482720	0.8669	A7.U3E	U	A
CLUG_05065	482720	0.7552	A8.U2E	U	A
CLUG_05065	482720	0.6986	A9.L3D	L	A
CLUG_05065	482720	0.8029	ATCC42720	Blood	ATCC42720
CLUG_05065	482720	0.8060	B16.1310D	L	B
CLUG_05065	482720	0.7639	B17.1311G	L	B
CLUG_05065	482720	0.8242	B18.1312G	L	B
CLUG_05065	482720	0.7757	B19.1310A	L	B
CLUG_05065	482720	0.8742	B20.1311A	L	B
CLUG_05065	482720	0.7804	B21.1312A	L	B
CLUG_05065	482720	0.7309	B22.134E	U	B
CLUG_05065	482720	0.9113	B23.133H	U	B
CLUG_05065	482720	0.8498	B24.133F	U	B
CLUG_05065	482720	0.7904	B25.135C	U	B
CLUG_05065	482720	0.8177	B26.131A	U	B
CLUG_05065	482720	0.7199	B27.136A	U	B
CLUG_05065	482720	0.7324	B28.13UM	U	B
CLUG_05065	482720	0.8217	B29.13MM	M	B
CLUG_05065	482720	0.8001	C10.9M3	M	C
CLUG_05065	482720	0.8454	C11.9M41	M	C
CLUG_05065	482720	0.8195	C12.9U1	U	C
CLUG_05065	482720	0.8646	C13.9U2	U	C
CLUG_05065	482720	0.8416	C14.9U3	U	C
CLUG_05065	482720	0.8142	C15.9U4s	U	C
CLUG_05065	482720	1.0248	C30.13LM	L	C
CLUG_05065	482720	0.7970	C31.13MP	U	C
CLUG_05065	482720	0.8488	C4.9L1	L	C
CLUG_05065	482720	0.8644	C5.9L2	L	C
CLUG_05065	482720	0.7893	C6.9L3	L	C
CLUG_05065	482720	0.8458	C7.9L4	L	C
CLUG_05065	482720	0.7708	C8.9M1	M	C
CLUG_05065	482720	0.8410	C9.9M2	M	C
CLUG_05065	482720	0.8034	ctl1.AL1B	L	A
CLUG_05065	482720	0.8304	ctl2.AL1B	L	A
CLUG_05066	484210	0.7572	POSITION	UNK	P
CLUG_05066	484210	0.7230	A10.L4C	L	A
CLUG_05066	484210	0.7139	A11.L11G	L	A
CLUG_05066	484210	0.8309	A12.L10B	L	A
CLUG_05066	484210	0.8203	A13.L3B	L	A
CLUG_05066	484210	0.7337	A14.L4E	L	A
CLUG_05066	484210	0.7394	A15.L4G	L	A
CLUG_05066	484210	0.8441	A16.L7C	L	A
CLUG_05066	484210	0.7894	A17.L1B	L	A
CLUG_05066	484210	0.7757	A18.S4H	S	A
CLUG_05066	484210	2.0841	A19.S3B	S	A
CLUG_05066	484210	0.7263	A2.U10A	U	A
CLUG_05066	484210	0.7151	A20.S1E	S	A
CLUG_05066	484210	0.8886	A21.S8A	S	A
CLUG_05066	484210	0.7981	A22.UpperP	U	A
CLUG_05066	484210	0.6832	A23.LowerP	L	A
CLUG_05066	484210	0.6654	A24.SputuP	S	A
CLUG_05066	484210	0.7830	A3.U3G	U	A
CLUG_05066	484210	0.6785	A4.U3B	U	A
CLUG_05066	484210	0.8688	A5.U10D	U	A
CLUG_05066	484210	0.7452	A6.U5C	U	A
CLUG_05066	484210	0.7588	A7.U3E	U	A
CLUG_05066	484210	0.7995	A8.U2E	U	A
CLUG_05066	484210	0.7210	A9.L3D	L	A
CLUG_05066	484210	0.7717	ATCC42720	Blood	ATCC42720
CLUG_05066	484210	0.8079	B16.1310D	L	B
CLUG_05066	484210	0.7250	B17.1311G	L	B
CLUG_05066	484210	0.8248	B18.1312G	L	B
CLUG_05066	484210	0.7762	B19.1310A	L	B
CLUG_05066	484210	0.8729	B20.1311A	L	B
CLUG_05066	484210	0.7620	B21.1312A	L	B
CLUG_05066	484210	0.6813	B22.134E	U	B
CLUG_05066	484210	0.8611	B23.133H	U	B
CLUG_05066	484210	0.8115	B24.133F	U	B
CLUG_05066	484210	0.8226	B25.135C	U	B
CLUG_05066	484210	0.8695	B26.131A	U	B
CLUG_05066	484210	0.7285	B27.136A	U	B
CLUG_05066	484210	0.7739	B28.13UM	U	B
CLUG_05066	484210	0.7446	B29.13MM	M	B
CLUG_05066	484210	0.7893	C10.9M3	M	C
CLUG_05066	484210	0.7938	C11.9M41	M	C
CLUG_05066	484210	0.7421	C12.9U1	U	C
CLUG_05066	484210	0.8149	C13.9U2	U	C
CLUG_05066	484210	0.8438	C14.9U3	U	C
CLUG_05066	484210	0.8500	C15.9U4s	U	C
CLUG_05066	484210	0.9995	C30.13LM	L	C
CLUG_05066	484210	0.8176	C31.13MP	U	C
CLUG_05066	484210	0.8502	C4.9L1	L	C
CLUG_05066	484210	0.8166	C5.9L2	L	C
CLUG_05066	484210	0.7813	C6.9L3	L	C
CLUG_05066	484210	0.8279	C7.9L4	L	C
CLUG_05066	484210	0.7763	C8.9M1	M	C
CLUG_05066	484210	0.7906	C9.9M2	M	C
CLUG_05066	484210	0.7725	ctl1.AL1B	L	A
CLUG_05066	484210	0.7917	ctl2.AL1B	L	A
CLUG_05067	485455	0.8248	POSITION	UNK	P
CLUG_05067	485455	0.8485	A10.L4C	L	A
CLUG_05067	485455	0.7216	A11.L11G	L	A
CLUG_05067	485455	0.9436	A12.L10B	L	A
CLUG_05067	485455	0.8792	A13.L3B	L	A
CLUG_05067	485455	0.7063	A14.L4E	L	A
CLUG_05067	485455	0.8250	A15.L4G	L	A
CLUG_05067	485455	0.8305	A16.L7C	L	A
CLUG_05067	485455	0.7935	A17.L1B	L	A
CLUG_05067	485455	0.8862	A18.S4H	S	A
CLUG_05067	485455	2.1629	A19.S3B	S	A
CLUG_05067	485455	0.9167	A2.U10A	U	A
CLUG_05067	485455	0.7213	A20.S1E	S	A
CLUG_05067	485455	0.9402	A21.S8A	S	A
CLUG_05067	485455	0.8845	A22.UpperP	U	A
CLUG_05067	485455	0.8484	A23.LowerP	L	A
CLUG_05067	485455	0.7682	A24.SputuP	S	A
CLUG_05067	485455	0.8463	A3.U3G	U	A
CLUG_05067	485455	0.8314	A4.U3B	U	A
CLUG_05067	485455	0.9700	A5.U10D	U	A
CLUG_05067	485455	0.8192	A6.U5C	U	A
CLUG_05067	485455	0.9093	A7.U3E	U	A
CLUG_05067	485455	0.8383	A8.U2E	U	A
CLUG_05067	485455	0.7732	A9.L3D	L	A
CLUG_05067	485455	0.8600	ATCC42720	Blood	ATCC42720
CLUG_05067	485455	0.7929	B16.1310D	L	B
CLUG_05067	485455	0.7589	B17.1311G	L	B
CLUG_05067	485455	0.9304	B18.1312G	L	B
CLUG_05067	485455	0.8162	B19.1310A	L	B
CLUG_05067	485455	0.9207	B20.1311A	L	B
CLUG_05067	485455	0.7468	B21.1312A	L	B
CLUG_05067	485455	0.7360	B22.134E	U	B
CLUG_05067	485455	0.9107	B23.133H	U	B
CLUG_05067	485455	0.8280	B24.133F	U	B
CLUG_05067	485455	1.9721	B25.135C	U	B
CLUG_05067	485455	0.8604	B26.131A	U	B
CLUG_05067	485455	0.8521	B27.136A	U	B
CLUG_05067	485455	0.7438	B28.13UM	U	B
CLUG_05067	485455	0.7725	B29.13MM	M	B
CLUG_05067	485455	0.7491	C10.9M3	M	C
CLUG_05067	485455	0.8874	C11.9M41	M	C
CLUG_05067	485455	0.7917	C12.9U1	U	C
CLUG_05067	485455	0.9209	C13.9U2	U	C
CLUG_05067	485455	0.8183	C14.9U3	U	C
CLUG_05067	485455	0.8757	C15.9U4s	U	C
CLUG_05067	485455	1.1175	C30.13LM	L	C
CLUG_05067	485455	0.8605	C31.13MP	U	C
CLUG_05067	485455	0.8967	C4.9L1	L	C
CLUG_05067	485455	0.9046	C5.9L2	L	C
CLUG_05067	485455	0.8618	C6.9L3	L	C
CLUG_05067	485455	0.8748	C7.9L4	L	C
CLUG_05067	485455	0.8590	C8.9M1	M	C
CLUG_05067	485455	0.7262	C9.9M2	M	C
CLUG_05067	485455	0.8420	ctl1.AL1B	L	A
CLUG_05067	485455	0.8195	ctl2.AL1B	L	A
CLUG_05068	486944	0.7481	POSITION	UNK	P
CLUG_05068	486944	0.6982	A10.L4C	L	A
CLUG_05068	486944	0.7585	A11.L11G	L	A
CLUG_05068	486944	0.7269	A12.L10B	L	A
CLUG_05068	486944	0.7004	A13.L3B	L	A
CLUG_05068	486944	1.9680	A14.L4E	L	A
CLUG_05068	486944	0.6939	A15.L4G	L	A
CLUG_05068	486944	0.7410	A16.L7C	L	A
CLUG_05068	486944	1.6500	A17.L1B	L	A
CLUG_05068	486944	1.9349	A18.S4H	S	A
CLUG_05068	486944	1.9685	A19.S3B	S	A
CLUG_05068	486944	1.6996	A2.U10A	U	A
CLUG_05068	486944	1.5759	A20.S1E	S	A
CLUG_05068	486944	1.2435	A21.S8A	S	A
CLUG_05068	486944	1.0706	A22.UpperP	U	A
CLUG_05068	486944	1.4274	A23.LowerP	L	A
CLUG_05068	486944	1.6286	A24.SputuP	S	A
CLUG_05068	486944	0.7317	A3.U3G	U	A
CLUG_05068	486944	1.7844	A4.U3B	U	A
CLUG_05068	486944	0.7958	A5.U10D	U	A
